EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.530              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.370               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.830              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.730              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	3.319222416898374E+003	2.7008581E-001	2.6959610E-001	1.190626455097128E-001	1.000000000000000E+000	1.8482925E-003	12	-9.6196371E-001	5.8657422E+000	3.981909899408493E+001	3.2098826E-005	-1.1453394E-004	1.4663277E-004	1.2315598E+000	2.2643215E+003	8.0794756E+003	1.0343797E+004
2	1	0	1	0	3.319472416892058E+003	2.7508578E-001	2.7455732E-001	1.186336374993691E-001	1.000000000000000E+000	1.8784162E-003	12	-9.7164619E-001	5.8657422E+000	4.006909898776940E+001	3.2571734E-005	-1.1526992E-004	1.4784165E-004	1.2462035E+000	2.3143293E+003	8.1903096E+003	1.0504639E+004
2	1	0	1	0	3.319722416885743E+003	2.8008580E-001	2.7957281E-001	1.181909636543676E-001	1.000000000000000E+000	1.9084308E-003	12	-9.8100561E-001	5.8657422E+000	4.031909898145386E+001	3.3042979E-005	-1.1594600E-004	1.4898898E-004	1.2605784E+000	2.3654331E+003	8.3001748E+003	1.0665607E+004
2	1	0	1	0	3.319972416879427E+003	2.8508580E-001	2.8457999E-001	1.177079395999267E-001	1.000000000000000E+000	1.9383291E-003	12	-9.9047709E-001	5.8657422E+000	4.056909897513833E+001	3.3497323E-005	-1.1658702E-004	1.5008434E-004	1.2750571E+000	2.4176787E+003	8.4147012E+003	1.0832380E+004
2	1	0	1	0	3.320222416873112E+003	2.9008576E-001	2.8957385E-001	1.171826998525789E-001	1.000000000000000E+000	1.9680993E-003	12	-9.9946380E-001	5.8657422E+000	4.081909896882280E+001	3.3933044E-005	-1.1711987E-004	1.5105291E-004	1.2890377E+000	2.4711313E+003	8.5291074E+003	1.1000238E+004
2	1	0	1	0	3.320472516866794E+003	2.9508767E-001	2.9457793E-001	1.166564817938377E-001	1.000000000000000E+000	1.9977505E-003	12	-1.0083010E+000	5.8657422E+000	4.106919896250474E+001	3.4364424E-005	-1.1762485E-004	1.5198927E-004	1.3028790E+000	2.5251741E+003	8.6433350E+003	1.1168509E+004
2	1	0	1	0	3.320722716860473E+003	3.0009168E-001	2.9957426E-001	1.160809632665804E-001	1.000000000000000E+000	2.0272729E-003	12	-1.0170379E+000	5.8657422E+000	4.131939895618416E+001	3.4774868E-005	-1.1805874E-004	1.5283360E-004	1.3166121E+000	2.5807354E+003	8.7614531E+003	1.1342188E+004
2	1	0	1	0	3.320972816854155E+003	3.0509377E-001	3.0459145E-001	1.155061061164611E-001	1.000000000000000E+000	2.0566389E-003	12	-1.0253023E+000	5.8657422E+000	4.156949894986610E+001	3.5182173E-005	-1.1842867E-004	1.5361085E-004	1.3298937E+000	2.6370159E+003	8.8766064E+003	1.1513623E+004
2	1	0	1	0	3.321223016847842E+003	3.1009763E-001	3.0957210E-001	1.149528474700181E-001	1.000000000000000E+000	2.0858743E-003	12	-1.0334964E+000	5.8657427E+000	4.181969894355279E+001	3.5586196E-005	-1.1880335E-004	1.5438955E-004	1.3430685E+000	2.6930354E+003	8.9906113E+003	1.1683646E+004
2	1	0	1	0	3.321473316841512E+003	3.1510365E-001	3.1457257E-001	1.144382832787780E-001	1.000000000000000E+000	2.1149861E-003	12	-1.0413288E+000	5.8657422E+000	4.206999893722241E+001	3.5999146E-005	-1.1916788E-004	1.5516703E-004	1.3559014E+000	2.7488403E+003	9.0994795E+003	1.1848319E+004
2	1	0	1	0	3.321723516835191E+003	3.2010764E-001	3.1956819E-001	1.139512684186459E-001	1.000000000000000E+000	2.1439588E-003	12	-1.0492715E+000	5.8657422E+000	4.232019893090182E+001	3.6415200E-005	-1.1956581E-004	1.5598102E-004	1.3688396E+000	2.8044285E+003	9.2080723E+003	1.2012500E+004
2	1	0	1	0	3.321973716828870E+003	3.2511163E-001	3.2459339E-001	1.134355705053194E-001	1.000000000000000E+000	2.1728084E-003	12	-1.0570296E+000	5.8657422E+000	4.257039892458124E+001	3.6820438E-005	-1.1990475E-004	1.5672519E-004	1.3816230E+000	2.8614780E+003	9.3183262E+003	1.2179804E+004
2	1	0	1	0	3.322223916822550E+003	3.3011565E-001	3.2959768E-001	1.129897380480076E-001	1.000000000000000E+000	2.2015411E-003	12	-1.0647160E+000	5.8657422E+000	4.282059891826066E+001	3.7241156E-005	-1.2030198E-004	1.5754314E-004	1.3943137E+000	2.9170586E+003	9.4231211E+003	1.2340180E+004
2	1	0	1	0	3.322474016816232E+003	3.3511773E-001	3.3461183E-001	1.125898974009977E-001	1.000000000000000E+000	2.2301599E-003	12	-1.0721627E+000	5.8657422E+000	4.307069891194260E+001	3.7673912E-005	-1.2071469E-004	1.5838860E-004	1.4067745E+000	2.9719526E+003	9.5227256E+003	1.2494679E+004
2	1	0	1	0	3.322724116809914E+003	3.4011963E-001	3.3957785E-001	1.122238404395111E-001	1.000000000000000E+000	2.2586859E-003	12	-1.0794827E+000	5.8657427E+000	4.332079890562454E+001	3.8108730E-005	-1.2114369E-004	1.5925242E-004	1.4190605E+000	3.0258977E+003	9.6190137E+003	1.2644911E+004
2	1	0	1	0	3.322974216803603E+003	3.4512174E-001	3.4462008E-001	1.120297798861554E-001	1.000000000000000E+000	2.2871373E-003	12	-1.0865325E+000	5.8657422E+000	4.357089889931376E+001	3.8607712E-005	-1.2172399E-004	1.6033171E-004	1.4311526E+000	3.0761470E+003	9.6986045E+003	1.2774751E+004
2	1	0	1	0	3.323224316797277E+003	3.5012355E-001	3.4960687E-001	1.117805392404478E-001	1.000000000000000E+000	2.3155282E-003	12	-1.0934126E+000	5.8657422E+000	4.382099889298843E+001	3.9079245E-005	-1.2222225E-004	1.6130150E-004	1.4430195E+000	3.1276184E+003	9.7817803E+003	1.2909398E+004
2	1	0	1	0	3.323474416790959E+003	3.5512567E-001	3.5460564E-001	1.116826276858758E-001	1.000000000000000E+000	2.3438791E-003	12	-1.1003659E+000	5.8657422E+000	4.407109888667037E+001	3.9603292E-005	-1.2289175E-004	1.6249504E-004	1.4549716E+000	3.1751191E+003	9.8526143E+003	1.3027733E+004
2	1	0	1	0	3.323724416784644E+003	3.6012569E-001	3.5960168E-001	1.116189512607902E-001	1.000000000000000E+000	2.3721994E-003	12	-1.1074893E+000	5.8657422E+000	4.432109888035484E+001	4.0138362E-005	-1.2361680E-004	1.6375516E-004	1.4670911E+000	3.2216902E+003	9.9220547E+003	1.3143745E+004
2	1	0	1	0	3.323974416778328E+003	3.6512569E-001	3.6460733E-001	1.116157008056238E-001	1.000000000000000E+000	2.4005133E-003	12	-1.1145961E+000	5.8657422E+000	4.457109887403931E+001	4.0695904E-005	-1.2440643E-004	1.6510233E-004	1.4792035E+000	3.2666313E+003	9.9860156E+003	1.3252646E+004
2	1	0	1	0	3.324156916773718E+003	3.6877587E-001	3.6823511E-001	1.116898789380990E-001	1.000000000000000E+000	2.4211886E-003	12	-1.1196120E+000	5.8657455E+000	4.475359886942897E+001	4.1128136E-005	-1.2504932E-004	1.6617746E-004	1.4878471E+000	3.2969426E+003	1.0024292E+004	1.3321234E+004
2	1	0	1	0	3.324220116772122E+003	3.6996880E-001	3.6940756E-001	1.107746878904956E-001	1.000000000000000E+000	2.4283414E-003	12	-1.1211818E+000	5.8657498E+000	4.481679886783240E+001	4.0921008E-005	-1.2419857E-004	1.6511958E-004	1.4905894E+000	3.3347651E+003	1.0121282E+004	1.3456047E+004
2	1	0	1	0	3.324347616768900E+003	3.6741784E-001	3.6687118E-001	9.153380120318877E-002	1.000000000000000E+000	2.4398572E-003	12	-1.1201962E+000	5.8657422E+000	4.494429886461148E+001	3.3581113E-005	-1.0253582E-004	1.3611693E-004	1.4870675E+000	4.0080405E+003	1.2238061E+004	1.6246102E+004
2	1	0	1	0	3.324597616762585E+003	3.6241788E-001	3.6188146E-001	7.432758227686476E-002	1.000000000000000E+000	2.4601351E-003	12	-1.1190629E+000	5.8657422E+000	4.519429885829595E+001	2.6897775E-005	-8.3177241E-005	1.1007502E-004	1.4809444E+000	4.8687373E+003	1.5055822E+004	1.9924561E+004
2	1	0	1	0	3.324847616756269E+003	3.5741785E-001	3.5687488E-001	6.180835091586728E-002	1.000000000000000E+000	2.4767106E-003	12	-1.1172451E+000	5.8657422E+000	4.544429885198042E+001	2.2057848E-005	-6.9055073E-005	9.1112925E-005	1.4741199E+000	5.7738940E+003	1.8075957E+004	2.3849852E+004
2	1	0	1	0	3.325097616749954E+003	3.5241789E-001	3.5187662E-001	5.213714590475871E-002	1.000000000000000E+000	2.4905181E-003	12	-1.1150144E+000	5.8657422E+000	4.569429884566489E+001	1.8345843E-005	-5.8133672E-005	7.6479511E-005	1.4668911E+000	6.7490581E+003	2.1386182E+004	2.8135238E+004
2	1	0	1	0	3.325362616743260E+003	3.4711787E-001	3.4658140E-001	4.377572449968414E-002	1.000000000000000E+000	2.5027297E-003	12	-1.1122488E+000	5.8657432E+000	4.595929883897043E+001	1.5171852E-005	-4.8689497E-005	6.3861349E-005	1.4588301E+000	7.9172056E+003	2.5407891E+004	3.3325094E+004
2	1	0	1	0	3.325627616736565E+003	3.4181783E-001	3.4127238E-001	3.679301353837005E-002	1.000000000000000E+000	2.5130596E-003	13	-1.1092058E+000	5.8657422E+000	4.622429883227596E+001	1.2556439E-005	-4.0811025E-005	5.3367465E-005	1.4504782E+000	9.2754668E+003	3.0147188E+004	3.9422652E+004
2	1	0	1	0	3.325877616730250E+003	3.3681789E-001	3.3626676E-001	3.155686412170494E-002	1.000000000000000E+000	2.5212520E-003	13	-1.1061798E+000	5.8657422E+000	4.647429882596043E+001	1.0611524E-005	-3.4907567E-005	4.5519089E-005	1.4424466E+000	1.0655899E+004	3.5053543E+004	4.5709441E+004
2	1	0	1	0	3.326127616723934E+003	3.3181790E-001	3.3127558E-001	2.705281201808213E-002	1.000000000000000E+000	2.5282234E-003	13	-1.1029398E+000	5.8657422E+000	4.672429881964490E+001	8.9619361E-006	-2.9837624E-005	3.8799561E-005	1.4342154E+000	1.2245514E+004	4.0769879E+004	5.3015391E+004
2	1	0	1	0	3.326377616717619E+003	3.2681790E-001	3.2628345E-001	2.322560718750893E-002	1.000000000000000E+000	2.5341522E-003	13	-1.0994766E+000	5.8657422E+000	4.697429881332937E+001	7.5781313E-006	-2.5536012E-005	3.3114142E-005	1.4257600E+000	1.4048436E+004	4.7338980E+004	6.1387418E+004
2	1	0	1	0	3.326627616711303E+003	3.2181790E-001	3.2131261E-001	2.000689554392793E-002	1.000000000000000E+000	2.5392107E-003	13	-1.0960040E+000	5.8657422E+000	4.722429880701384E+001	6.4284677E-006	-2.1927637E-005	2.8356106E-005	1.4173167E+000	1.6060093E+004	5.4781313E+004	7.0841406E+004
2	1	0	1	0	3.326877616704988E+003	3.1681791E-001	3.1628931E-001	1.717568097234973E-002	1.000000000000000E+000	2.5435158E-003	13	-1.0923879E+000	5.8657422E+000	4.747429880069830E+001	5.4324842E-006	-1.8762506E-005	2.4194991E-005	1.4086772E+000	1.8414949E+004	6.3600852E+004	8.2015797E+004
2	1	0	1	0	3.327127616698672E+003	3.1181794E-001	3.1127784E-001	1.476343710712138E-002	1.000000000000000E+000	2.5471642E-003	13	-1.0887225E+000	5.8657422E+000	4.772429879438278E+001	4.5955308E-006	-1.6073285E-005	2.0668816E-005	1.4000003E+000	2.1084375E+004	7.3744516E+004	9.4828883E+004
2	1	0	1	0	3.327377616692356E+003	3.0681792E-001	3.0630344E-001	1.257473611242349E-002	1.000000000000000E+000	2.5502343E-003	13	-1.0849122E+000	5.8657422E+000	4.797429878806724E+001	3.8516851E-006	-1.3642484E-005	1.7494169E-005	1.3912156E+000	2.4358639E+004	8.6277133E+004	1.1063577E+005
2	1	0	1	0	3.327627616686041E+003	3.0181792E-001	3.0127963E-001	1.067875851728370E-002	1.000000000000000E+000	2.5527950E-003	13	-1.0810341E+000	5.8657422E+000	4.822429878175171E+001	3.2172925E-006	-1.1544102E-005	1.4761395E-005	1.3823137E+000	2.8212982E+004	1.0123219E+005	1.2944517E+005
2	1	0	1	0	3.327877616679725E+003	2.9681796E-001	2.9629895E-001	8.995905046319031E-003	1.000000000000000E+000	2.5549089E-003	13	-1.0771098E+000	5.8657422E+000	4.847429877543618E+001	2.6654773E-006	-9.6895774E-006	1.2355054E-005	1.3734088E+000	3.2937094E+004	1.1973334E+005	1.5267044E+005
2	1	0	1	0	3.328127616673410E+003	2.9181793E-001	2.9129404E-001	7.326011144118107E-003	1.000000000000000E+000	2.5566001E-003	13	-1.0730734E+000	5.8657422E+000	4.872429876912065E+001	2.1340234E-006	-7.8613475E-006	9.9953713E-006	1.3643675E+000	3.9761617E+004	1.4647444E+005	1.8623606E+005
2	1	0	1	0	3.328377616667094E+003	2.8681797E-001	2.8630856E-001	6.104672749211296E-003	1.000000000000000E+000	2.5579324E-003	13	-1.0690019E+000	5.8657422E+000	4.897429876280512E+001	1.7478201E-006	-6.5259069E-006	8.2737270E-006	1.3553104E+000	4.6899902E+004	1.7511208E+005	2.2201198E+005
2	1	0	1	0	3.328627616660779E+003	2.8181797E-001	2.8131080E-001	4.914420462249422E-003	1.000000000000000E+000	2.5589645E-003	13	-1.0648838E+000	5.8657422E+000	4.922429875648959E+001	1.3824796E-006	-5.2332871E-006	6.6157663E-006	1.3461946E+000	5.7241906E+004	2.1668553E+005	2.7392744E+005
2	1	0	1	0	3.328877616654463E+003	2.7681801E-001	2.7629286E-001	3.867911661604169E-003	1.000000000000000E+000	2.5597143E-003	13	-1.0607377E+000	5.8657422E+000	4.947429875017405E+001	1.0686764E-006	-4.1028397E-006	5.1715160E-006	1.3370306E+000	7.1432047E+004	2.7424044E+005	3.4567247E+005
2	1	0	1	0	3.329127616648148E+003	2.7181795E-001	2.7130190E-001	2.882044253528407E-003	1.000000000000000E+000	2.5602069E-003	13	-1.0565619E+000	5.8657422E+000	4.972429874385853E+001	7.8190408E-007	-3.0450583E-006	3.8269623E-006	1.3278638E+000	9.4135227E+004	3.6660156E+005	4.6073681E+005
2	1	0	1	0	3.329377616641832E+003	2.6681802E-001	2.6630369E-001	1.978582896061565E-003	1.000000000000000E+000	2.5604640E-003	13	-1.0523460E+000	5.8657422E+000	4.997429873754300E+001	5.2690393E-007	-2.0821537E-006	2.6090577E-006	1.3186496E+000	1.3459314E+005	5.3186856E+005	6.6646169E+005
2	1	0	1	0	3.329627616635516E+003	2.6181796E-001	2.6128158E-001	1.160739010434684E-003	1.000000000000000E+000	2.5605096E-003	13	-1.0480876E+000	5.8657422E+000	5.022429873122746E+001	3.0327973E-007	-1.2165561E-006	1.5198359E-006	1.3093692E+000	2.2509933E+005	9.0294856E+005	1.1280479E+006
2	1	0	1	0	3.329877616629201E+003	2.5681806E-001	2.5630072E-001	4.222999938523825E-004	1.000000000000000E+000	2.5603627E-003	13	-1.0437930E+000	5.8657422E+000	0.000000000000000E+000	1.0823579E-007	-4.4079377E-007	5.4902955E-007	1.3000937E+000	6.0691625E+005	2.4716860E+006	3.0786023E+006
2	1	0	1	0	3.330127616622885E+003	2.5181803E-001	2.5131714E-001	-2.493903610994216E-004	1.000000000000000E+000	2.5600381E-003	13	-1.0394900E+000	5.8657422E+000	2.499999936844688E-001	-6.2676072E-008	2.5923879E-007	-3.2191485E-007	1.2908071E+000	1.0077260E+006	4.1681243E+006	5.1758500E+006
2	0	0	1	0	3.330377616616570E+003	2.4681802E-001	2.4629493E-001	-8.732646377780052E-004	1.000000000000000E+000	2.5595555E-003	13	-1.0351669E+000	5.8657422E+000	4.999999873689376E-001	-2.1508065E-007	9.0397464E-007	-1.1190552E-006	1.2814618E+000	2.8203928E+005	1.1853988E+006	1.4674381E+006
2	0	0	1	0	3.330627616610254E+003	2.4181804E-001	2.4129578E-001	-1.435042864371926E-003	1.000000000000000E+000	2.5589247E-003	13	-1.0308458E+000	5.8657422E+000	7.499999810534063E-001	-3.4626979E-007	1.4793078E-006	-1.8255777E-006	1.2721416E+000	1.6814534E+005	7.1833794E+005	8.8648331E+005
2	0	0	1	0	3.330877616603939E+003	2.3681803E-001	2.3630321E-001	-1.955574412838383E-003	1.000000000000000E+000	2.5581620E-003	13	-1.0264754E+000	5.8657422E+000	9.999999747378752E-001	-4.6210852E-007	2.0073492E-006	-2.4694575E-006	1.2627786E+000	1.2083570E+005	5.2489713E+005	6.4573288E+005
2	0	0	1	0	3.331127616597623E+003	2.3181804E-001	2.3131070E-001	-2.427632783438216E-003	1.000000000000000E+000	2.5572728E-003	13	-1.0221093E+000	5.8657422E+000	1.249999968422344E+000	-5.6153743E-007	2.4813060E-006	-3.0428434E-006	1.2534200E+000	9.5282406E+004	4.2103125E+005	5.1631366E+005
2	0	0	1	0	3.331377616591308E+003	2.2681805E-001	2.2631928E-001	-2.881395601340125E-003	1.000000000000000E+000	2.5562656E-003	13	-1.0177253E+000	5.8657422E+000	1.499999962106813E+000	-6.5211538E-007	2.9324694E-006	-3.5845846E-006	1.2440447E+000	7.8545023E+004	3.5320569E+005	4.3175072E+005
2	0	0	1	0	3.331627616584992E+003	2.2181804E-001	2.2131665E-001	-3.282886065032991E-003	1.000000000000000E+000	2.5551529E-003	13	-1.0133343E+000	5.8657422E+000	1.749999955791282E+000	-7.2655735E-007	3.3266610E-006	-4.0532182E-006	1.2346510E+000	6.7415273E+004	3.0867178E+005	3.7608703E+005
2	0	0	1	0	3.331877616578676E+003	2.1681806E-001	2.1629015E-001	-3.710109315524835E-003	1.000000000000000E+000	2.5539373E-003	13	-1.0089195E+000	5.8657422E+000	1.999999949475750E+000	-8.0246008E-007	3.7432017E-006	-4.5456618E-006	1.2252096E+000	5.8297512E+004	2.7193794E+005	3.3023544E+005
2	0	0	1	0	3.332127616572361E+003	2.1181805E-001	2.1129647E-001	-4.003143377437072E-003	1.000000000000000E+000	2.5526285E-003	13	-1.0044982E+000	5.8657422E+000	2.249999943160219E+000	-8.4585008E-007	4.0211503E-006	-4.8670004E-006	1.2157947E+000	5.2782637E+004	2.5092738E+005	3.0371000E+005
2	0	0	1	0	3.332377616566045E+003	2.0681806E-001	2.0630413E-001	-4.377610384142888E-003	1.000000000000000E+000	2.5512355E-003	13	-1.0000693E+000	5.8657422E+000	2.499999936844688E+000	-9.0311909E-007	4.3779137E-006	-5.2810328E-006	1.2063735E+000	4.7127113E+004	2.2845095E+005	2.7557806E+005
2	0	0	1	0	3.332627616559730E+003	2.0181806E-001	2.0128582E-001	-4.693129465854193E-003	1.000000000000000E+000	2.5497547E-003	13	-9.9562937E-001	5.8657422E+000	2.749999930529157E+000	-9.4466043E-007	4.6726177E-006	-5.6172780E-006	1.1969151E+000	4.2889469E+004	2.1214616E+005	2.5503563E+005
2	0	0	1	0	3.332877616553414E+003	1.9681807E-001	1.9627886E-001	-4.962211348137693E-003	1.000000000000000E+000	2.5482012E-003	13	-9.9120396E-001	5.8657422E+000	2.999999924213626E+000	-9.7397719E-007	4.9185637E-006	-5.8925407E-006	1.1874828E+000	3.9554715E+004	1.9975045E+005	2.3930517E+005
2	0	0	1	0	3.333127616547099E+003	1.9181807E-001	1.9129197E-001	-5.273370237212291E-003	1.000000000000000E+000	2.5465763E-003	13	-9.8677593E-001	5.8657422E+000	3.249999917898094E+000	-1.0087534E-006	5.2036348E-006	-6.2123881E-006	1.1780679E+000	3.6275090E+004	1.8712434E+005	2.2339944E+005
2	0	0	1	0	3.333377616540783E+003	1.8681809E-001	1.8628830E-001	-5.524713229351275E-003	1.000000000000000E+000	2.5448806E-003	13	-9.8232710E-001	5.8657422E+000	3.499999911582563E+000	-1.0291894E-006	5.4270754E-006	-6.4562651E-006	1.1686153E+000	3.3719090E+004	1.7780598E+005	2.1152508E+005
2	0	0	1	0	3.333627616534468E+003	1.8181810E-001	1.8127067E-001	-5.765273227620877E-003	1.000000000000000E+000	2.5431216E-003	13	-9.7789198E-001	5.8657422E+000	3.749999905267032E+000	-1.0450750E-006	5.6378144E-006	-6.6828893E-006	1.1591626E+000	3.1441818E+004	1.6961763E+005	2.0105945E+005
2	0	0	1	0	3.333877616528152E+003	1.7681809E-001	1.7627631E-001	-6.023035587604461E-003	1.000000000000000E+000	2.5412997E-003	13	-9.7345537E-001	5.8657422E+000	3.999999898951501E+000	-1.0617185E-006	5.8631563E-006	-6.9248749E-006	1.1497316E+000	2.9267021E+004	1.6162205E+005	1.9088908E+005
2	0	0	1	0	3.334127616521837E+003	1.7181809E-001	1.7129745E-001	-6.234810778728735E-003	1.000000000000000E+000	2.5394198E-003	13	-9.6904206E-001	5.8657422E+000	4.249999892635969E+000	-1.0680071E-006	6.0417938E-006	-7.1098011E-006	1.1403395E+000	2.7474361E+004	1.5542445E+005	1.8289881E+005
2	0	0	1	0	3.334377616515521E+003	1.6681810E-001	1.6628464E-001	-6.471188012417265E-003	1.000000000000000E+000	2.5374829E-003	13	-9.6459383E-001	5.8657422E+000	4.499999886320438E+000	-1.0760591E-006	6.2420681E-006	-7.3181272E-006	1.1308784E+000	2.5696152E+004	1.4905978E+005	1.7475592E+005
2	0	0	1	0	3.334627616509206E+003	1.6181810E-001	1.6129053E-001	-6.694116817899095E-003	1.000000000000000E+000	2.5354901E-003	13	-9.6015221E-001	5.8657422E+000	4.749999880004907E+000	-1.0796977E-006	6.4273709E-006	-7.5070689E-006	1.1214428E+000	2.4094369E+004	1.4343225E+005	1.6752661E+005
2	0	0	1	0	3.334877616502890E+003	1.5681811E-001	1.5630135E-001	-6.882151956258159E-003	1.000000000000000E+000	2.5334521E-003	13	-9.5573729E-001	5.8657422E+000	4.999999873689376E+000	-1.0756896E-006	6.5775293E-006	-7.6532187E-006	1.1120386E+000	2.2711115E+004	1.3887188E+005	1.6158298E+005
2	0	0	1	0	3.335127616496575E+003	1.5181811E-001	1.5128089E-001	-7.090799711253981E-003	1.000000000000000E+000	2.5313599E-003	13	-9.5128542E-001	5.8657422E+000	5.249999867373844E+000	-1.0727025E-006	6.7453743E-006	-7.8180765E-006	1.1025664E+000	2.1334814E+004	1.3415770E+005	1.5549252E+005
2	0	0	1	0	3.335377616490259E+003	1.4681812E-001	1.4629421E-001	-7.264945857952093E-003	1.000000000000000E+000	2.5292179E-003	13	-9.4684559E-001	5.8657422E+000	5.499999861058314E+000	-1.0628195E-006	6.8787817E-006	-7.9416013E-006	1.0931398E+000	2.0136998E+004	1.3033072E+005	1.5046772E+005
2	0	0	1	0	3.335627616483944E+003	1.4181812E-001	1.4129153E-001	-7.476123453421044E-003	1.000000000000000E+000	2.5270307E-003	13	-9.4239312E-001	5.8657422E+000	5.749999854742782E+000	-1.0563130E-006	7.0454475E-006	-8.1017606E-006	1.0836847E+000	1.8899037E+004	1.2605371E+005	1.4495275E+005
2	0	0	1	0	3.335877616477628E+003	1.3681816E-001	1.3629939E-001	-7.654837813554072E-003	1.000000000000000E+000	2.5247938E-003	13	-9.3795198E-001	5.8657422E+000	5.999999848427251E+000	-1.0433497E-006	7.1798704E-006	-8.2232200E-006	1.0742514E+000	1.7805652E+004	1.2253062E+005	1.4033627E+005
2	0	0	1	0	3.336127616471313E+003	1.3181816E-001	1.3129729E-001	-7.799251781947556E-003	1.000000000000000E+000	2.5225158E-003	13	-9.3351912E-001	5.8657422E+000	6.249999842111720E+000	-1.0240207E-006	7.2807507E-006	-8.3047717E-006	1.0648165E+000	1.6834602E+004	1.1969342E+005	1.3652802E+005
2	0	0	1	0	3.336377616464997E+003	1.2681817E-001	1.2628976E-001	-7.992278203390767E-003	1.000000000000000E+000	2.5201950E-003	13	-9.2907411E-001	5.8657422E+000	6.499999835796188E+000	-1.0093429E-006	7.4254190E-006	-8.4347612E-006	1.0553639E+000	1.5801472E+004	1.1624647E+005	1.3204794E+005
2	0	0	1	0	3.336627616458682E+003	1.2181818E-001	1.2129622E-001	-8.152114831071145E-003	1.000000000000000E+000	2.5178320E-003	13	-9.2459142E-001	5.8657422E+000	6.749999829480658E+000	-9.8882072E-007	7.5373755E-006	-8.5261963E-006	1.0458876E+000	1.4879110E+004	1.1341737E+005	1.2829648E+005
2	0	0	1	0	3.336877616452366E+003	1.1681818E-001	1.1630524E-001	-8.322226502324947E-003	1.000000000000000E+000	2.5154306E-003	13	-9.2012697E-001	5.8657422E+000	6.999999823165126E+000	-9.6791860E-007	7.6575052E-006	-8.6254240E-006	1.0364323E+000	1.3975255E+004	1.1056259E+005	1.2453785E+005
2	0	0	1	0	3.337127616446051E+003	1.1181818E-001	1.1128737E-001	-8.515378705339804E-003	1.000000000000000E+000	2.5129833E-003	13	-9.1570389E-001	5.8657422E+000	7.249999816849595E+000	-9.4765409E-007	7.7975656E-006	-8.7452199E-006	1.0269912E+000	1.3068986E+004	1.0753531E+005	1.2060430E+005
2	0	0	1	0	3.337377616439735E+003	1.0681818E-001	1.0629794E-001	-8.659600810771745E-003	1.000000000000000E+000	2.5104955E-003	13	-9.1127574E-001	5.8657422E+000	7.499999810534063E+000	-9.2049771E-007	7.8912844E-006	-8.8117822E-006	1.0175737E+000	1.2275154E+004	1.0523300E+005	1.1750815E+005
2	0	0	1	0	3.337627616433420E+003	1.0181818E-001	1.0129055E-001	-8.819043602934444E-003	1.000000000000000E+000	2.5079676E-003	13	-9.0683371E-001	5.8657422E+000	7.749999804218533E+000	-8.9328574E-007	7.9974061E-006	-8.8906918E-006	1.0081242E+000	1.1485435E+004	1.0282677E+005	1.1431220E+005
2	0	0	1	0	3.337877616427104E+003	9.6818186E-002	9.6284784E-002	-8.979715452845174E-003	1.000000000000000E+000	2.5053970E-003	13	-9.0237945E-001	5.8657422E+000	7.999999797903002E+000	-8.6460994E-007	8.1031103E-006	-8.9677205E-006	9.9866426E-001	1.0722477E+004	1.0049088E+005	1.1121335E+005
2	0	0	1	0	3.338127616420788E+003	9.1818199E-002	9.1317371E-002	-9.138803803387844E-003	1.000000000000000E+000	2.5027874E-003	13	-8.9790076E-001	5.8657422E+000	8.249999791587470E+000	-8.3453153E-007	8.2057386E-006	-9.0402700E-006	9.8921812E-001	9.9922676E+003	9.8251453E+004	1.0824372E+005
