EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.540              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.360               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	3.471727213009333E+003	2.4744792E-001	2.4715272E-001	-4.837318803721366E-004	1.000000000000000E+000	2.2556251E-003	13	-9.3572050E-001	3.9563782E+000	7.499999810534063E-001	-1.1955565E-007	4.5263783E-007	-5.7219347E-007	1.1828732E+000	5.1092916E+005	1.9343784E+006	2.4453075E+006
2	1	0	1	0	3.471977213003018E+003	2.4244790E-001	2.4217255E-001	-9.959572916115023E-004	1.000000000000000E+000	2.2549958E-003	13	-9.3270963E-001	3.9563782E+000	9.999999747378752E-001	-2.4119353E-007	9.2893896E-007	-1.1701325E-006	1.1748822E+000	2.4315556E+005	9.3649563E+005	1.1796511E+006
2	1	0	1	0	3.472227212996702E+003	2.3744792E-001	2.3716275E-001	-1.468915263577426E-003	1.000000000000000E+000	2.2542428E-003	13	-9.2974484E-001	3.9563782E+000	1.249999968422344E+000	-3.4837200E-007	1.3657163E-006	-1.7140884E-006	1.1669075E+000	1.6145434E+005	6.3294656E+005	7.9440088E+005
2	0	0	1	0	3.472477212990387E+003	2.3244791E-001	2.3215714E-001	-1.891239461546668E-003	1.000000000000000E+000	2.2533818E-003	13	-9.2680097E-001	3.9563782E+000	1.499999962106813E+000	-4.3906473E-007	1.7528025E-006	-2.1918672E-006	1.1589581E+000	1.2275396E+005	4.9004950E+005	6.1280350E+005
2	0	0	1	0	3.472727212984071E+003	2.2744791E-001	2.2715439E-001	-2.312027561426941E-003	1.000000000000000E+000	2.2524125E-003	13	-9.2388260E-001	3.9563782E+000	1.749999955791282E+000	-5.2518720E-007	2.1360420E-006	-2.6612292E-006	1.1510370E+000	9.8249000E+004	3.9959844E+005	4.9784744E+005
2	0	0	1	0	3.472977212977756E+003	2.2244792E-001	2.2218096E-001	-2.672628130329521E-003	1.000000000000000E+000	2.2513424E-003	13	-9.2097044E-001	3.9563782E+000	1.999999949475750E+000	-5.9380710E-007	2.4614114E-006	-3.0552185E-006	1.1431514E+000	8.3132016E+004	3.4459356E+005	4.2772556E+005
2	0	0	1	0	3.473227212971440E+003	2.1744792E-001	2.1717910E-001	-3.029067758127703E-003	1.000000000000000E+000	2.2501822E-003	13	-9.1808194E-001	3.9563782E+000	2.249999943160219E+000	-6.5785025E-007	2.7809324E-006	-3.4387826E-006	1.1352611E+000	7.1698328E+004	3.0309059E+005	3.7478894E+005
2	0	0	1	0	3.473477212965124E+003	2.1244793E-001	2.1216950E-001	-3.336012094385377E-003	1.000000000000000E+000	2.2489382E-003	13	-9.1519332E-001	3.9563782E+000	2.499999936844688E+000	-7.0779998E-007	3.0530960E-006	-3.7608961E-006	1.1273628E+000	6.3599738E+004	2.7433753E+005	3.3793728E+005
2	0	0	1	0	3.473727212958809E+003	2.0744793E-001	2.0713885E-001	-3.638520222616910E-003	1.000000000000000E+000	2.2476180E-003	13	-9.1234130E-001	3.9563782E+000	2.749999930529157E+000	-7.5367888E-007	3.3195722E-006	-4.0732511E-006	1.1194801E+000	5.6929422E+004	2.5074516E+005	3.0767456E+005
2	0	0	1	0	3.473977212952493E+003	2.0244794E-001	2.0214909E-001	-3.963272507994609E-003	1.000000000000000E+000	2.2462218E-003	13	-9.0950525E-001	3.9563782E+000	2.999999924213626E+000	-8.0117195E-007	3.6046172E-006	-4.4057892E-006	1.1116543E+000	5.1005602E+004	2.2948341E+005	2.8048900E+005
2	0	0	1	0	3.474227212946178E+003	1.9744796E-001	1.9716050E-001	-4.222399557117539E-003	1.000000000000000E+000	2.2447542E-003	13	-9.0668911E-001	3.9563782E+000	3.249999917898094E+000	-8.3249040E-007	3.8284038E-006	-4.6608939E-006	1.1038496E+000	4.6693945E+004	2.1473314E+005	2.6142708E+005
2	0	0	1	0	3.474477212939862E+003	1.9244795E-001	1.9215128E-001	-4.468190766858781E-003	1.000000000000000E+000	2.2432271E-003	13	-9.0388322E-001	3.9563782E+000	3.499999911582563E+000	-8.5856857E-007	4.0387226E-006	-4.8972911E-006	1.0960345E+000	4.3004270E+004	2.0229289E+005	2.4529716E+005
2	0	0	1	0	3.474727212933547E+003	1.8744795E-001	1.8716092E-001	-4.690988722040837E-003	1.000000000000000E+000	2.2416376E-003	13	-9.0110582E-001	3.9563782E+000	3.749999905267032E+000	-8.7796980E-007	4.2270772E-006	-5.1050470E-006	1.0882667E+000	3.9897969E+004	1.9209294E+005	2.3199091E+005
2	0	0	1	0	3.474977212927231E+003	1.8244796E-001	1.8216687E-001	-4.946219815697504E-003	1.000000000000000E+000	2.2399893E-003	13	-8.9833814E-001	3.9563782E+000	3.999999898951501E+000	-9.0103742E-007	4.4433777E-006	-5.3444155E-006	1.0805050E+000	3.6829516E+004	1.8162116E+005	2.1845067E+005
2	0	0	1	0	3.475227212920916E+003	1.7744796E-001	1.7716976E-001	-5.154568283684630E-003	1.000000000000000E+000	2.2382829E-003	13	-8.9555395E-001	3.9563782E+000	4.249999892635969E+000	-9.1323358E-007	4.6161940E-006	-5.5294277E-006	1.0727237E+000	3.4371406E+004	1.7373986E+005	2.0811127E+005
2	0	0	1	0	3.475477212914600E+003	1.7244796E-001	1.7217685E-001	-5.337109398024426E-003	1.000000000000000E+000	2.2365246E-003	13	-8.9281863E-001	3.9563782E+000	4.499999886320438E+000	-9.1892667E-007	4.7650706E-006	-5.6839972E-006	1.0649955E+000	3.2260318E+004	1.6728505E+005	1.9954538E+005
2	0	0	1	0	3.475727212908285E+003	1.6744797E-001	1.6716081E-001	-5.552414543302464E-003	1.000000000000000E+000	2.2347148E-003	13	-8.9008087E-001	3.9563782E+000	4.749999880004907E+000	-9.2814611E-007	4.9420978E-006	-5.8702440E-006	1.0572417E+000	3.0105967E+004	1.6030519E+005	1.9041116E+005
2	0	0	1	0	3.475977212901969E+003	1.6244799E-001	1.6218062E-001	-5.719005916034789E-003	1.000000000000000E+000	2.2328580E-003	13	-8.8736933E-001	3.9563782E+000	4.999999873689376E+000	-9.2751191E-007	5.0748704E-006	-6.0023822E-006	1.0495499E+000	2.8358184E+004	1.5516147E+005	1.8351964E+005
2	0	0	1	0	3.476227212895654E+003	1.5744801E-001	1.5715247E-001	-5.929811521947743E-003	1.000000000000000E+000	2.2309541E-003	13	-8.8466883E-001	3.9563782E+000	5.249999867373844E+000	-9.3188453E-007	5.2459195E-006	-6.1778042E-006	1.0418212E+000	2.6502104E+004	1.4919005E+005	1.7569214E+005
2	0	0	1	0	3.476477212889338E+003	1.5244800E-001	1.5215102E-001	-6.107874759945516E-003	1.000000000000000E+000	2.2290067E-003	13	-8.8195229E-001	3.9563782E+000	5.499999861058314E+000	-9.2931936E-007	5.3868539E-006	-6.3161733E-006	1.0341033E+000	2.4910631E+004	1.4439594E+005	1.6930656E+005
2	0	0	1	0	3.476727212883023E+003	1.4744802E-001	1.4713848E-001	-6.304216422816256E-003	1.000000000000000E+000	2.2270121E-003	13	-8.7924707E-001	3.9563782E+000	5.749999854742782E+000	-9.2759279E-007	5.5429637E-006	-6.4705564E-006	1.0263855E+000	2.3339693E+004	1.3946969E+005	1.6280938E+005
2	0	0	1	0	3.476977212876707E+003	1.4244801E-001	1.4215301E-001	-6.465348917761242E-003	1.000000000000000E+000	2.2249776E-003	13	-8.7652999E-001	3.9563782E+000	5.999999848427251E+000	-9.1906878E-007	5.6670724E-006	-6.5861409E-006	1.0186830E+000	2.1986904E+004	1.3557350E+005	1.5756041E+005
2	0	0	1	0	3.477227212870392E+003	1.3744801E-001	1.3716853E-001	-6.619370563543036E-003	1.000000000000000E+000	2.2229010E-003	13	-8.7383503E-001	3.9563782E+000	6.249999842111720E+000	-9.0796931E-007	5.7842381E-006	-6.6922071E-006	1.0110035E+000	2.0722291E+004	1.3201180E+005	1.5273409E+005
2	0	0	1	0	3.477477212864076E+003	1.3244802E-001	1.3213630E-001	-6.755827534466497E-003	1.000000000000000E+000	2.2207825E-003	13	-8.7114495E-001	3.9563782E+000	6.499999835796188E+000	-8.9269008E-007	5.8853052E-006	-6.7779952E-006	1.0032812E+000	1.9558861E+004	1.2894719E+005	1.4850605E+005
2	0	0	1	0	3.477727212857761E+003	1.2744805E-001	1.2714985E-001	-6.953218343934642E-003	1.000000000000000E+000	2.2186239E-003	13	-8.6845738E-001	3.9563782E+000	6.749999829480658E+000	-8.8410064E-007	6.0385737E-006	-6.9226744E-006	9.9560726E-001	1.8286475E+004	1.2490005E+005	1.4318653E+005
2	0	0	1	0	3.477977212851445E+003	1.2244805E-001	1.2216964E-001	-7.096823578003217E-003	1.000000000000000E+000	2.2164262E-003	13	-8.6577100E-001	3.9563782E+000	6.999999823165126E+000	-8.6701635E-007	6.1442238E-006	-7.0112405E-006	9.8794061E-001	1.7214693E+004	1.2199416E+005	1.3920884E+005
2	0	0	1	0	3.478227212845130E+003	1.1744806E-001	1.1715125E-001	-7.251442606111186E-003	1.000000000000000E+000	2.2141924E-003	13	-8.6308497E-001	3.9563782E+000	7.249999816849595E+000	-8.4951552E-007	6.2586109E-006	-7.1081267E-006	9.8023623E-001	1.6155578E+004	1.1902252E+005	1.3517809E+005
2	0	0	1	0	3.478477212838814E+003	1.1244807E-001	1.1211652E-001	-7.417184890140732E-003	1.000000000000000E+000	2.2119218E-003	13	-8.6040401E-001	3.9563782E+000	7.499999810534063E+000	-8.3158898E-007	6.3817756E-006	-7.2133648E-006	9.7252053E-001	1.5115778E+004	1.1600142E+005	1.3111720E+005
2	0	0	1	0	3.478727212832499E+003	1.0744806E-001	1.0715226E-001	-7.548835324893102E-003	1.000000000000000E+000	2.2096094E-003	13	-8.5769469E-001	3.9563782E+000	7.749999804218533E+000	-8.0887474E-007	6.4745959E-006	-7.2834705E-006	9.6484697E-001	1.4194542E+004	1.1361947E+005	1.2781402E+005
2	0	0	1	0	3.478977212826183E+003	1.0244807E-001	1.0216134E-001	-7.695017440206200E-003	1.000000000000000E+000	2.2072583E-003	13	-8.5499752E-001	3.9563782E+000	7.999999797903002E+000	-7.8613328E-007	6.5792210E-006	-7.3653541E-006	9.5715886E-001	1.3276298E+004	1.1111054E+005	1.2438684E+005
2	0	0	1	0	3.479227212819868E+003	9.7448073E-002	9.7163014E-002	-7.838228727903468E-003	1.000000000000000E+000	2.2048708E-003	13	-8.5230708E-001	3.9563782E+000	8.249999791587470E+000	-7.6158591E-007	6.6805778E-006	-7.4421637E-006	9.4947010E-001	1.2396042E+004	1.0873720E+005	1.2113325E+005
2	0	0	1	0	3.479477212813552E+003	9.2448078E-002	9.2144214E-002	-8.010318223462542E-003	1.000000000000000E+000	2.2024454E-003	13	-8.4960651E-001	3.9563782E+000	8.499999785271939E+000	-7.3810446E-007	6.8056183E-006	-7.5437229E-006	9.4175071E-001	1.1503190E+004	1.0606402E+005	1.1756720E+005
2	0	0	1	0	3.479727212807236E+003	8.7448075E-002	8.7153107E-002	-8.162147793806501E-003	1.000000000000000E+000	2.1999818E-003	13	-8.4692138E-001	3.9563782E+000	8.749999778956408E+000	-7.1135656E-007	6.9126977E-006	-7.6240540E-006	9.3407452E-001	1.0677718E+004	1.0376207E+005	1.1443979E+005
2	0	0	1	0	3.479977212800921E+003	8.2448088E-002	8.2141541E-002	-8.324754940774615E-003	1.000000000000000E+000	2.1974773E-003	13	-8.4420073E-001	3.9563782E+000	8.999999772640877E+000	-6.8380820E-007	7.0277642E-006	-7.7115728E-006	9.2634225E-001	9.8671426E+003	1.0140848E+005	1.1127562E+005
2	0	0	1	0	3.480227212794605E+003	7.7448092E-002	7.7110484E-002	-8.461989849148810E-003	1.000000000000000E+000	2.1949343E-003	13	-8.4147364E-001	3.9563782E+000	9.249999766325345E+000	-6.5250816E-007	7.1205413E-006	-7.7730492E-006	9.1858411E-001	9.1125713E+003	9.9441578E+004	1.0855415E+005
2	0	0	1	0	3.480477212788290E+003	7.2448105E-002	7.2130688E-002	-8.611131850639331E-003	1.000000000000000E+000	2.1923583E-003	13	-8.3871740E-001	3.9563782E+000	9.499999760009814E+000	-6.2112684E-007	7.2223061E-006	-7.8434332E-006	9.1084808E-001	8.3764463E+003	9.7399203E+004	1.0577565E+005
2	0	0	1	0	3.480727212781974E+003	6.7448109E-002	6.7139350E-002	-8.772326492710661E-003	1.000000000000000E+000	2.1897384E-003	13	-8.3596230E-001	3.9563782E+000	9.749999753694282E+000	-5.8896831E-007	7.3333340E-006	-7.9223028E-006	9.0310162E-001	7.6535396E+003	9.5295391E+004	1.0294893E+005
2	0	0	1	0	3.480977212775659E+003	6.2448122E-002	6.2163234E-002	-8.966595760511841E-003	1.000000000000000E+000	2.1870749E-003	13	-8.3319318E-001	3.9563782E+000	9.999999747378752E+000	-5.5739258E-007	7.4709064E-006	-8.0282989E-006	8.9535642E-001	6.9327573E+003	9.2921906E+004	9.9854664E+004
2	0	0	1	0	3.481227212769343E+003	5.7448126E-002	5.7138801E-002	-9.142977400973196E-003	1.000000000000000E+000	2.1843691E-003	13	-8.3041072E-001	3.9563782E+000	1.024999974106322E+001	-5.2241876E-007	7.5924263E-006	-8.1148455E-006	8.8754952E-001	6.2494741E+003	9.0824977E+004	9.7074453E+004
2	0	0	1	0	3.481477212763028E+003	5.2448124E-002	5.2148458E-002	-9.310614381262794E-003	1.000000000000000E+000	2.1816215E-003	13	-8.2761300E-001	3.9563782E+000	1.049999973474769E+001	-4.8553420E-007	7.7055856E-006	-8.1911194E-006	8.7976146E-001	5.6009683E+003	8.8889195E+004	9.4490164E+004
2	0	0	1	0	3.481727212756712E+003	4.7448128E-002	4.7118779E-002	-9.462420099082742E-003	1.000000000000000E+000	2.1788301E-003	13	-8.2479614E-001	3.9563782E+000	1.074999972843216E+001	-4.4585769E-007	7.8045678E-006	-8.2504257E-006	8.7191492E-001	4.9795693E+003	8.7165453E+004	9.2145023E+004
2	0	0	1	0	3.481977212750397E+003	4.2448133E-002	4.2157654E-002	-9.666040153490291E-003	1.000000000000000E+000	2.1759933E-003	13	-8.2195401E-001	3.9563782E+000	1.099999972211663E+001	-4.0749757E-007	7.9450401E-006	-8.3525383E-006	8.6411166E-001	4.3614194E+003	8.5035234E+004	8.9396656E+004
2	0	0	1	0	3.482227212744081E+003	3.7448142E-002	3.7127387E-002	-9.867019158898593E-003	1.000000000000000E+000	2.1731094E-003	13	-8.1907547E-001	3.9563782E+000	1.124999971580110E+001	-3.6633665E-007	8.0818336E-006	-8.4481699E-006	8.5620284E-001	3.7627764E+003	8.3011438E+004	8.6774219E+004
2	0	0	1	0	3.482477212737766E+003	3.2448146E-002	3.2122631E-002	-1.006553160533433E-002	1.000000000000000E+000	2.1701814E-003	13	-8.1618607E-001	3.9563782E+000	1.149999970948556E+001	-3.2333136E-007	8.2153465E-006	-8.5386782E-006	8.4830868E-001	3.1913496E+003	8.1087227E+004	8.4278578E+004
2	0	0	1	0	3.482727212731450E+003	2.7448153E-002	2.7148260E-002	-1.026810567527472E-002	1.000000000000000E+000	2.1672025E-003	13	-8.1326693E-001	3.9563782E+000	1.174999970317003E+001	-2.7876121E-007	8.3507111E-006	-8.6294722E-006	8.4041518E-001	2.6439404E+003	7.9203211E+004	8.1847148E+004
2	0	0	1	0	3.482977212725135E+003	2.2448156E-002	2.2186542E-002	-1.047124824806397E-002	1.000000000000000E+000	2.1641715E-003	13	-8.1032842E-001	3.9563782E+000	1.199999969685450E+001	-2.3232079E-007	8.4851499E-006	-8.7174712E-006	8.3251494E-001	2.1188059E+003	7.7386039E+004	7.9504844E+004
2	0	0	1	0	3.483227212718819E+003	1.7448165E-002	1.7128035E-002	-1.070368193408103E-002	1.000000000000000E+000	2.1610870E-003	13	-8.0737120E-001	3.9563782E+000	1.224999969053897E+001	-1.8333304E-007	8.6418449E-006	-8.8251772E-006	8.2449925E-001	1.6002003E+003	7.5429297E+004	7.7029500E+004
2	0	0	1	0	3.483477212712504E+003	1.2448170E-002	1.2137891E-002	-1.091231328479374E-002	1.000000000000000E+000	2.1579468E-003	13	-8.0436999E-001	3.9563782E+000	1.249999968422344E+001	-1.3245247E-007	8.7775370E-006	-8.9099894E-006	8.1650788E-001	1.1123114E+003	7.3712141E+004	7.4824453E+004
2	0	0	1	0	3.483727212706188E+003	7.4481764E-003	7.1370332E-003	-1.112289835417263E-002	1.000000000000000E+000	2.1547505E-003	13	-8.0131924E-001	3.9563782E+000	1.274999967790791E+001	-7.9384492E-008	8.9129926E-006	-8.9923769E-006	8.0845630E-001	6.4165228E+002	7.2042305E+004	7.2683961E+004
2	0	0	1	0	3.483977212699873E+003	2.4481805E-003	2.1466904E-003	-1.137225878590235E-002	1.000000000000000E+000	2.1514948E-003	13	-7.9821479E-001	3.9563782E+000	1.299999967159238E+001	-2.4412719E-008	9.0775056E-006	-9.1019183E-006	8.0036145E-001	1.8876552E+002	7.0189641E+004	7.0378406E+004
2	0	0	1	0	3.484227212693556E+003	-2.5518166E-003	-2.9295424E-003	-1.175133871771604E-002	1.000000000000000E+000	2.1481623E-003	13	-7.9505605E-001	3.9563782E+000	1.324999966527685E+001	3.4426044E-008	9.3429726E-006	-9.3085464E-006	7.9212648E-001	2.4929436E+002	6.7656633E+004	6.7407344E+004
2	0	0	1	0	3.484477212687241E+003	-7.5518219E-003	-7.9444330E-003	-1.193419982879762E-002	1.000000000000000E+000	2.1447649E-003	13	-7.9187173E-001	3.9563782E+000	1.349999965896132E+001	9.4810453E-008	9.4503557E-006	-9.3555445E-006	7.8392732E-001	6.6568628E+002	6.6353148E+004	6.5687461E+004
2	0	0	1	0	3.484727212680925E+003	-1.2551826E-002	-1.2921153E-002	-1.220312466213233E-002	1.000000000000000E+000	2.1413099E-003	13	-7.8864688E-001	3.9563782E+000	1.374999965264578E+001	1.5767844E-007	9.6239564E-006	-9.4662773E-006	7.7572572E-001	1.0588397E+003	6.4626633E+004	6.3567793E+004
2	0	0	1	0	3.484977212674610E+003	-1.7551830E-002	-1.7905664E-002	-1.250378809623494E-002	1.000000000000000E+000	2.1377860E-003	13	-7.8536469E-001	3.9563782E+000	1.399999964633025E+001	2.2388862E-007	9.8200335E-006	-9.5961450E-006	7.6745903E-001	1.4320192E+003	6.2810141E+004	6.1378121E+004
2	0	0	1	0	3.485227212668294E+003	-2.2551836E-002	-2.2933600E-002	-1.277696591137143E-002	1.000000000000000E+000	2.1341878E-003	13	-7.8203982E-001	3.9563782E+000	1.424999964001472E+001	2.9302183E-007	9.9920962E-006	-9.6990743E-006	7.5910622E-001	1.7949176E+003	6.1207004E+004	5.9412086E+004
2	0	0	1	0	3.485477212661979E+003	-2.7551834E-002	-2.7922772E-002	-1.324298703296733E-002	1.000000000000000E+000	2.1304903E-003	13	-7.7858883E-001	3.9563782E+000	1.449999963369919E+001	3.6978091E-007	1.0310841E-005	-9.9410609E-006	7.5066608E-001	2.1084949E+003	5.8792539E+004	5.6684043E+004
2	0	0	1	0	3.485727212655663E+003	-3.2551840E-002	-3.2903705E-002	-1.350125769684840E-002	1.000000000000000E+000	2.1267054E-003	13	-7.7511090E-001	3.9563782E+000	1.474999962738366E+001	4.4424141E-007	1.0464972E-005	-1.0020731E-005	7.4220717E-001	2.4370845E+003	5.7410273E+004	5.4973188E+004
2	0	0	1	0	3.485977212649348E+003	-3.7551846E-002	-3.7903212E-002	-1.383057141544924E-002	1.000000000000000E+000	2.1228485E-003	13	-7.7158374E-001	3.9563782E+000	1.499999962106813E+001	5.2422308E-007	1.0671444E-005	-1.0147221E-005	7.3368055E-001	2.7405383E+003	5.5788277E+004	5.3047738E+004
2	0	0	1	0	3.486227212643032E+003	-4.2551856E-002	-4.2944007E-002	-1.422907881694736E-002	1.000000000000000E+000	2.1189053E-003	13	-7.6798785E-001	3.9563782E+000	1.524999961475260E+001	6.1105368E-007	1.0927760E-005	-1.0316706E-005	7.2504383E-001	3.0180454E+003	5.3973125E+004	5.0955078E+004
2	0	0	1	0	3.486477212636717E+003	-4.7551855E-002	-4.7929291E-002	-1.461868539012513E-002	1.000000000000000E+000	2.1148669E-003	13	-7.6430339E-001	3.9563782E+000	1.549999960843707E+001	7.0066324E-007	1.1173111E-005	-1.0472448E-005	7.1637410E-001	3.2786321E+003	5.2282633E+004	4.9004004E+004
2	0	0	1	0	3.486727212630401E+003	-5.2551866E-002	-5.2896660E-002	-1.504653037432694E-002	1.000000000000000E+000	2.1107192E-003	13	-7.6051027E-001	3.9563782E+000	1.574999960212153E+001	7.9591121E-007	1.1443040E-005	-1.0647130E-005	7.0761359E-001	3.5155388E+003	5.0543895E+004	4.7028355E+004
2	0	0	1	0	3.486977212624086E+003	-5.7551865E-002	-5.7904936E-002	-1.552248813190893E-002	1.000000000000000E+000	2.1064614E-003	13	-7.5662899E-001	3.9563782E+000	1.599999959580600E+001	8.9882866E-007	1.1744764E-005	-1.0845936E-005	6.9872403E-001	3.7303901E+003	4.8744055E+004	4.5013664E+004
2	0	0	1	0	3.487227212617770E+003	-6.2551863E-002	-6.2934227E-002	-1.598039369591864E-002	1.000000000000000E+000	2.1020893E-003	13	-7.5265467E-001	3.9563782E+000	1.624999958949047E+001	1.0057138E-006	1.2027718E-005	-1.1022004E-005	6.8972045E-001	3.9382151E+003	4.7098633E+004	4.3160418E+004
2	0	0	1	0	3.487477212611455E+003	-6.7551866E-002	-6.7927890E-002	-1.649952122734830E-002	1.000000000000000E+000	2.0975922E-003	13	-7.4856460E-001	3.9563782E+000	1.649999958317494E+001	1.1207777E-006	1.2350957E-005	-1.1230180E-005	6.8063670E-001	4.1169614E+003	4.5368867E+004	4.1251906E+004
2	0	0	1	0	3.487727212605139E+003	-7.2551876E-002	-7.2915129E-002	-1.705214684030976E-002	1.000000000000000E+000	2.0929601E-003	13	-7.4436313E-001	3.9563782E+000	1.674999957685941E+001	1.2433595E-006	1.2692989E-005	-1.1449630E-005	6.7144799E-001	4.2760088E+003	4.3652164E+004	3.9376156E+004
2	0	0	1	0	3.487977212598824E+003	-7.7551879E-002	-7.7907227E-002	-1.767323736937804E-002	1.000000000000000E+000	2.0881835E-003	13	-7.4001604E-001	3.9563782E+000	1.699999957054388E+001	1.3768729E-006	1.3078479E-005	-1.1701606E-005	6.6210884E-001	4.4082036E+003	4.1872129E+004	3.7463922E+004
2	0	0	1	0	3.488227212592508E+003	-8.2551882E-002	-8.2941219E-002	-1.829271736133184E-002	1.000000000000000E+000	2.0832552E-003	13	-7.3554391E-001	3.9563782E+000	1.724999956422835E+001	1.5172203E-006	1.3455096E-005	-1.1937876E-005	6.5260267E-001	4.5341113E+003	4.0209656E+004	3.5675547E+004
2	0	0	1	0	3.488477212586193E+003	-8.7551899E-002	-8.7912291E-002	-1.897602137348810E-002	1.000000000000000E+000	2.0781630E-003	13	-7.3092425E-001	3.9563782E+000	1.749999955791282E+001	1.6682255E-006	1.3870034E-005	-1.2201808E-005	6.4301193E-001	4.6328096E+003	3.8518309E+004	3.3885500E+004
2	0	0	1	0	3.488727212579877E+003	-9.2551894E-002	-9.2896417E-002	-1.975432549238692E-002	1.000000000000000E+000	2.0728870E-003	13	-7.2614127E-001	3.9563782E+000	1.774999955159728E+001	1.8351061E-006	1.4344431E-005	-1.2509325E-005	6.3324487E-001	4.7025859E+003	3.6758598E+004	3.2056010E+004
2	0	0	1	0	3.488977212573562E+003	-9.7551905E-002	-9.7910732E-002	-2.054519363410148E-002	1.000000000000000E+000	2.0674129E-003	13	-7.2113866E-001	3.9563782E+000	1.799999954528175E+001	2.0115949E-006	1.4815933E-005	-1.2804338E-005	6.2322795E-001	4.7656270E+003	3.5100113E+004	3.0334488E+004
2	0	0	1	0	3.489227212567246E+003	-1.0255191E-001	-1.0290010E-001	-2.143569535624901E-002	1.000000000000000E+000	2.0617261E-003	13	-7.1594864E-001	3.9563782E+000	1.824999953896622E+001	2.2057352E-006	1.5346857E-005	-1.3141122E-005	6.1304855E-001	4.8004087E+003	3.3399832E+004	2.8599424E+004
2	0	0	1	0	3.489477212560931E+003	-1.0755191E-001	-1.0792239E-001	-2.240400564514561E-002	1.000000000000000E+000	2.0558084E-003	13	-7.1053147E-001	3.9563782E+000	1.849999953265069E+001	2.4178939E-006	1.5918751E-005	-1.3500858E-005	6.0260910E-001	4.8171025E+003	3.1714484E+004	2.6897381E+004
2	0	0	1	0	3.489727212554615E+003	-1.1255191E-001	-1.1291605E-001	-2.346395530053104E-002	1.000000000000000E+000	2.0496387E-003	13	-7.0486981E-001	3.9563782E+000	1.874999952633516E+001	2.6494572E-006	1.6539034E-005	-1.3889577E-005	5.9195375E-001	4.8123198E+003	3.0040537E+004	2.5228217E+004
2	0	0	1	0	3.489977212548300E+003	-1.1755191E-001	-1.1791223E-001	-2.467107387511872E-002	1.000000000000000E+000	2.0431872E-003	13	-6.9890642E-001	3.9563782E+000	1.899999952001963E+001	2.9090213E-006	1.7242772E-005	-1.4333751E-005	5.8099419E-001	4.7793716E+003	2.8328982E+004	2.3549611E+004
2	0	0	1	0	3.490227212541984E+003	-1.2255191E-001	-1.2293452E-001	-2.593543692754013E-002	1.000000000000000E+000	2.0364269E-003	13	-6.9267124E-001	3.9563782E+000	1.924999951370410E+001	3.1883606E-006	1.7964730E-005	-1.4776370E-005	5.6973672E-001	4.7400210E+003	2.6707521E+004	2.1967500E+004
2	0	0	1	0	3.490477212535668E+003	-1.2755193E-001	-1.2789802E-001	-2.740737256251573E-002	1.000000000000000E+000	2.0293260E-003	13	-6.8608999E-001	3.9563782E+000	1.949999950738857E+001	3.5053488E-006	1.8803925E-005	-1.5298576E-005	5.5819196E-001	4.6665552E+003	2.5033045E+004	2.0366490E+004
2	0	0	1	0	3.490727212529353E+003	-1.3255194E-001	-1.3292012E-001	-2.900796571122118E-002	1.000000000000000E+000	2.0218429E-003	13	-6.7908114E-001	3.9563782E+000	1.974999950107303E+001	3.8557423E-006	1.9698762E-005	-1.5843021E-005	5.4616106E-001	4.5821938E+003	2.3410160E+004	1.8827967E+004
