EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	2.596817235134193E+003	3.0625530E-002	3.0250473E-002	-2.164123419171304E-002	1.000000000000000E+000	6.0347943E-003	13	-1.3108914E+000	1.1050085E+001	1.202999969610391E+001	-6.5465758E-007	2.8369308E-005	-2.9023966E-005	1.3411418E+000	1.3978164E+003	6.0573781E+004	6.1971598E+004
2	0	0	1	0	2.597067235127877E+003	2.5625534E-002	2.5287157E-002	-2.214611500338769E-002	1.000000000000000E+000	6.0291230E-003	13	-1.3058341E+000	1.1050085E+001	1.227999968978838E+001	-5.6001227E-007	2.8919150E-005	-2.9479163E-005	1.3311212E+000	1.1418326E+003	5.8964477E+004	6.0106309E+004
2	0	0	1	0	2.597317235121562E+003	2.0625535E-002	2.0266196E-002	-2.266390120111516E-002	1.000000000000000E+000	6.0233236E-003	13	-1.3006861E+000	1.1050085E+001	1.252999968347285E+001	-4.5931105E-007	2.9478622E-005	-2.9937934E-005	1.3209523E+000	8.9420599E+002	5.7390215E+004	5.8284418E+004
2	0	0	1	0	2.597567235115246E+003	1.5625546E-002	1.5251788E-002	-2.342146536206907E-002	1.000000000000000E+000	6.0173604E-003	13	-1.2954323E+000	1.1050085E+001	1.277999967715732E+001	-3.5721922E-007	3.0340923E-005	-3.0698142E-005	1.3106841E+000	6.5118848E+002	5.5309621E+004	5.5960809E+004
2	0	0	1	0	2.597817235108931E+003	1.0625552E-002	1.0265262E-002	-2.400832437410773E-002	1.000000000000000E+000	6.0112244E-003	13	-1.2899659E+000	1.1050085E+001	1.302999967084179E+001	-2.4645175E-007	3.0969921E-005	-3.1216372E-005	1.3002311E+000	4.2757095E+002	5.3729941E+004	5.4157512E+004
2	0	0	1	0	2.598067235102615E+003	5.6255558E-003	5.2703992E-003	-2.449293616885100E-002	1.000000000000000E+000	6.0049612E-003	13	-1.2844613E+000	1.1050085E+001	1.327999966452626E+001	-1.2908755E-007	3.1460229E-005	-3.1589316E-005	1.2897316E+000	2.1518037E+002	5.2442109E+004	5.2657289E+004
2	0	0	1	0	2.598317235096300E+003	6.2480010E-004	2.5606112E-004	-2.527413163627863E-002	1.000000000000000E+000	5.9985407E-003	13	-1.2788558E+000	1.1050085E+001	1.352999965821073E+001	-6.4717223E-009	3.2321968E-005	-3.2328440E-005	1.2791119E+000	1.0131351E+001	5.0599395E+004	5.0609527E+004
2	0	0	1	0	2.598567235089984E+003	-4.3744380E-003	-4.8202174E-003	-2.583817150858481E-002	1.000000000000000E+000	5.9919497E-003	13	-1.2730678E+000	1.1050085E+001	1.377999965189520E+001	1.2454561E-007	3.2893746E-005	-3.2769200E-005	1.2682476E+000	1.8655412E+002	4.9270816E+004	4.9084262E+004
2	0	0	1	0	2.598817235083668E+003	-9.3744434E-003	-9.8074945E-003	-2.647011530686062E-002	1.000000000000000E+000	5.9852106E-003	13	-1.2671603E+000	1.1050085E+001	1.402999964557966E+001	2.5960551E-007	3.3541881E-005	-3.3282275E-005	1.2573528E+000	3.7051196E+002	4.7871355E+004	4.7500844E+004
2	0	0	1	0	2.599067235077353E+003	-1.4374447E-002	-1.4783479E-002	-2.719713827242620E-002	1.000000000000000E+000	5.9783021E-003	13	-1.2611362E+000	1.1050085E+001	1.427999963926413E+001	4.0206834E-007	3.4299293E-005	-3.3897228E-005	1.2463527E+000	5.4356744E+002	4.6370180E+004	4.5826613E+004
2	0	0	1	0	2.599317235071037E+003	-1.9374451E-002	-1.9785754E-002	-2.792790250908261E-002	1.000000000000000E+000	5.9712101E-003	13	-1.2549721E+000	1.1050085E+001	1.452999963294860E+001	5.5257465E-007	3.5048739E-005	-3.4496163E-005	1.2351863E+000	7.0845831E+002	4.4936141E+004	4.4227680E+004
2	0	0	1	0	2.599567235064722E+003	-2.4374457E-002	-2.4807310E-002	-2.871194385556852E-002	1.000000000000000E+000	5.9639281E-003	13	-1.2486190E+000	1.1050085E+001	1.477999962663307E+001	7.1226606E-007	3.5850277E-005	-3.5138011E-005	1.2238116E+000	8.6400665E+002	4.3487789E+004	4.2623781E+004
2	0	0	1	0	2.599817235058406E+003	-2.9374458E-002	-2.9800039E-002	-2.954656771223194E-002	1.000000000000000E+000	5.9564444E-003	13	-1.2421178E+000	1.1050085E+001	1.502999962031754E+001	8.8048887E-007	3.6700316E-005	-3.5819827E-005	1.2123177E+000	1.0085787E+003	4.2039324E+004	4.1030746E+004
2	0	0	1	0	2.600067235052091E+003	-3.4374468E-002	-3.4791790E-002	-3.043476040162618E-002	1.000000000000000E+000	5.9487494E-003	13	-1.2354658E+000	1.1050085E+001	1.527999961400201E+001	1.0588798E-006	3.7601105E-005	-3.6542224E-005	1.2006739E+000	1.1431597E+003	4.0593906E+004	3.9450746E+004
2	0	0	1	0	2.600317235045775E+003	-3.9374471E-002	-3.9814133E-002	-3.136934993481005E-002	1.000000000000000E+000	5.9408289E-003	13	-1.2285919E+000	1.1050085E+001	1.552999960768648E+001	1.2489435E-006	3.8540129E-005	-3.7291185E-005	1.1887778E+000	1.2692050E+003	3.9165359E+004	3.7896156E+004
2	0	0	1	0	2.600567235039460E+003	-4.4374477E-002	-4.4814512E-002	-3.267760506048384E-002	1.000000000000000E+000	5.9326240E-003	13	-1.2214774E+000	1.1050085E+001	1.577999960137095E+001	1.4644310E-006	3.9914954E-005	-3.8450526E-005	1.1766629E+000	1.3714136E+003	3.7379648E+004	3.6008234E+004
2	0	0	1	0	2.600817235033144E+003	-4.9374480E-002	-4.9776331E-002	-3.344833802307407E-002	1.000000000000000E+000	5.9241569E-003	13	-1.2141269E+000	1.1050085E+001	1.602999959505541E+001	1.6649356E-006	4.0610528E-005	-3.8945593E-005	1.1643506E+000	1.4881555E+003	3.6298574E+004	3.4810418E+004
2	0	0	1	0	2.601067235026829E+003	-5.4374486E-002	-5.4780159E-002	-3.456501868275841E-002	1.000000000000000E+000	5.9154532E-003	13	-1.2065755E+000	1.1050085E+001	1.627999958873988E+001	1.8934772E-006	4.1705305E-005	-3.9811828E-005	1.1517954E+000	1.5848439E+003	3.4907418E+004	3.3322574E+004
2	0	0	1	0	2.601317235020513E+003	-5.9374489E-002	-5.9793934E-002	-3.569092959473409E-002	1.000000000000000E+000	5.9064724E-003	13	-1.1988490E+000	1.1050085E+001	1.652999958242435E+001	2.1341011E-006	4.2788033E-005	-4.0653933E-005	1.1390550E+000	1.6753258E+003	3.3589738E+004	3.1914412E+004
2	0	0	1	0	2.601567235014198E+003	-6.4374484E-002	-6.4778097E-002	-3.692157168179489E-002	1.000000000000000E+000	5.8971937E-003	13	-1.1908399E+000	1.1050085E+001	1.677999957610882E+001	2.3917091E-006	4.3967681E-005	-4.1575971E-005	1.1260618E+000	1.7544783E+003	3.2253229E+004	3.0498750E+004
2	0	0	1	0	2.601817235007882E+003	-6.9374494E-002	-6.9784455E-002	-3.822577616831069E-002	1.000000000000000E+000	5.8875969E-003	13	-1.1825575E+000	1.1050085E+001	1.702999956979329E+001	2.6675650E-006	4.5204179E-005	-4.2536612E-005	1.1127731E+000	1.8255863E+003	3.0936127E+004	2.9110541E+004
2	0	0	1	0	2.602067235001567E+003	-7.4374504E-002	-7.4782439E-002	-3.963497545813166E-002	1.000000000000000E+000	5.8776657E-003	13	-1.1739839E+000	1.1050085E+001	1.727999956347776E+001	2.9640000E-006	4.6530826E-005	-4.3566823E-005	1.0992014E+000	1.8867789E+003	2.9619898E+004	2.7733119E+004
2	0	0	1	0	2.602317234995251E+003	-7.9374515E-002	-7.9807408E-002	-4.148408088224892E-002	1.000000000000000E+000	5.8673229E-003	13	-1.1650554E+000	1.1050085E+001	1.752999955716223E+001	3.3107369E-006	4.8331251E-005	-4.5020515E-005	1.0852480E+000	1.9238080E+003	2.8084396E+004	2.6160590E+004
2	0	0	1	0	2.602567234988936E+003	-8.4374525E-002	-8.4825672E-002	-4.300356755809498E-002	1.000000000000000E+000	5.8565559E-003	13	-1.1557492E+000	1.1050085E+001	1.777999955084670E+001	3.6478066E-006	4.9701339E-005	-4.6053534E-005	1.0709236E+000	1.9725264E+003	2.6875658E+004	2.4903133E+004
2	0	0	1	0	2.602817234982620E+003	-8.9374520E-002	-8.9778274E-002	-4.470599880224568E-002	1.000000000000000E+000	5.8453898E-003	13	-1.1461338E+000	1.1050085E+001	1.802999954453116E+001	4.0136274E-006	5.1239054E-005	-4.7225429E-005	1.0563555E+000	2.0081930E+003	2.5637137E+004	2.3628943E+004
2	0	0	1	0	2.603067234976304E+003	-9.4374523E-002	-9.4762810E-002	-4.658288984862125E-002	1.000000000000000E+000	5.8337767E-003	13	-1.1361328E+000	1.1050085E+001	1.827999953821564E+001	4.4143253E-006	5.2924352E-005	-4.8510024E-005	1.0413700E+000	2.0342836E+003	2.4389488E+004	2.2355205E+004
2	0	0	1	0	2.603317234969989E+003	-9.9374533E-002	-9.9807367E-002	-4.869258858604153E-002	1.000000000000000E+000	5.8216648E-003	13	-1.1257099E+000	1.1050085E+001	1.852999953190010E+001	4.8598790E-006	5.4813729E-005	-4.9953851E-005	1.0259025E+000	2.0497446E+003	2.3118711E+004	2.1068967E+004
2	0	0	1	0	2.603567234963673E+003	-1.0437453E-001	-1.0479776E-001	-5.143115985329338E-002	1.000000000000000E+000	5.8089439E-003	13	-1.1147665E+000	1.1050085E+001	1.877999952558457E+001	5.3898702E-006	5.7333735E-005	-5.1943862E-005	1.0099688E+000	2.0376316E+003	2.1674924E+004	1.9637293E+004
2	0	0	1	0	2.603817234957358E+003	-1.0937453E-001	-1.0979042E-001	-5.364931173577636E-002	1.000000000000000E+000	5.7956059E-003	13	-1.1033163E+000	1.1050085E+001	1.902999951926904E+001	5.8901805E-006	5.9192160E-005	-5.3301981E-005	9.9352586E-001	2.0464460E+003	2.0565340E+004	1.8518893E+004
2	0	0	1	0	2.604067234951042E+003	-1.1437454E-001	-1.1479209E-001	-5.639230111272858E-002	1.000000000000000E+000	5.7816491E-003	13	-1.0913466E+000	1.1050085E+001	1.927999951295351E+001	6.4733904E-006	6.1543549E-005	-5.5070155E-005	9.7655451E-001	2.0355986E+003	1.9352760E+004	1.7317160E+004
2	0	0	1	0	2.604317234944727E+003	-1.1937454E-001	-1.1981204E-001	-5.984498519074899E-002	1.000000000000000E+000	5.7669161E-003	13	-1.0787281E+000	1.1050085E+001	1.952999950663798E+001	7.1701497E-006	6.4556465E-005	-5.7386314E-005	9.5891607E-001	2.0020398E+003	1.8025371E+004	1.6023331E+004
2	0	0	1	0	2.604567234938411E+003	-1.2437455E-001	-1.2483141E-001	-6.310523240066724E-002	1.000000000000000E+000	5.7513430E-003	13	-1.0653813E+000	1.1050085E+001	1.977999950032245E+001	7.8775147E-006	6.7231136E-005	-5.9353617E-005	9.4054985E-001	1.9781467E+003	1.6882613E+004	1.4904468E+004
2	0	0	1	0	2.604817234932096E+003	-1.2937453E-001	-1.2977104E-001	-6.710068215762866E-002	1.000000000000000E+000	5.7348600E-003	13	-1.0513558E+000	1.1050085E+001	2.002999949400692E+001	8.7077251E-006	7.0546695E-005	-6.1838968E-005	9.2158478E-001	1.9339750E+003	1.5668333E+004	1.3734358E+004
2	0	0	1	0	2.605067234925780E+003	-1.3437456E-001	-1.3477939E-001	-7.158825789513723E-002	1.000000000000000E+000	5.7173111E-003	13	-1.0363859E+000	1.1050085E+001	2.027999948769139E+001	9.6486219E-006	7.4193063E-005	-6.4544438E-005	9.0160650E-001	1.8827025E+003	1.4477037E+004	1.2594335E+004
2	0	0	1	0	2.605317234919465E+003	-1.3937457E-001	-1.3979307E-001	-7.669766499901609E-002	1.000000000000000E+000	5.6985673E-003	13	-1.0205121E+000	1.1050085E+001	2.052999948137585E+001	1.0721802E-005	7.8270896E-005	-6.7549096E-005	8.8071907E-001	1.8226509E+003	1.3305647E+004	1.1482997E+004
2	0	0	1	0	2.605567234913149E+003	-1.4437458E-001	-1.4479925E-001	-8.220391867661581E-002	1.000000000000000E+000	5.6784968E-003	13	-1.0035100E+000	1.1050085E+001	2.077999947506032E+001	1.1903066E-005	8.2492457E-005	-7.0589391E-005	8.5871077E-001	1.7614640E+003	1.2207569E+004	1.0446104E+004
2	0	0	1	0	2.605817234906834E+003	-1.4937457E-001	-1.4977631E-001	-8.910314216587767E-002	1.000000000000000E+000	5.6568757E-003	13	-9.8527217E-001	1.1050085E+001	2.102999946874479E+001	1.3345540E-005	8.7790846E-005	-7.4445306E-005	8.3549583E-001	1.6809319E+003	1.1057659E+004	9.3767275E+003
2	0	0	1	0	2.606067234900518E+003	-1.5437457E-001	-1.5478198E-001	-9.660922418375528E-002	1.000000000000000E+000	5.6334506E-003	13	-9.6566767E-001	1.1050085E+001	2.127999946242926E+001	1.4953367E-005	9.3292401E-005	-7.8339035E-005	8.1088567E-001	1.6021450E+003	9.9956055E+003	8.3934600E+003
2	0	0	1	0	2.606332234893816E+003	-1.5967460E-001	-1.6010758E-001	-1.054022187376602E-001	1.000000000000000E+000	5.6063337E-003	13	-9.4317621E-001	1.1050086E+001	2.154499945572752E+001	1.6875694E-005	9.9412864E-005	-8.2537168E-005	7.8306866E-001	1.5190153E+003	8.9483525E+003	7.4293374E+003
2	0	0	1	0	2.606597234887129E+003	-1.6497461E-001	-1.6539347E-001	-1.158216318386864E-001	1.000000000000000E+000	5.5767922E-003	12	-9.1874301E-001	1.1050085E+001	2.180999944904033E+001	1.9156141E-005	1.0641031E-004	-8.7254171E-005	7.5334954E-001	1.4280016E+003	7.9323955E+003	6.5043940E+003
2	0	0	1	0	2.606847234880814E+003	-1.6997460E-001	-1.7037489E-001	-1.272136095197647E-001	1.000000000000000E+000	5.5461512E-003	12	-8.9365757E-001	1.1050085E+001	2.205999944272480E+001	2.1674005E-005	1.1368540E-004	-9.2011403E-005	7.2328269E-001	1.3392819E+003	7.0248584E+003	5.6855762E+003
2	0	0	1	0	2.607097234874498E+003	-1.7497461E-001	-1.7538422E-001	-1.397459778128951E-001	1.000000000000000E+000	5.5125118E-003	12	-8.6647832E-001	1.1050085E+001	2.230999943640927E+001	2.4509240E-005	1.2108686E-004	-9.6577620E-005	6.9109410E-001	1.2550216E+003	6.2003813E+003	4.9453594E+003
2	0	0	1	0	2.607347234868183E+003	-1.7997460E-001	-1.8037903E-001	-1.539328471563372E-001	1.000000000000000E+000	5.4755365E-003	12	-8.3705431E-001	1.1050085E+001	2.255999943009374E+001	2.7766258E-005	1.2885015E-004	-1.0108390E-004	6.5667528E-001	1.1718033E+003	5.4377886E+003	4.2659854E+003
2	0	0	1	0	2.607597234861867E+003	-1.8497463E-001	-1.8539572E-001	-1.693216095679664E-001	1.000000000000000E+000	5.4348595E-003	12	-8.0525172E-001	1.1050085E+001	2.280999942377821E+001	3.1391501E-005	1.3634651E-004	-1.0495502E-004	6.1985600E-001	1.0949324E+003	4.7557529E+003	3.6608203E+003
2	0	0	1	0	2.607847234855551E+003	-1.8997462E-001	-1.9039898E-001	-1.866662435184052E-001	1.000000000000000E+000	5.3900923E-003	12	-7.7102292E-001	1.1050085E+001	2.305999941746268E+001	3.5541063E-005	1.4392396E-004	-1.0838289E-004	5.8062392E-001	1.0199968E+003	4.1304893E+003	3.1104924E+003
2	0	0	1	0	2.608097234849236E+003	-1.9497463E-001	-1.9540995E-001	-2.052711010602435E-001	1.000000000000000E+000	5.3408234E-003	12	-7.3439687E-001	1.1050085E+001	2.330999941114715E+001	4.0112016E-005	1.5075045E-004	-1.1063844E-004	5.3898692E-001	9.5196039E+002	3.5776924E+003	2.6257322E+003
2	0	0	1	0	2.608347234842920E+003	-1.9997464E-001	-2.0041938E-001	-2.249834646788198E-001	1.000000000000000E+000	5.2867602E-003	12	-6.9556737E-001	1.1050085E+001	2.355999940483162E+001	4.5091048E-005	1.5649115E-004	-1.1140011E-004	4.9514800E-001	8.9081830E+002	3.0916377E+003	2.2008196E+003
2	0	0	1	0	2.608597234836605E+003	-2.0497462E-001	-2.0539007E-001	-2.458577066891436E-001	1.000000000000000E+000	5.2276310E-003	12	-6.5480417E-001	1.1050085E+001	2.380999939851608E+001	5.0496732E-005	1.6098865E-004	-1.1049192E-004	4.4941410E-001	8.3540216E+002	2.6633462E+003	1.8279440E+003
2	0	0	1	0	2.608847234830289E+003	-2.0997466E-001	-2.1037252E-001	-2.674490403782537E-001	1.000000000000000E+000	5.1631904E-003	12	-6.1250979E-001	1.1050085E+001	2.405999939220055E+001	5.6263929E-005	1.6381516E-004	-1.0755123E-004	4.0213728E-001	7.8658917E+002	2.2901924E+003	1.5036033E+003
2	0	0	1	0	2.609097234823974E+003	-2.1497463E-001	-2.1540070E-001	-2.895868815701661E-001	1.000000000000000E+000	5.0932760E-003	12	-5.6921721E-001	1.1050085E+001	2.430999938588502E+001	6.2377214E-005	1.6483784E-004	-1.0246062E-004	3.5381651E-001	7.4382062E+002	1.9656180E+003	1.2217975E+003
2	0	0	1	0	2.609347234817658E+003	-2.1997462E-001	-2.2038475E-001	-3.110466520817470E-001	1.000000000000000E+000	5.0179195E-003	12	-5.2546370E-001	1.1050085E+001	2.455999937956949E+001	6.8549940E-005	1.6344372E-004	-9.4893789E-005	3.0507895E-001	7.0852637E+002	1.6893405E+003	9.8081415E+002
2	0	0	1	0	2.609597234811343E+003	-2.2497465E-001	-2.2539751E-001	-3.322438851284564E-001	1.000000000000000E+000	4.9372311E-003	12	-4.8169869E-001	1.1050085E+001	2.480999937325396E+001	7.4886942E-005	1.6004144E-004	-8.5154497E-005	2.5630116E-001	6.7840979E+002	1.4498346E+003	7.7142480E+002
2	0	0	1	0	2.609847234805027E+003	-2.2997464E-001	-2.3040493E-001	-3.513553493668296E-001	1.000000000000000E+000	4.8514958E-003	12	-4.3829140E-001	1.1050085E+001	2.505999936693843E+001	8.0954007E-005	1.5399602E-004	-7.3042022E-005	2.0788647E-001	6.5576044E+002	1.2474305E+003	5.9167017E+002
2	0	0	1	0	2.610097234798712E+003	-2.3497465E-001	-2.3541093E-001	-3.679620442501896E-001	1.000000000000000E+000	4.7613075E-003	12	-3.9553481E-001	1.1050085E+001	2.530999936062290E+001	8.6622284E-005	1.4554180E-004	-5.8919512E-005	1.6012388E-001	6.3976959E+002	1.0749337E+003	4.3516412E+002
2	0	0	1	0	2.610347234792396E+003	-2.3997465E-001	-2.4039461E-001	-3.814898757148812E-001	1.000000000000000E+000	4.6673571E-003	12	-3.5313118E-001	1.1050085E+001	2.555999935430737E+001	9.1708112E-005	1.3471597E-004	-4.3007858E-005	1.1273657E-001	6.3014673E+002	9.2566327E+002	2.9551654E+002
2	0	0	1	0	2.610597234786081E+003	-2.4497466E-001	-2.4539179E-001	-3.900020807726890E-001	1.000000000000000E+000	4.5706527E-003	12	-3.1044891E-001	1.1050085E+001	2.580999934799183E+001	9.5703304E-005	1.2107573E-004	-2.5372416E-005	6.5057129E-002	6.2920636E+002	7.9601862E+002	1.6681226E+002
2	0	0	1	0	2.610847234779765E+003	-2.4997465E-001	-2.5039050E-001	-3.950051361557832E-001	1.000000000000000E+000	4.4722729E-003	12	-2.6687789E-001	1.1050085E+001	2.605999934167630E+001	9.8905533E-005	1.0541813E-004	-6.5126037E-006	1.6487390E-002	6.3389178E+002	6.7563147E+002	4.1739685E+001
2	0	0	1	0	2.611097234773450E+003	-2.5497469E-001	-2.5540301E-001	-3.944455667450109E-001	1.000000000000000E+000	4.3733399E-003	12	-2.2251172E-001	1.1050085E+001	2.630999933536077E+001	1.0074259E-004	8.7768763E-005	1.2973823E-005	-3.2891288E-002	6.4749878E+002	5.6411261E+002	8.3386131E+001
2	0	0	1	0	2.611347234767134E+003	-2.5997454E-001	-2.6040927E-001	-3.896426527951546E-001	1.000000000000000E+000	4.2750877E-003	12	-1.7809448E-001	1.1050085E+001	2.655999932904524E+001	1.0146655E-004	6.9393202E-005	3.2073352E-005	-8.2314789E-002	6.6832843E+002	4.5707132E+002	2.1125713E+002
2	0	0	1	0	2.611597234760819E+003	-2.6497462E-001	-2.6539484E-001	-3.783190131450054E-001	1.000000000000000E+000	4.1788532E-003	12	-1.3464476E-001	1.1050085E+001	2.680999932272971E+001	1.0040391E-004	5.0938674E-005	4.9465238E-005	-1.3075007E-001	7.0151068E+002	3.5590271E+002	3.4560800E+002
2	0	0	1	0	2.611847234754503E+003	-2.6997462E-001	-2.7039826E-001	-3.648703044986515E-001	1.000000000000000E+000	4.0857294E-003	12	-9.2742741E-002	1.1050085E+001	2.705999931641418E+001	9.8660297E-005	3.3839071E-005	6.4821223E-005	-1.7765552E-001	7.4108051E+002	2.5418002E+002	4.8690045E+002
2	0	0	1	0	2.612097234748188E+003	-2.7497464E-001	-2.7542296E-001	-3.482027339052687E-001	1.000000000000000E+000	3.9963741E-003	12	-5.3115390E-002	1.1050085E+001	2.730999931009865E+001	9.5903029E-005	1.8494924E-005	7.7408105E-005	-2.2230756E-001	7.9098450E+002	1.5254156E+002	6.3844293E+002
2	0	0	1	0	2.612347234741872E+003	-2.7997467E-001	-2.8040430E-001	-3.294371369230861E-001	1.000000000000000E+000	3.9114528E-003	12	-1.6074132E-002	1.1050085E+001	2.755999930378312E+001	9.2375587E-005	5.2954160E-006	8.7080174E-005	-2.6433018E-001	8.5116180E+002	4.8792713E+001	8.0236908E+002
2	0	0	1	0	2.612597234735556E+003	-2.8497469E-001	-2.8538817E-001	-3.092869731379331E-001	1.000000000000000E+000	3.8313966E-003	12	1.8255325E-002	1.1050085E+001	2.780999929746758E+001	8.8266846E-005	-5.6461340E-006	9.3912975E-005	-3.0364349E-001	9.2272937E+002	5.9023907E+001	9.8175330E+002
2	0	0	1	0	2.612847234729241E+003	-2.8997466E-001	-2.9037717E-001	-2.887508364425377E-001	1.000000000000000E+000	3.7564232E-003	12	4.9828365E-002	1.1050085E+001	2.805999929115205E+001	8.3846651E-005	-1.4387982E-005	9.8234632E-005	-3.4020555E-001	1.0056323E+003	1.7256526E+002	1.1781976E+003
2	0	0	1	0	2.613097234722925E+003	-2.9497471E-001	-2.9540309E-001	-2.683650786846168E-001	1.000000000000000E+000	3.6865640E-003	12	7.8531623E-002	1.1050085E+001	2.830999928483652E+001	7.9275873E-005	-2.1075146E-005	1.0035102E-004	-3.7393472E-001	1.1007509E+003	2.9262982E+002	1.3933807E+003
2	0	0	1	0	2.613347234716610E+003	-2.9997465E-001	-3.0040687E-001	-2.486415061841654E-001	1.000000000000000E+000	3.6217198E-003	12	1.0441974E-001	1.1050085E+001	2.855999927852099E+001	7.4693620E-005	-2.5963081E-005	1.0065670E-004	-4.0482661E-001	1.2081927E+003	4.1996100E+002	1.6281538E+003
2	0	0	1	0	2.613597234710294E+003	-3.0497470E-001	-3.0537742E-001	-2.298513128760269E-001	1.000000000000000E+000	3.5616893E-003	12	1.2759002E-001	1.1050085E+001	2.880999927220546E+001	7.0191403E-005	-2.9326733E-005	9.9518133E-005	-4.3296742E-001	1.3285868E+003	5.5509802E+002	1.8836848E+003
2	0	0	1	0	2.613847234703979E+003	-3.0997470E-001	-3.1040746E-001	-2.123330986321926E-001	1.000000000000000E+000	3.5061943E-003	12	1.4823551E-001	1.1050085E+001	2.905999926588993E+001	6.5909779E-005	-3.1475305E-005	9.7385084E-005	-4.5864296E-001	1.4618892E+003	6.9812720E+002	2.1600164E+003
2	0	0	1	0	2.614097234697663E+003	-3.1497470E-001	-3.1540301E-001	-1.963368080108292E-001	1.000000000000000E+000	3.4548880E-003	12	1.6664653E-001	1.1050085E+001	2.930999925957440E+001	6.1925224E-005	-3.2718846E-005	9.4644070E-005	-4.8204952E-001	1.6064385E+003	8.4877881E+002	2.4552173E+003
2	0	0	1	0	2.614347234691348E+003	-3.1997472E-001	-3.2041320E-001	-1.819491791826860E-001	1.000000000000000E+000	3.4073791E-003	12	1.8307139E-001	1.1050085E+001	2.955999925325887E+001	5.8298920E-005	-3.3309690E-005	9.1608606E-005	-5.0348461E-001	1.7610038E+003	1.0061677E+003	2.7671716E+003
2	0	0	1	0	2.614597234685032E+003	-3.2497472E-001	-3.2538316E-001	-1.692049792704519E-001	1.000000000000000E+000	3.3632631E-003	12	1.9778135E-001	1.1050085E+001	2.980999924694333E+001	5.5056451E-005	-3.3465589E-005	8.8522043E-005	-5.2316451E-001	1.9230117E+003	1.1688861E+003	3.0918979E+003
2	0	0	1	0	2.614847234678716E+003	-3.2997474E-001	-3.3038741E-001	-1.578781561978979E-001	1.000000000000000E+000	3.3221536E-003	12	2.1084949E-001	1.1050085E+001	3.005999924062780E+001	5.2160955E-005	-3.3288528E-005	8.5449487E-005	-5.4123688E-001	2.0926733E+003	1.3355204E+003	3.4281938E+003
2	0	0	1	0	2.615097234672401E+003	-3.3497474E-001	-3.3538994E-001	-1.469421429466280E-001	1.000000000000000E+000	3.2838150E-003	12	2.2277054E-001	1.1050085E+001	3.030999923431228E+001	4.9282917E-005	-3.2734381E-005	8.2017301E-005	-5.5816048E-001	2.2824626E+003	1.5160426E+003	3.7985051E+003
2	0	0	1	0	2.615347234666085E+003	-3.3997476E-001	-3.4039393E-001	-1.386559664256781E-001	1.000000000000000E+000	3.2478853E-003	12	2.3355994E-001	1.1050085E+001	3.055999922799674E+001	4.7197649E-005	-3.2384480E-005	7.9582125E-005	-5.7395387E-001	2.4549534E+003	1.6844564E+003	4.1394097E+003
2	0	0	1	0	2.615597234659770E+003	-3.4497467E-001	-3.4539762E-001	-1.295382627553829E-001	1.000000000000000E+000	3.2141248E-003	12	2.4339311E-001	1.1050085E+001	3.080999922168121E+001	4.4742206E-005	-3.1528722E-005	7.6270931E-005	-5.8879071E-001	2.6663752E+003	1.8789283E+003	4.5453037E+003
2	0	0	1	0	2.615847234653454E+003	-3.4997478E-001	-3.5038638E-001	-1.226471270746723E-001	1.000000000000000E+000	3.1823677E-003	12	2.5224558E-001	1.1050085E+001	3.105999921536568E+001	4.2973883E-005	-3.0937194E-005	7.3911076E-005	-6.0263193E-001	2.8568657E+003	2.0566775E+003	4.9135430E+003
