EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.540              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.360               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	1.869021453474888E+003	3.1997150E-001	3.1974968E-001	1.872055403172310E-001	1.000000000000000E+000	4.0621758E-003	12	-1.3054802E+000	5.2064056E+000	4.281319891844760E+001	5.9858910E-005	-2.4439313E-004	3.0425205E-004	1.6252300E+000	1.7080140E+003	6.9735127E+003	8.6815264E+003
2	1	0	1	0	1.869271453468573E+003	3.2497147E-001	3.2474494E-001	1.879447843613386E-001	1.000000000000000E+000	4.1096290E-003	12	-1.3124124E+000	5.2064056E+000	4.306319891213206E+001	6.1034119E-005	-2.4666107E-004	3.0769518E-004	1.6371573E+000	1.7278741E+003	6.9829678E+003	8.7108418E+003
2	1	0	1	0	1.869521453462257E+003	3.2997143E-001	3.2974911E-001	1.887827739658050E-001	1.000000000000000E+000	4.1572796E-003	12	-1.3192674E+000	5.2064056E+000	4.331319890581654E+001	6.2250954E-005	-2.4905495E-004	3.1130592E-004	1.6490165E+000	1.7467118E+003	6.9882827E+003	8.7349941E+003
2	1	0	1	0	1.869771453455942E+003	3.3497146E-001	3.3477613E-001	1.897704472359865E-001	1.000000000000000E+000	4.2051580E-003	12	-1.3261158E+000	5.2064056E+000	4.356319889950100E+001	6.3530613E-005	-2.5165759E-004	3.1518823E-004	1.6608920E+000	1.7641110E+003	6.9880000E+003	8.7521104E+003
2	1	0	1	0	1.870021453449626E+003	3.3997142E-001	3.3974490E-001	1.909161691433518E-001	1.000000000000000E+000	4.2532980E-003	12	-1.3329468E+000	5.2064056E+000	4.381319889318547E+001	6.4862797E-005	-2.5448110E-004	3.1934388E-004	1.6726917E+000	1.7795502E+003	6.9818433E+003	8.7613936E+003
2	1	0	1	0	1.870271453443311E+003	3.4497148E-001	3.4471783E-001	1.922523420095001E-001	1.000000000000000E+000	4.3017459E-003	12	-1.3397340E+000	5.2064056E+000	4.406319888686994E+001	6.6272813E-005	-2.5756698E-004	3.2383981E-004	1.6844518E+000	1.7930488E+003	6.9686221E+003	8.7616709E+003
2	1	0	1	0	1.870521453436995E+003	3.4997141E-001	3.4974355E-001	1.936870123209053E-001	1.000000000000000E+000	4.3505407E-003	12	-1.3465055E+000	5.2064056E+000	4.431319888055441E+001	6.7740781E-005	-2.6080062E-004	3.2854141E-004	1.6962490E+000	1.8057150E+003	6.9519658E+003	8.7576807E+003
2	1	0	1	0	1.870771453430680E+003	3.5497144E-001	3.5474819E-001	1.952353924937342E-001	1.000000000000000E+000	4.3997122E-003	12	-1.3532625E+000	5.2064056E+000	4.456319887423888E+001	6.9259404E-005	-2.6420475E-004	3.3346415E-004	1.7080107E+000	1.8170281E+003	6.9314409E+003	8.7484688E+003
2	1	0	1	0	1.870958953425943E+003	3.5872164E-001	3.5849887E-001	1.965896468738928E-001	1.000000000000000E+000	4.4368282E-003	12	-1.3582873E+000	5.2064114E+000	4.475069886950223E+001	7.0477166E-005	-2.6702523E-004	3.3750240E-004	1.7167861E+000	1.8235897E+003	6.9092515E+003	8.7328418E+003
2	1	0	1	0	1.871020553424387E+003	3.6002192E-001	3.5975850E-001	2.023050487041473E-001	1.000000000000000E+000	4.4490816E-003	12	-1.3599839E+000	5.2064133E+000	4.481229886794608E+001	7.2780960E-005	-2.7513161E-004	3.4791257E-004	1.7197424E+000	1.7782971E+003	6.7224419E+003	8.5007393E+003
2	1	0	0	0	1.871025553424260E+003	3.5995409E-001	3.5966700E-001	2.003788923223812E-001	1.000000000000000E+000	4.4500967E-003	12	-1.3601295E+000	5.2064133E+000	4.481729886781977E+001	7.2069677E-005	-2.7254125E-004	3.4461092E-004	1.7197964E+000	1.7949346E+003	6.7877881E+003	8.5827227E+003
2	1	0	1	0	1.871153053421040E+003	3.5740364E-001	3.5717961E-001	1.532299188155766E-001	1.000000000000000E+000	4.4694804E-003	12	-1.3600565E+000	5.2064056E+000	4.494479886459885E+001	5.4730604E-005	-2.0840135E-004	2.6313195E-004	1.7172362E+000	2.3310044E+003	8.8759199E+003	1.1206925E+004
2	1	0	1	0	1.871403053414724E+003	3.5240361E-001	3.5216957E-001	1.208199071447349E-001	1.000000000000000E+000	4.5030829E-003	12	-1.3593249E+000	5.2064056E+000	4.519479885828332E+001	4.2549094E-005	-1.6423351E-004	2.0678261E-004	1.7114944E+000	2.9148308E+003	1.1250836E+004	1.4165666E+004
2	1	0	1	0	1.871653053408409E+003	3.4740365E-001	3.4715882E-001	9.796745440736666E-002	1.000000000000000E+000	4.5298268E-003	12	-1.3577430E+000	5.2064056E+000	4.544479885196779E+001	3.4010267E-005	-1.3301463E-004	1.6702489E-004	1.7049018E+000	3.5436138E+003	1.3859123E+004	1.7402736E+004
2	1	0	1	0	1.871903053402093E+003	3.4240365E-001	3.4215644E-001	8.035573634839110E-002	1.000000000000000E+000	4.5515220E-003	12	-1.3556975E+000	5.2064056E+000	4.569479884565226E+001	2.7494232E-005	-1.0893807E-004	1.3643231E-004	1.6978539E+000	4.2580215E+003	1.6871197E+004	2.1129219E+004
2	1	0	1	0	1.872153053395778E+003	3.3740366E-001	3.3719534E-001	6.661236792098468E-002	1.000000000000000E+000	4.5693060E-003	12	-1.3533121E+000	5.2064056E+000	4.594479883933673E+001	2.2461380E-005	-9.0147325E-005	1.1260871E-004	1.6905074E+000	5.0620532E+003	2.0316229E+004	2.5378281E+004
2	1	0	1	0	1.872403053389462E+003	3.3240366E-001	3.3218694E-001	5.541233389782932E-002	1.000000000000000E+000	4.5839720E-003	12	-1.3506504E+000	5.2064056E+000	4.619479883302120E+001	1.8407254E-005	-7.4842690E-005	9.3249946E-005	1.6828374E+000	5.9948193E+003	2.4374545E+004	3.0369365E+004
2	1	0	1	0	1.872668053382768E+003	3.2710364E-001	3.2684979E-001	4.517105369249963E-002	1.000000000000000E+000	4.5966883E-003	12	-1.3476560E+000	5.2064052E+000	4.645979882632673E+001	1.4764149E-005	-6.0875042E-005	7.5639189E-005	1.6745058E+000	7.2358237E+003	2.9834504E+004	3.7070328E+004
2	1	0	1	0	1.872933053376073E+003	3.2180366E-001	3.2154390E-001	3.684120057968588E-002	1.000000000000000E+000	4.6072067E-003	13	-1.3444791E+000	5.2064056E+000	4.672479881963227E+001	1.1846063E-005	-4.9532224E-005	6.1378290E-005	1.6660230E+000	8.7278350E+003	3.6493898E+004	4.5221734E+004
2	1	0	1	0	1.873183053369757E+003	3.1680369E-001	3.1655914E-001	3.051658058133000E-002	1.000000000000000E+000	4.6152961E-003	13	-1.3414263E+000	5.2064056E+000	4.697479881331674E+001	9.6603026E-006	-4.0935742E-005	5.0596045E-005	1.6579854E+000	1.0373349E+004	4.3957293E+004	5.4330641E+004
2	1	0	1	0	1.873433053363442E+003	3.1180367E-001	3.1156632E-001	2.505870634026425E-002	1.000000000000000E+000	4.6219029E-003	13	-1.3382943E+000	5.2064056E+000	4.722479880700121E+001	7.8074490E-006	-3.3535922E-005	4.1343374E-005	1.6498606E+000	1.2433456E+004	5.3406359E+004	6.5839813E+004
2	1	0	1	0	1.873683053357126E+003	3.0680370E-001	3.0655447E-001	2.022356448545892E-002	1.000000000000000E+000	4.6272124E-003	13	-1.3350284E+000	5.2064056E+000	4.747479880068568E+001	6.1996238E-006	-2.6999032E-005	3.3198656E-005	1.6415828E+000	1.5158280E+004	6.6013508E+004	8.1171789E+004
2	1	0	1	0	1.873933053350811E+003	3.0180368E-001	3.0156434E-001	1.635681571031860E-002	1.000000000000000E+000	4.6314639E-003	13	-1.3317637E+000	5.2064056E+000	4.772479879437014E+001	4.9326322E-006	-2.1783415E-005	2.6716047E-005	1.6333281E+000	1.8436617E+004	8.1419500E+004	9.9856117E+004
2	1	0	1	0	1.874183053344495E+003	2.9680371E-001	2.9660374E-001	1.290110218521259E-002	1.000000000000000E+000	4.6347957E-003	13	-1.3284413E+000	5.2064056E+000	4.797479878805461E+001	3.8265152E-006	-1.7138356E-005	2.0964872E-005	1.6250451E+000	2.2990574E+004	1.0297115E+005	1.2596172E+005
2	1	0	1	0	1.874433053338180E+003	2.9180372E-001	2.9157630E-001	9.824753753932703E-003	1.000000000000000E+000	4.6373089E-003	13	-1.3250746E+000	5.2064056E+000	4.822479878173908E+001	2.8646652E-006	-1.3018531E-005	1.5883197E-005	1.6166508E+000	2.9677721E+004	1.3487102E+005	1.6454873E+005
2	1	0	1	0	1.874683053331864E+003	2.8680372E-001	2.8655320E-001	7.153502403543635E-003	1.000000000000000E+000	4.6391026E-003	13	-1.3216809E+000	5.2064056E+000	4.847479877542355E+001	2.0498589E-006	-9.4546476E-006	1.1504507E-005	1.6082342E+000	4.0057750E+004	1.8475997E+005	2.2481772E+005
2	1	0	1	0	1.874933053325549E+003	2.8180373E-001	2.8157485E-001	4.521531554467880E-003	1.000000000000000E+000	4.6402314E-003	13	-1.3182590E+000	5.2064056E+000	4.872479876910802E+001	1.2731496E-006	-5.9605495E-006	7.2336993E-006	1.5998338E+000	6.2274219E+004	2.9155144E+005	3.5382566E+005
2	1	0	1	0	1.875183053319233E+003	2.7680373E-001	2.7657077E-001	2.573766609983430E-003	1.000000000000000E+000	4.6407874E-003	13	-1.3147770E+000	5.2064056E+000	4.897479876279249E+001	7.1182859E-007	-3.3839292E-006	4.0957580E-006	1.5913478E+000	1.0745759E+005	5.1083769E+005	6.1829531E+005
2	1	0	1	0	1.875433053312918E+003	2.7180377E-001	2.7155802E-001	7.140876302641047E-004	1.000000000000000E+000	4.6408731E-003	13	-1.3113039E+000	5.2064056E+000	4.922479875647696E+001	1.9391622E-007	-9.3638585E-007	1.1303021E-006	1.5828619E+000	3.8028669E+005	1.8363346E+006	2.2166213E+006
2	1	0	1	0	1.875683053306602E+003	2.6680374E-001	2.6654989E-001	-9.395496156798122E-004	1.000000000000000E+000	4.6405145E-003	13	-1.3077914E+000	5.2064056E+000	0.000000000000000E+000	-2.5043684E-007	1.2287348E-006	-1.4791717E-006	1.5743413E+000	2.8369963E+005	1.3919344E+006	1.6756340E+006
2	1	0	1	0	1.875933053300287E+003	2.6180378E-001	2.6156810E-001	-2.465656561969315E-003	1.000000000000000E+000	4.6397587E-003	13	-1.3042655E+000	5.2064056E+000	2.499999936844688E-001	-6.4493707E-007	3.2158707E-006	-3.8608077E-006	1.5658336E+000	1.0608456E+005	5.2897288E+005	6.3505744E+005
2	0	0	1	0	1.876183053293971E+003	2.5680381E-001	2.5658453E-001	-3.813336031962544E-003	1.000000000000000E+000	4.6386463E-003	13	-1.3007308E+000	5.2064056E+000	4.999999873689376E-001	-9.7844304E-007	4.9601235E-006	-5.9385666E-006	1.5573153E+000	6.7286102E+004	3.4110050E+005	4.0838659E+005
2	0	0	1	0	1.876433053287656E+003	2.5180382E-001	2.5157565E-001	-5.002338113720389E-003	1.000000000000000E+000	4.6372167E-003	13	-1.2971886E+000	5.2064056E+000	7.499999810534063E-001	-1.2584665E-006	6.4889764E-006	-7.7474424E-006	1.5487642E+000	5.0291613E+004	2.5931647E+005	3.0960806E+005
2	0	0	1	0	1.876683053281340E+003	2.4680382E-001	2.4654439E-001	-6.136399875888460E-003	1.000000000000000E+000	4.6355040E-003	13	-1.2936219E+000	5.2064056E+000	9.999999747378752E-001	-1.5128950E-006	7.9381816E-006	-9.4510760E-006	1.5401663E+000	4.0177367E+004	2.1081122E+005	2.5098858E+005
2	0	0	1	0	1.876933053275025E+003	2.4180381E-001	2.4157089E-001	-7.141306246197437E-003	1.000000000000000E+000	4.6335179E-003	13	-1.2900486E+000	5.2064056E+000	1.249999968422344E+000	-1.7251317E-006	9.2126320E-006	-1.0937764E-005	1.5316195E+000	3.3827270E+004	1.8064603E+005	2.1447330E+005
2	0	0	1	0	1.877183053268709E+003	2.3680381E-001	2.3657101E-001	-8.023295823624100E-003	1.000000000000000E+000	4.6312930E-003	13	-1.2864420E+000	5.2064056E+000	1.499999962106813E+000	-1.8980792E-006	1.0321505E-005	-1.2219584E-005	1.5230131E+000	2.9485516E+004	1.6033836E+005	1.8982388E+005
2	0	0	1	0	1.877433053262394E+003	2.3180382E-001	2.3155876E-001	-8.839552640847515E-003	1.000000000000000E+000	4.6288548E-003	13	-1.2828481E+000	5.2064056E+000	1.749999955791282E+000	-2.0468758E-006	1.1339804E-005	-1.3386680E-005	1.5144069E+000	2.6195756E+004	1.4512591E+005	1.7132167E+005
2	0	0	1	0	1.877683053256078E+003	2.2680381E-001	2.2656706E-001	-9.651112489722030E-003	1.000000000000000E+000	4.6262131E-003	13	-1.2792444E+000	5.2064056E+000	1.999999949475750E+000	-2.1866242E-006	1.2346132E-005	-1.4532756E-005	1.5058115E+000	2.3475746E+004	1.3254891E+005	1.5602466E+005
2	0	0	1	0	1.877933053249763E+003	2.2180383E-001	2.2159012E-001	-1.035697177472872E-002	1.000000000000000E+000	4.6233861E-003	13	-1.2756484E+000	5.2064056E+000	2.249999943160219E+000	-2.2950026E-006	1.3211854E-005	-1.5506857E-005	1.4972385E+000	2.1395262E+004	1.2316809E+005	1.4456334E+005
2	0	0	1	0	1.878183053243447E+003	2.1680383E-001	2.1657301E-001	-1.099772372751145E-002	1.000000000000000E+000	4.6203877E-003	13	-1.2720191E+000	5.2064056E+000	2.499999936844688E+000	-2.3818102E-006	1.3989315E-005	-1.6371125E-005	1.4885921E+000	1.9692531E+004	1.1566204E+005	1.3535456E+005
2	0	0	1	0	1.878433053237132E+003	2.1180384E-001	2.1155183E-001	-1.160565231838984E-002	1.000000000000000E+000	4.6172347E-003	13	-1.2683502E+000	5.2064056E+000	2.749999930529157E+000	-2.4551971E-006	1.4720032E-005	-1.7175229E-005	1.4799020E+000	1.8228344E+004	1.0928729E+005	1.2751563E+005
2	0	0	1	0	1.878683053230816E+003	2.0680383E-001	2.0656654E-001	-1.211890342291347E-002	1.000000000000000E+000	4.6139485E-003	13	-1.2646942E+000	5.2064056E+000	2.999999924213626E+000	-2.5033601E-006	1.5326706E-005	-1.7830067E-005	1.4712608E+000	1.7044986E+004	1.0435715E+005	1.2140213E+005
2	0	0	1	0	1.878933053224500E+003	2.0180385E-001	2.0156874E-001	-1.272090756219960E-002	1.000000000000000E+000	4.6105213E-003	13	-1.2610279E+000	5.2064056E+000	3.249999917898094E+000	-2.5641373E-006	1.6041420E-005	-1.8605557E-005	1.4625967E+000	1.5845469E+004	9.9130344E+004	1.1497581E+005
2	0	0	1	0	1.879183053218185E+003	1.9680384E-001	1.9654682E-001	-1.316517382749594E-002	1.000000000000000E+000	4.6069622E-003	13	-1.2573518E+000	5.2064056E+000	3.499999911582563E+000	-2.5875731E-006	1.6553255E-005	-1.9140827E-005	1.4538985E+000	1.4929300E+004	9.5505898E+004	1.1043520E+005
2	0	0	1	0	1.879433053211869E+003	1.9180384E-001	1.9154824E-001	-1.364329131341713E-002	1.000000000000000E+000	4.6032867E-003	13	-1.2536660E+000	5.2064056E+000	3.749999905267032E+000	-2.6133484E-006	1.7104130E-005	-1.9717480E-005	1.4452143E+000	1.4039738E+004	9.1888828E+004	1.0592856E+005
2	0	0	1	0	1.879683053205554E+003	1.8680383E-001	1.8655266E-001	-1.406276960255760E-002	1.000000000000000E+000	4.5994911E-003	13	-1.2499694E+000	5.2064056E+000	3.999999898951501E+000	-2.6234470E-006	1.7578031E-005	-2.0201478E-005	1.4365220E+000	1.3265713E+004	8.8885008E+004	1.0215072E+005
2	0	0	1	0	1.879933053199238E+003	1.8180387E-001	1.8158624E-001	-1.458935465457908E-002	1.000000000000000E+000	4.5955605E-003	13	-1.2461877E+000	5.2064056E+000	4.249999892635969E+000	-2.6492260E-006	1.8181074E-005	-2.0830301E-005	1.4277740E+000	1.2446488E+004	8.5417602E+004	9.7864094E+004
2	0	0	1	0	1.880183053192923E+003	1.7680389E-001	1.7658068E-001	-1.483747956279491E-002	1.000000000000000E+000	4.5915577E-003	13	-1.2424704E+000	5.2064056E+000	4.499999886320438E+000	-2.6200123E-006	1.8435128E-005	-2.1055141E-005	1.4190511E+000	1.1900989E+004	8.3738641E+004	9.5639633E+004
2	0	0	1	0	1.880433053186607E+003	1.7180388E-001	1.7155232E-001	-1.517881910491152E-002	1.000000000000000E+000	4.5874799E-003	13	-1.2387651E+000	5.2064056E+000	4.749999880004907E+000	-2.6039615E-006	1.8802992E-005	-2.1406953E-005	1.4103174E+000	1.1302086E+004	8.1611430E+004	9.2913516E+004
2	0	0	1	0	1.880683053180292E+003	1.6680387E-001	1.6655180E-001	-1.550938283886207E-002	1.000000000000000E+000	4.5833215E-003	13	-1.2350439E+000	5.2064056E+000	4.999999873689376E+000	-2.5831157E-006	1.9154768E-005	-2.1737884E-005	1.4015957E+000	1.0738776E+004	7.9632047E+004	9.0370820E+004
2	0	0	1	0	1.880933053173976E+003	1.6180389E-001	1.6157311E-001	-1.580677563500235E-002	1.000000000000000E+000	4.5790826E-003	13	-1.2312824E+000	5.2064056E+000	5.249999867373844E+000	-2.5539500E-006	1.9462605E-005	-2.2016553E-005	1.3928554E+000	1.0221763E+004	7.7895859E+004	8.8117617E+004
2	0	0	1	0	1.881183053167660E+003	1.5680389E-001	1.5655853E-001	-1.611822137525457E-002	1.000000000000000E+000	4.5747655E-003	13	-1.2275045E+000	5.2064056E+000	5.499999861058314E+000	-2.5234451E-006	1.9785190E-005	-2.2308634E-005	1.3840630E+000	9.7131396E+003	7.6156320E+004	8.5869461E+004
2	0	0	1	0	1.881433053161345E+003	1.5180388E-001	1.5154658E-001	-1.644720210618611E-002	1.000000000000000E+000	4.5703701E-003	13	-1.2237315E+000	5.2064056E+000	5.749999854742782E+000	-2.4925173E-006	2.0126959E-005	-2.2619477E-005	1.3752781E+000	9.2141250E+003	7.4403625E+004	8.3617758E+004
2	0	0	1	0	1.881683053155029E+003	1.4680389E-001	1.4655635E-001	-1.668645483508604E-002	1.000000000000000E+000	4.5659039E-003	13	-1.2199444E+000	5.2064056E+000	5.999999848427251E+000	-2.4455060E-006	2.0356547E-005	-2.2802053E-005	1.3665007E+000	8.7829531E+003	7.3109859E+004	8.1892813E+004
2	0	0	1	0	1.881933053148714E+003	1.4180389E-001	1.4157300E-001	-1.694703759444405E-002	1.000000000000000E+000	4.5613726E-003	13	-1.2161509E+000	5.2064056E+000	6.249999842111720E+000	-2.3992429E-006	2.0610154E-005	-2.3009397E-005	1.3577238E+000	8.3538496E+003	7.1761859E+004	8.0115703E+004
2	0	0	1	0	1.882183053142398E+003	1.3680393E-001	1.3656819E-001	-1.719087307922673E-002	1.000000000000000E+000	4.5567784E-003	13	-1.2123399E+000	5.2064056E+000	6.499999835796188E+000	-2.3477264E-006	2.0841180E-005	-2.3188908E-005	1.3489081E+000	7.9442266E+003	7.0522297E+004	7.8466523E+004
2	0	0	1	0	1.882433053136083E+003	1.3180393E-001	1.3154863E-001	-1.741767866381038E-002	1.000000000000000E+000	4.5521255E-003	13	-1.2084981E+000	5.2064056E+000	6.749999829480658E+000	-2.2912718E-006	2.1049233E-005	-2.3340504E-005	1.3400468E+000	7.5525923E+003	6.9383422E+004	7.6936016E+004
2	0	0	1	0	1.882683053129767E+003	1.2680395E-001	1.2655102E-001	-1.771053036682196E-002	1.000000000000000E+000	4.5474106E-003	13	-1.2046720E+000	5.2064056E+000	6.999999823165126E+000	-2.2412855E-006	2.1335380E-005	-2.3576666E-005	1.3312230E+000	7.1455239E+003	6.8020094E+004	7.5165617E+004
2	0	0	1	0	1.882933053123452E+003	1.2180395E-001	1.2155558E-001	-1.792157213989787E-002	1.000000000000000E+000	4.5426320E-003	13	-1.2008396E+000	5.2064056E+000	7.249999816849595E+000	-2.1784672E-006	2.1520935E-005	-2.3699402E-005	1.3223952E+000	6.7826406E+003	6.7005266E+004	7.3787906E+004
2	0	0	1	0	1.883183053117136E+003	1.1680395E-001	1.1653191E-001	-1.815084525799121E-002	1.000000000000000E+000	4.5377980E-003	13	-1.1970050E+000	5.2064056E+000	7.499999810534063E+000	-2.1151527E-006	2.1726653E-005	-2.3841805E-005	1.3135369E+000	6.4201919E+003	6.5947617E+004	7.2367813E+004
2	0	0	1	0	1.883433053110821E+003	1.1180395E-001	1.1152279E-001	-1.840237407642270E-002	1.000000000000000E+000	4.5329048E-003	13	-1.1931330E+000	5.2064056E+000	7.749999804218533E+000	-2.0522841E-006	2.1956479E-005	-2.4008765E-005	1.3046558E+000	6.0602393E+003	6.4835820E+004	7.0896055E+004
2	0	0	1	0	1.883683053104505E+003	1.0680395E-001	1.0656495E-001	-1.864745131841072E-002	1.000000000000000E+000	4.5279521E-003	13	-1.1892178E+000	5.2064056E+000	7.999999797903002E+000	-1.9871648E-006	2.2175882E-005	-2.4163046E-005	1.2957828E+000	5.7147192E+003	6.3773746E+004	6.9488461E+004
2	0	0	1	0	1.883933053098190E+003	1.0180395E-001	1.0156170E-001	-1.886027572662419E-002	1.000000000000000E+000	4.5229406E-003	13	-1.1853051E+000	5.2064056E+000	8.249999791587470E+000	-1.9154818E-006	2.2355181E-005	-2.4270663E-005	1.2868668E+000	5.3849531E+003	6.2846648E+004	6.8231602E+004
2	0	0	1	0	1.884183053091874E+003	9.6803956E-002	9.6546195E-002	-1.906967907481636E-002	1.000000000000000E+000	4.5178742E-003	13	-1.1813809E+000	5.2064056E+000	8.499999785271939E+000	-1.8411050E-006	2.2528555E-005	-2.4369660E-005	1.2779270E+000	5.0628115E+003	6.1950746E+004	6.7013563E+004
2	0	0	1	0	1.884433053085559E+003	9.1803968E-002	9.1562793E-002	-1.926019617031506E-002	1.000000000000000E+000	4.5127571E-003	13	-1.1774397E+000	5.2064056E+000	8.749999778956408E+000	-1.7635174E-006	2.2677719E-005	-2.4441237E-005	1.2690024E+000	4.7539907E+003	6.1133316E+004	6.5887305E+004
2	0	0	1	0	1.884683053079243E+003	8.6803965E-002	8.6553521E-002	-1.950685148415759E-002	1.000000000000000E+000	4.5075854E-003	13	-1.1734797E+000	5.2064056E+000	8.999999772640877E+000	-1.6883866E-006	2.2890894E-005	-2.4579280E-005	1.2600332E+000	4.4370830E+003	6.0157309E+004	6.4594391E+004
2	0	0	1	0	1.884933053072928E+003	8.1803970E-002	8.1568815E-002	-1.978195975608066E-002	1.000000000000000E+000	4.5023463E-003	13	-1.1694731E+000	5.2064056E+000	9.249999766325345E+000	-1.6135911E-006	2.3134469E-005	-2.4748060E-005	1.2510419E+000	4.1233940E+003	5.9118160E+004	6.3241555E+004
2	0	0	1	0	1.885183053066612E+003	7.6803982E-002	7.6540239E-002	-2.001197708158092E-002	1.000000000000000E+000	4.4970489E-003	13	-1.1654654E+000	5.2064056E+000	9.499999760009814E+000	-1.5317215E-006	2.3323266E-005	-2.4854988E-005	1.2420056E+000	3.8247214E+003	5.8238391E+004	6.2063113E+004
2	0	0	1	0	1.885433053060297E+003	7.1803994E-002	7.1545385E-002	-2.025118641049609E-002	1.000000000000000E+000	4.4916943E-003	13	-1.1614412E+000	5.2064056E+000	9.749999753694282E+000	-1.4488789E-006	2.3520563E-005	-2.4969442E-005	1.2329866E+000	3.5328984E+003	5.7351762E+004	6.0884660E+004
2	0	0	1	0	1.885683053053981E+003	6.6803992E-002	6.6580318E-002	-2.047749184080372E-002	1.000000000000000E+000	4.4862782E-003	13	-1.1574018E+000	5.2064056E+000	9.999999747378752E+000	-1.3633979E-006	2.3700686E-005	-2.5064084E-005	1.2239821E+000	3.2513904E+003	5.6520684E+004	5.9772070E+004
2	0	0	1	0	1.885933053047666E+003	6.1804011E-002	6.1573189E-002	-2.074997397673140E-002	1.000000000000000E+000	4.4807978E-003	13	-1.1533177E+000	5.2064056E+000	1.024999974106322E+001	-1.2776420E-006	2.3931312E-005	-2.5208954E-005	1.2148908E+000	2.9673862E+003	5.5581645E+004	5.8549031E+004
2	0	0	1	0	1.886183053041350E+003	5.6804016E-002	5.6573834E-002	-2.100085447701172E-002	1.000000000000000E+000	4.4752513E-003	13	-1.1491845E+000	5.2064056E+000	1.049999973474769E+001	-1.1880988E-006	2.4133855E-005	-2.5321955E-005	1.2057583E+000	2.6938826E+003	5.4720844E+004	5.7414727E+004
2	0	0	1	0	1.886433053035034E+003	5.1804014E-002	5.1551696E-002	-2.131313295193596E-002	1.000000000000000E+000	4.4696392E-003	13	-1.1450442E+000	5.2064056E+000	1.074999972843216E+001	-1.0987281E-006	2.4404479E-005	-2.5503208E-005	1.1965959E+000	2.4187761E+003	5.3724820E+004	5.6143594E+004
2	0	0	1	0	1.886683053028719E+003	4.6804022E-002	4.6536591E-002	-2.154717057186392E-002	1.000000000000000E+000	4.4639665E-003	13	-1.1408725E+000	5.2064056E+000	1.099999972211663E+001	-1.0027319E-006	2.4582574E-005	-2.5585307E-005	1.1874090E+000	2.1597542E+003	5.2947672E+004	5.5107426E+004
2	0	0	1	0	1.886933053022403E+003	4.1804019E-002	4.1558858E-002	-2.183258998134740E-002	1.000000000000000E+000	4.4582211E-003	13	-1.1366653E+000	5.2064056E+000	1.124999971580110E+001	-9.0733749E-007	2.4816349E-005	-2.5723686E-005	1.1782242E+000	1.9035239E+003	5.2062781E+004	5.3966305E+004
2	0	0	1	0	1.887183053016088E+003	3.6804035E-002	3.6534384E-002	-2.215786920213159E-002	1.000000000000000E+000	4.4523976E-003	13	-1.1324044E+000	5.2064056E+000	1.149999970948556E+001	-8.0952412E-007	2.5091669E-005	-2.5901194E-005	1.1689389E+000	1.6488220E+003	5.1106199E+004	5.2755020E+004
2	0	0	1	0	1.887433053009772E+003	3.1804044E-002	3.1531155E-002	-2.243419977582600E-002	1.000000000000000E+000	4.4465000E-003	13	-1.1281133E+000	5.2064056E+000	1.174999970317003E+001	-7.0737622E-007	2.5308318E-005	-2.6015694E-005	1.1596444E+000	1.4054950E+003	5.0285426E+004	5.1690922E+004
2	0	0	1	0	1.887683053003457E+003	2.6804047E-002	2.6571143E-002	-2.274747517670617E-002	1.000000000000000E+000	4.4405283E-003	13	-1.1238015E+000	5.2064056E+000	1.199999969685450E+001	-6.0442642E-007	2.5563646E-005	-2.6168073E-005	1.1503726E+000	1.1680920E+003	4.9403352E+004	5.0571441E+004
