EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	2.490905237827428E+003	2.3122294E-001	2.3088789E-001	-7.592002096762710E-003	1.000000000000000E+000	4.5772111E-003	14	-1.3593705E+000	1.0695291E+001	1.999999949475750E+000	-1.7529013E-006	1.0320344E-005	-1.2073245E-005	1.5902584E+000	3.0411990E+004	1.7905297E+005	2.0946495E+005
2	0	0	1	0	2.491155237821113E+003	2.2622295E-001	2.2589628E-001	-8.137447978930651E-003	1.000000000000000E+000	4.5752292E-003	14	-1.3559972E+000	1.0695291E+001	2.249999943160219E+000	-1.8382193E-006	1.1034357E-005	-1.2872576E-005	1.5818934E+000	2.7760090E+004	1.6663667E+005	1.9439675E+005
2	0	0	1	0	2.491405237814797E+003	2.2122295E-001	2.2091813E-001	-8.688096303298976E-003	1.000000000000000E+000	4.5731119E-003	14	-1.3525991E+000	1.0695291E+001	2.499999936844688E+000	-1.9193581E-006	1.1751512E-005	-1.3670870E-005	1.5735173E+000	2.5427680E+004	1.5568417E+005	1.8111186E+005
2	0	0	1	0	2.491655237808482E+003	2.1622294E-001	2.1591148E-001	-9.213060530190692E-003	1.000000000000000E+000	4.5708600E-003	14	-1.3491998E+000	1.0695291E+001	2.749999930529157E+000	-1.9892054E-006	1.2430259E-005	-1.4419465E-005	1.5651113E+000	2.3435369E+004	1.4644425E+005	1.6987963E+005
2	0	0	1	0	2.491905237802166E+003	2.1122295E-001	2.1090354E-001	-9.660439988602193E-003	1.000000000000000E+000	4.5684860E-003	14	-1.3457756E+000	1.0695291E+001	2.999999924213626E+000	-2.0374209E-006	1.3000785E-005	-1.5038206E-005	1.5566791E+000	2.1831670E+004	1.3930791E+005	1.6113956E+005
2	0	0	1	0	2.492155237795851E+003	2.0622297E-001	2.0590220E-001	-1.009577642608600E-002	1.000000000000000E+000	4.5660008E-003	14	-1.3423755E+000	1.0695291E+001	3.249999917898094E+000	-2.0787427E-006	1.3552323E-005	-1.5631065E-005	1.5482777E+000	2.0394885E+004	1.3296406E+005	1.5335895E+005
2	0	0	1	0	2.492435237788784E+003	2.0062296E-001	2.0032436E-001	-1.038435015583493E-002	1.000000000000000E+000	4.5629954E-003	13	-1.3385775E+000	1.0695291E+001	3.529999910831975E+000	-2.0802383E-006	1.3900258E-005	-1.5980495E-005	1.5389018E+000	1.9290986E+004	1.2890335E+005	1.4819433E+005
2	0	0	1	0	2.492685237782469E+003	1.9562297E-001	1.9532590E-001	-1.083539256991772E-002	1.000000000000000E+000	4.5601302E-003	13	-1.3351563E+000	1.0695291E+001	3.779999904516444E+000	-2.1164328E-006	1.4466943E-005	-1.6583375E-005	1.5304822E+000	1.8026656E+004	1.2322177E+005	1.4124844E+005
2	0	0	1	0	2.492935237776153E+003	1.9062297E-001	1.9031209E-001	-1.125562443492897E-002	1.000000000000000E+000	4.5571532E-003	13	-1.3317374E+000	1.0695291E+001	4.029999898200913E+000	-2.1420815E-006	1.4989536E-005	-1.7131617E-005	1.5220494E+000	1.6908178E+004	1.1831751E+005	1.3522569E+005
2	0	0	1	0	2.493185237769838E+003	1.8562298E-001	1.8531153E-001	-1.163222267836788E-002	1.000000000000000E+000	4.5540761E-003	13	-1.3282804E+000	1.0695291E+001	4.279999891885382E+000	-2.1555850E-006	1.5450854E-005	-1.7606439E-005	1.5135920E+000	1.5930879E+004	1.1418973E+005	1.3012062E+005
2	0	0	1	0	2.493435237763522E+003	1.8062297E-001	1.8034570E-001	-1.225880898084421E-002	1.000000000000000E+000	4.5508719E-003	13	-1.3247749E+000	1.0695291E+001	4.529999885569850E+000	-2.2108234E-006	1.6240161E-005	-1.8450986E-005	1.5051205E+000	1.4711519E+004	1.0806717E+005	1.2277870E+005
2	0	0	1	0	2.493685237757207E+003	1.7562298E-001	1.7531478E-001	-1.242290078205883E-002	1.000000000000000E+000	4.5475671E-003	13	-1.3213053E+000	1.0695291E+001	4.779999879254319E+000	-2.1779181E-006	1.6414444E-005	-1.8592362E-005	1.4966201E+000	1.4112226E+004	1.0636045E+005	1.2047267E+005
2	0	0	1	0	2.493935237750891E+003	1.7062300E-001	1.7032973E-001	-1.276305469470623E-002	1.000000000000000E+000	4.5442032E-003	13	-1.3178439E+000	1.0695291E+001	5.029999872938788E+000	-2.1739277E-006	1.6819715E-005	-1.8993642E-005	1.4881736E+000	1.3345530E+004	1.0325459E+005	1.1660012E+005
2	0	0	1	0	2.494185237744576E+003	1.6562299E-001	1.6530637E-001	-1.307787575372953E-002	1.000000000000000E+000	4.5407559E-003	13	-1.3143764E+000	1.0695291E+001	5.279999866623257E+000	-2.1618562E-006	1.7189250E-005	-1.9351108E-005	1.4796827E+000	1.2640155E+004	1.0050381E+005	1.1314397E+005
2	0	0	1	0	2.494435237738260E+003	1.6062301E-001	1.6033638E-001	-1.334847906681005E-002	1.000000000000000E+000	4.5372378E-003	13	-1.3108920E+000	1.0695291E+001	5.529999860307725E+000	-2.1402468E-006	1.7498414E-005	-1.9638661E-005	1.4712284E+000	1.2011584E+004	9.8205344E+004	1.1021693E+005
2	0	0	1	0	2.494685237731945E+003	1.5562300E-001	1.5532257E-001	-1.361685800436651E-002	1.000000000000000E+000	4.5336536E-003	13	-1.3073761E+000	1.0695291E+001	5.779999853992195E+000	-2.1150054E-006	1.7802355E-005	-1.9917361E-005	1.4626987E+000	1.1406638E+004	9.6011586E+004	1.0741823E+005
2	0	0	1	0	2.494935237725629E+003	1.5062302E-001	1.5029725E-001	-1.392712915552648E-002	1.000000000000000E+000	4.5299958E-003	13	-1.3038422E+000	1.0695291E+001	6.029999847676663E+000	-2.0932093E-006	1.8158778E-005	-2.0251988E-005	1.4541395E+000	1.0791689E+004	9.3618875E+004	1.0441056E+005
2	0	0	1	0	2.495185237719314E+003	1.4562303E-001	1.4531364E-001	-1.419363338732080E-002	1.000000000000000E+000	4.5262645E-003	13	-1.3003163E+000	1.0695291E+001	6.279999841361132E+000	-2.0625284E-006	1.8456214E-005	-2.0518743E-005	1.4456300E+000	1.0237944E+004	9.1612648E+004	1.0185059E+005
2	0	0	1	0	2.495435237712998E+003	1.4062303E-001	1.4032517E-001	-1.443976520503944E-002	1.000000000000000E+000	4.5224712E-003	13	-1.2968044E+000	1.0695291E+001	6.529999835045601E+000	-2.0262626E-006	1.8725552E-005	-2.0751813E-005	1.4371296E+000	9.7179678E+003	8.9807859E+004	9.9525828E+004
2	0	0	1	0	2.495685237706683E+003	1.3562305E-001	1.3529615E-001	-1.469697567847236E-002	1.000000000000000E+000	4.5186151E-003	13	-1.2932614E+000	1.0695291E+001	6.779999828730070E+000	-1.9884442E-006	1.9007031E-005	-2.0995476E-005	1.4285575E+000	9.2057139E+003	8.7995070E+004	9.7200781E+004
2	0	0	1	0	2.495935237700367E+003	1.3062306E-001	1.3030843E-001	-1.494848639396146E-002	1.000000000000000E+000	4.5146961E-003	13	-1.2897007E+000	1.0695291E+001	7.029999822414538E+000	-1.9479139E-006	1.9279074E-005	-2.1226988E-005	1.4200091E+000	8.7171660E+003	8.6276344E+004	9.4993508E+004
2	0	0	1	0	2.496185237694052E+003	1.2562306E-001	1.2532696E-001	-1.521331409008098E-002	1.000000000000000E+000	4.5107114E-003	13	-1.2861078E+000	1.0695291E+001	7.279999816099007E+000	-1.9066384E-006	1.9565961E-005	-2.1472601E-005	1.4114348E+000	8.2379785E+003	8.4538305E+004	9.2776281E+004
2	0	0	1	0	2.496435237687736E+003	1.2062306E-001	1.2031820E-001	-1.546355569990748E-002	1.000000000000000E+000	4.5066634E-003	13	-1.2825071E+000	1.0695291E+001	7.529999809783476E+000	-1.8605473E-006	1.9832120E-005	-2.1692667E-005	1.4028252E+000	7.7807593E+003	8.2937398E+004	9.0718156E+004
2	0	0	1	0	2.496685237681420E+003	1.1562307E-001	1.1529852E-001	-1.572597254133606E-002	1.000000000000000E+000	4.5025493E-003	13	-1.2788997E+000	1.0695291E+001	7.779999803467945E+000	-1.8131815E-006	2.0111942E-005	-2.1925123E-005	1.3941982E+000	7.3317261E+003	8.1324047E+004	8.8655766E+004
2	0	0	1	0	2.496935237675105E+003	1.1062307E-001	1.1031042E-001	-1.596259197754257E-002	1.000000000000000E+000	4.4983737E-003	13	-1.2752835E+000	1.0695291E+001	8.029999797152413E+000	-1.7608402E-006	2.0356829E-005	-2.2117671E-005	1.3855939E+000	6.9105581E+003	7.9892000E+004	8.6802563E+004
2	0	0	1	0	2.497185237668789E+003	1.0562308E-001	1.0533886E-001	-1.623077081436769E-002	1.000000000000000E+000	4.4941348E-003	13	-1.2716331E+000	1.0695291E+001	8.279999790836882E+000	-1.7097309E-006	2.0639587E-005	-2.2349317E-005	1.3769720E+000	6.4900713E+003	7.8347055E+004	8.4837133E+004
2	0	0	1	0	2.497435237662474E+003	1.0062308E-001	1.0034663E-001	-1.649616426702888E-002	1.000000000000000E+000	4.4898293E-003	13	-1.2679236E+000	1.0695291E+001	8.529999784521352E+000	-1.6553346E-006	2.0915875E-005	-2.2571210E-005	1.3682703E+000	6.0830283E+003	7.6861719E+004	8.2944750E+004
2	0	0	1	0	2.497685237656158E+003	9.5623091E-002	9.5303059E-002	-1.673307723172629E-002	1.000000000000000E+000	4.4854600E-003	13	-1.2642236E+000	1.0695291E+001	8.779999778205820E+000	-1.5947135E-006	2.1154350E-005	-2.2749064E-005	1.3595266E+000	5.6954893E+003	7.5552367E+004	8.1247852E+004
2	0	0	1	0	2.497935237649843E+003	9.0623096E-002	9.0329751E-002	-1.699242492952407E-002	1.000000000000000E+000	4.4810269E-003	13	-1.2604820E+000	1.0695291E+001	9.029999771890289E+000	-1.5349215E-006	2.1418646E-005	-2.2953567E-005	1.3508117E+000	5.3158833E+003	7.4179055E+004	7.9494938E+004
2	0	0	1	0	2.498185237643527E+003	8.5623100E-002	8.5324690E-002	-1.724147116882724E-002	1.000000000000000E+000	4.4765305E-003	13	-1.2567180E+000	1.0695291E+001	9.279999765574757E+000	-1.4711231E-006	2.1667667E-005	-2.3138791E-005	1.3420427E+000	4.9488057E+003	7.2889258E+004	7.7838063E+004
2	0	0	1	0	2.498435237637212E+003	8.0623098E-002	8.0322564E-002	-1.751146324300859E-002	1.000000000000000E+000	4.4719731E-003	13	-1.2529389E+000	1.0695291E+001	9.529999759259227E+000	-1.4065656E-006	2.1940792E-005	-2.3347358E-005	1.3332615E+000	4.5868560E+003	7.1549641E+004	7.6136492E+004
2	0	0	1	0	2.498685237630896E+003	7.5623117E-002	7.5314008E-002	-1.777373782243000E-002	1.000000000000000E+000	4.4673462E-003	13	-1.2490938E+000	1.0695291E+001	9.779999752943695E+000	-1.3386115E-006	2.2201066E-005	-2.3539676E-005	1.3244078E+000	4.2373760E+003	7.0277492E+004	7.4514867E+004
2	0	0	1	0	2.498935237624580E+003	7.0623122E-002	7.0326477E-002	-1.804344789150936E-002	1.000000000000000E+000	4.4626519E-003	13	-1.2452390E+000	1.0695291E+001	1.002999974662816E+001	-1.2689321E-006	2.2468404E-005	-2.3737337E-005	1.3155655E+000	3.8976187E+003	6.9013359E+004	7.2910984E+004
2	0	0	1	0	2.499185237618265E+003	6.5623119E-002	6.5343052E-002	-1.829453003684215E-002	1.000000000000000E+000	4.4578915E-003	13	-1.2413585E+000	1.0695291E+001	1.027999974031263E+001	-1.1954204E-006	2.2710070E-005	-2.3905492E-005	1.3067015E+000	3.5717261E+003	6.7854078E+004	7.1425805E+004
2	0	0	1	0	2.499435237611949E+003	6.0623135E-002	6.0324751E-002	-1.860068083410166E-002	1.000000000000000E+000	4.4530602E-003	13	-1.2374688E+000	1.0695291E+001	1.052999973399710E+001	-1.1220815E-006	2.3017763E-005	-2.4139845E-005	1.2977936E+000	3.2431475E+003	6.6528148E+004	6.9771297E+004
2	0	0	1	0	2.499685237605634E+003	5.5623136E-002	5.5320479E-002	-1.889448451793604E-002	1.000000000000000E+000	4.4481568E-003	13	-1.2335083E+000	1.0695291E+001	1.077999972768157E+001	-1.0452519E-006	2.3306504E-005	-2.4351757E-005	1.2888288E+000	2.9278640E+003	6.5284043E+004	6.8211906E+004
2	0	0	1	0	2.499935237599318E+003	5.0623145E-002	5.0306465E-002	-1.920911345064141E-002	1.000000000000000E+000	4.4431766E-003	13	-1.2294887E+000	1.0695291E+001	1.102999972136604E+001	-9.6634255E-007	2.3617389E-005	-2.4583731E-005	1.2797952E+000	2.6188853E+003	6.4005492E+004	6.6624375E+004
2	0	0	1	0	2.500185237593003E+003	4.5623150E-002	4.5322843E-002	-1.948215333806358E-002	1.000000000000000E+000	4.4381237E-003	13	-1.2254397E+000	1.0695291E+001	1.127999971505051E+001	-8.8298657E-007	2.3874203E-005	-2.4757190E-005	1.2707626E+000	2.3263774E+003	6.2900629E+004	6.5227004E+004
2	0	0	1	0	2.500435237586687E+003	4.0623151E-002	4.0309031E-002	-1.976865607415462E-002	1.000000000000000E+000	4.4330028E-003	13	-1.2213612E+000	1.0695291E+001	1.152999970873498E+001	-7.9685537E-007	2.4144669E-005	-2.4941524E-005	1.2616702E+000	2.0390375E+003	6.1782711E+004	6.3821750E+004
2	0	0	1	0	2.500685237580372E+003	3.5623163E-002	3.5301056E-002	-2.012582355573844E-002	1.000000000000000E+000	4.4278014E-003	13	-1.2172170E+000	1.0695291E+001	1.177999970241945E+001	-7.1046281E-007	2.4497494E-005	-2.5207957E-005	1.2525181E+000	1.7540179E+003	6.0480355E+004	6.2234375E+004
2	0	0	1	0	2.500935237574056E+003	3.0623171E-002	3.0292893E-002	-2.066576073138268E-002	1.000000000000000E+000	4.4224854E-003	13	-1.2130171E+000	1.0695291E+001	1.202999969610391E+001	-6.2602567E-007	2.5067920E-005	-2.5693947E-005	1.2433100E+000	1.4658494E+003	5.8696949E+004	6.0162797E+004
2	0	0	1	0	2.501185237567741E+003	2.5623176E-002	2.5335638E-002	-2.087452113474325E-002	1.000000000000000E+000	4.4170744E-003	13	-1.2087168E+000	1.0695291E+001	1.227999968978838E+001	-5.2886929E-007	2.5231384E-005	-2.5760253E-005	1.2340524E+000	1.2137111E+003	5.7903926E+004	5.9117637E+004
2	0	0	1	0	2.501435237561425E+003	2.0623181E-002	2.0329412E-002	-2.117881228395396E-002	1.000000000000000E+000	4.4116043E-003	13	-1.2044466E+000	1.0695291E+001	1.252999968347285E+001	-4.3055280E-007	2.5508747E-005	-2.5939300E-005	1.2247759E+000	9.5989386E+002	5.6870355E+004	5.7830246E+004
2	0	0	1	0	2.501685237555110E+003	1.5623190E-002	1.5322418E-002	-2.152786966082522E-002	1.000000000000000E+000	4.4060498E-003	13	-1.2001150E+000	1.0695291E+001	1.277999967715732E+001	-3.2985901E-007	2.5835918E-005	-2.6165777E-005	1.2154374E+000	7.1174799E+002	5.5747039E+004	5.6458785E+004
2	0	0	1	0	2.501935237548794E+003	1.0623192E-002	1.0304123E-002	-2.192217622655823E-002	1.000000000000000E+000	4.4004023E-003	13	-1.1957241E+000	1.0695291E+001	1.302999967084179E+001	-2.2588880E-007	2.6212874E-005	-2.6438764E-005	1.2060282E+000	4.7003195E+002	5.4544043E+004	5.5014074E+004
2	0	0	1	0	2.502185237542479E+003	5.6232000E-003	5.3068595E-003	-2.230687219404481E-002	1.000000000000000E+000	4.3946574E-003	13	-1.1912470E+000	1.0695291E+001	1.327999966452626E+001	-1.1837944E-007	2.6572994E-005	-2.6691374E-005	1.1965538E+000	2.3790245E+002	5.3402691E+004	5.3640594E+004
2	0	0	1	0	2.502435237536163E+003	6.2320480E-004	2.9304606E-004	-2.288789344454303E-002	1.000000000000000E+000	4.3887920E-003	13	-1.1866821E+000	1.0695291E+001	1.352999965821073E+001	-6.7072072E-009	2.7160653E-005	-2.7167362E-005	1.1869751E+000	1.2803540E+001	5.1847590E+004	5.1860395E+004
2	0	0	1	0	2.502685237529848E+003	-4.3767975E-003	-4.7774506E-003	-2.320606553977150E-002	1.000000000000000E+000	4.3828133E-003	13	-1.1820331E+000	1.0695291E+001	1.377999965189520E+001	1.1086583E-007	2.7430337E-005	-2.7319471E-005	1.1772556E+000	2.0587077E+002	5.0936383E+004	5.0730512E+004
2	0	0	1	0	2.502935237523532E+003	-9.3767997E-003	-9.7716060E-003	-2.362578318889305E-002	1.000000000000000E+000	4.3767444E-003	13	-1.1773409E+000	1.0695291E+001	1.402999964557966E+001	2.3086184E-007	2.7815600E-005	-2.7584738E-005	1.1675693E+000	4.1359924E+002	4.9832883E+004	4.9419281E+004
2	0	0	1	0	2.503185237517217E+003	-1.4376805E-002	-1.4742391E-002	-2.412012985930671E-002	1.000000000000000E+000	4.3705585E-003	13	-1.1725760E+000	1.0695291E+001	1.427999963926413E+001	3.5558838E-007	2.8282684E-005	-2.7927095E-005	1.1578336E+000	6.1120697E+002	4.8614000E+004	4.8002793E+004
2	0	0	1	0	2.503435237510901E+003	-1.9376813E-002	-1.9744338E-002	-2.459590542550613E-002	1.000000000000000E+000	4.3642512E-003	13	-1.1677011E+000	1.0695291E+001	1.452999963294860E+001	4.8562987E-007	2.8720666E-005	-2.8235037E-005	1.1479567E+000	8.0274902E+002	4.7475426E+004	4.6672680E+004
2	0	0	1	0	2.503685237504586E+003	-2.4376815E-002	-2.4749789E-002	-2.511901699198637E-002	1.000000000000000E+000	4.3578180E-003	13	-1.1627669E+000	1.0695291E+001	1.477999962663307E+001	6.2169039E-007	2.9207562E-005	-2.8585871E-005	1.1380172E+000	9.8530090E+002	4.6290305E+004	4.5305004E+004
2	0	0	1	0	2.503935237498270E+003	-2.9376820E-002	-2.9759916E-002	-2.566702770846502E-002	1.000000000000000E+000	4.3512508E-003	13	-1.1577424E+000	1.0695291E+001	1.502999962031754E+001	7.6384856E-007	2.9715806E-005	-2.8951958E-005	1.1279825E+000	1.1594609E+003	4.5106211E+004	4.3946750E+004
2	0	0	1	0	2.504185237491955E+003	-3.4376826E-002	-3.4755625E-002	-2.627199173776218E-002	1.000000000000000E+000	4.3445430E-003	13	-1.1525930E+000	1.0695291E+001	1.527999961400201E+001	9.1309948E-007	3.0280915E-005	-2.9367815E-005	1.1178374E+000	1.3229155E+003	4.3871551E+004	4.2548637E+004
2	0	0	1	0	2.504435237485639E+003	-3.9376829E-002	-3.9750177E-002	-2.689696868680555E-002	1.000000000000000E+000	4.3376824E-003	13	-1.1473128E+000	1.0695291E+001	1.552999960768648E+001	1.0691592E-006	3.0859235E-005	-2.9790077E-005	1.1075625E+000	1.4778683E+003	4.2655840E+004	4.1177969E+004
2	0	0	1	0	2.504685237479324E+003	-4.4376839E-002	-4.4775497E-002	-2.754652271591218E-002	1.000000000000000E+000	4.3306598E-003	13	-1.1419470E+000	1.0695291E+001	1.577999960137095E+001	1.2334092E-006	3.1456671E-005	-3.0223260E-005	1.0971715E+000	1.6254501E+003	4.1455215E+004	3.9829766E+004
2	0	0	1	0	2.504935237473008E+003	-4.9376842E-002	-4.9751151E-002	-2.823223707501710E-002	1.000000000000000E+000	4.3234723E-003	13	-1.1364402E+000	1.0695291E+001	1.602999959505541E+001	1.4045863E-006	3.2084248E-005	-3.0679661E-005	1.0866890E+000	1.7622107E+003	4.0253281E+004	3.8491070E+004
2	0	0	1	0	2.505185237466692E+003	-5.4376848E-002	-5.4722857E-002	-2.904775637311679E-002	1.000000000000000E+000	4.3160915E-003	13	-1.1307746E+000	1.0695291E+001	1.627999958873988E+001	1.5895762E-006	3.2846467E-005	-3.1256888E-005	1.0760517E+000	1.8838927E+003	3.8928121E+004	3.7044230E+004
2	0	0	1	0	2.505435237460377E+003	-5.9376843E-002	-5.9746776E-002	-3.005125164133533E-002	1.000000000000000E+000	4.3084756E-003	13	-1.1248753E+000	1.0695291E+001	1.652999958242435E+001	1.7954654E-006	3.3803910E-005	-3.2008447E-005	1.0651286E+000	1.9881626E+003	3.7431895E+004	3.5443734E+004
2	0	0	1	0	2.505685237454061E+003	-6.4376853E-002	-6.4749099E-002	-3.073450322336369E-002	1.000000000000000E+000	4.3006642E-003	13	-1.1189735E+000	1.0695291E+001	1.677999957610882E+001	1.9900315E-006	3.4391094E-005	-3.2401062E-005	1.0542244E+000	2.1067234E+003	3.6407730E+004	3.4301008E+004
2	0	0	1	0	2.505935237447746E+003	-6.9376856E-002	-6.9766052E-002	-3.160839233221729E-002	1.000000000000000E+000	4.2926553E-003	13	-1.1128465E+000	1.0695291E+001	1.702999956979329E+001	2.2051927E-006	3.5175290E-005	-3.2970096E-005	1.0430804E+000	2.2072002E+003	3.5207313E+004	3.3000109E+004
2	0	0	1	0	2.506185237441430E+003	-7.4376859E-002	-7.4742280E-002	-3.255275415794257E-002	1.000000000000000E+000	4.2844214E-003	13	-1.1065260E+000	1.0695291E+001	1.727999956347776E+001	2.4330670E-006	3.6020469E-005	-3.3587403E-005	1.0317837E+000	2.2960356E+003	3.3991777E+004	3.1695744E+004
2	0	0	1	0	2.506435237435115E+003	-7.9376869E-002	-7.9757281E-002	-3.362486759144834E-002	1.000000000000000E+000	4.2759329E-003	13	-1.1000099E+000	1.0695291E+001	1.752999955716223E+001	2.6818279E-006	3.6987687E-005	-3.4305860E-005	1.0202526E+000	2.3719731E+003	3.2714178E+004	3.0342205E+004
2	0	0	1	0	2.506685237428799E+003	-8.4376879E-002	-8.4758058E-002	-3.474528850753111E-002	1.000000000000000E+000	4.2671682E-003	13	-1.0932771E+000	1.0695291E+001	1.777999955084670E+001	2.9449432E-006	3.7986229E-005	-3.5041285E-005	1.0085191E+000	2.4394116E+003	3.1465479E+004	2.9026066E+004
2	0	0	1	0	2.506935237422484E+003	-8.9376882E-002	-8.9745015E-002	-3.597945056051660E-002	1.000000000000000E+000	4.2581079E-003	13	-1.0863085E+000	1.0695291E+001	1.802999954453116E+001	3.2289763E-006	3.9084782E-005	-3.5855806E-005	9.9656343E-001	2.4943408E+003	3.0192471E+004	2.7698129E+004
2	0	0	1	0	2.507185237416168E+003	-9.4376884E-002	-9.4725341E-002	-3.730775924222652E-002	1.000000000000000E+000	4.2487294E-003	13	-1.0790991E+000	1.0695291E+001	1.827999953821564E+001	3.5339901E-006	4.0258768E-005	-3.6724778E-005	9.8437369E-001	2.5390251E+003	2.8924252E+004	2.6385229E+004
2	0	0	1	0	2.507435237409852E+003	-9.9376887E-002	-9.9756747E-002	-3.905076935754004E-002	1.000000000000000E+000	4.2389664E-003	13	-1.0715121E+000	1.0695291E+001	1.852999953190010E+001	3.8955777E-006	4.1843374E-005	-3.7947793E-005	9.7175539E-001	2.5545398E+003	2.7438949E+004	2.4884410E+004
2	0	0	1	0	2.507685237403537E+003	-1.0437689E-001	-1.0475038E-001	-4.049018346141570E-002	1.000000000000000E+000	4.2288066E-003	13	-1.0636271E+000	1.0695291E+001	1.877999952558457E+001	4.2413621E-006	4.3066459E-005	-3.8825096E-005	9.5887673E-001	2.5870562E+003	2.6268766E+004	2.3681709E+004
2	0	0	1	0	2.507935237397221E+003	-1.0937691E-001	-1.0975466E-001	-4.217189245891284E-002	1.000000000000000E+000	4.2182584E-003	13	-1.0554398E+000	1.0695291E+001	1.902999951926904E+001	4.6285618E-006	4.4509896E-005	-3.9881332E-005	9.4568515E-001	2.6025547E+003	2.5027092E+004	2.2424537E+004
2	0	0	1	0	2.508185237390906E+003	-1.1437690E-001	-1.1473577E-001	-4.406645597108727E-002	1.000000000000000E+000	4.2072623E-003	13	-1.0468779E+000	1.0695291E+001	1.927999951295351E+001	5.0559988E-006	4.6132198E-005	-4.1076197E-005	9.3214208E-001	2.6036985E+003	2.3756797E+004	2.1153100E+004
2	0	0	1	0	2.508435237384590E+003	-1.1937691E-001	-1.1975619E-001	-4.616520151751621E-002	1.000000000000000E+000	4.1957665E-003	13	-1.0379062E+000	1.0695291E+001	1.952999950663798E+001	5.5285686E-006	4.7915146E-005	-4.2386579E-005	9.1814995E-001	2.5940793E+003	2.2482436E+004	1.9888355E+004
2	0	0	1	0	2.508685237378275E+003	-1.2437690E-001	-1.2476101E-001	-4.889660513645677E-002	1.000000000000000E+000	4.1836663E-003	13	-1.0283147E+000	1.0695291E+001	1.977999950032245E+001	6.1003898E-006	5.0281098E-005	-4.4180710E-005	9.0355372E-001	2.5515271E+003	2.1030391E+004	1.8478863E+004
2	0	0	1	0	2.508935237371959E+003	-1.2937690E-001	-1.2973198E-001	-5.126088022210601E-002	1.000000000000000E+000	4.1709258E-003	13	-1.0182827E+000	1.0695291E+001	2.002999949400692E+001	6.6501757E-006	5.2198066E-005	-4.5547891E-005	8.8855064E-001	2.5308184E+003	1.9864713E+004	1.7333895E+004
2	0	0	1	0	2.509185237365644E+003	-1.3437691E-001	-1.3471657E-001	-5.416581332257325E-002	1.000000000000000E+000	4.1575273E-003	13	-1.0076419E+000	1.0695291E+001	2.027999948769139E+001	7.2970324E-006	5.4579745E-005	-4.7282712E-005	8.7292534E-001	2.4871143E+003	1.8602912E+004	1.6115799E+004
2	0	0	1	0	2.509435237359328E+003	-1.3937692E-001	-1.3975810E-001	-5.777015955816317E-002	1.000000000000000E+000	4.1433135E-003	13	-9.9628747E-001	1.0695291E+001	2.052999948137585E+001	8.0738473E-006	5.7555684E-005	-4.9481838E-005	8.5652936E-001	2.4192090E+003	1.7245711E+004	1.4826502E+004
2	0	0	1	0	2.509685237353013E+003	-1.4437692E-001	-1.4472702E-001	-6.136519943355855E-002	1.000000000000000E+000	4.1282014E-003	13	-9.8408484E-001	1.0695291E+001	2.077999947506032E+001	8.8812021E-006	6.0388564E-005	-5.1507359E-005	8.3935785E-001	2.3584543E+003	1.6036529E+004	1.3678075E+004
2	0	0	1	0	2.509935237346697E+003	-1.4937694E-001	-1.4972973E-001	-6.583868194386966E-002	1.000000000000000E+000	4.1120830E-003	13	-9.7101665E-001	1.0695291E+001	2.102999946874479E+001	9.8580076E-006	6.3930456E-005	-5.4072447E-005	8.2128692E-001	2.2741909E+003	1.4748422E+004	1.2474230E+004
