EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.530              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.370               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.830              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.730              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	2.895720227532183E+003	1.6183323E-001	1.6127400E-001	-1.522057233067983E-002	1.000000000000000E+000	4.3955748E-003	13	-1.0226344E+000	6.8282123E+000	5.999999848427251E+000	-2.4546825E-006	1.5565081E-005	-1.8019764E-005	1.1839083E+000	1.0595791E+004	6.7187641E+004	7.7783438E+004
2	0	0	1	0	2.895970227525868E+003	1.5683323E-001	1.5628202E-001	-1.542467631648872E-002	1.000000000000000E+000	4.3914462E-003	13	-1.0171870E+000	6.8282123E+000	6.249999842111720E+000	-2.4105996E-006	1.5689780E-005	-1.8100380E-005	1.1734691E+000	1.0131948E+004	6.5945438E+004	7.6077383E+004
2	0	0	1	0	2.896220227519552E+003	1.5183328E-001	1.5129742E-001	-1.573314886366944E-002	1.000000000000000E+000	4.3872553E-003	13	-1.0117607E+000	6.8282123E+000	6.499999835796188E+000	-2.3803848E-006	1.5918182E-005	-1.8298566E-005	1.1630582E+000	9.6164746E+003	6.4307578E+004	7.3924055E+004
2	0	0	1	0	2.896470227513236E+003	1.4683327E-001	1.4627407E-001	-1.589353734612389E-002	1.000000000000000E+000	4.3830043E-003	13	-1.0063505E+000	6.8282123E+000	6.749999829480658E+000	-2.3248124E-006	1.5994470E-005	-1.8319282E-005	1.1526246E+000	9.2033682E+003	6.3318223E+004	7.2521586E+004
2	0	0	1	0	2.896720227506921E+003	1.4183328E-001	1.4126648E-001	-1.613366769165388E-002	1.000000000000000E+000	4.3787020E-003	13	-1.0009501E+000	6.8282123E+000	6.999999823165126E+000	-2.2791464E-006	1.6148997E-005	-1.8428143E-005	1.1422166E+000	8.7560049E+003	6.2041074E+004	7.0797078E+004
2	0	0	1	0	2.896970227500605E+003	1.3683327E-001	1.3626458E-001	-1.635664271347848E-002	1.000000000000000E+000	4.3743420E-003	13	-9.9558276E-001	6.8282123E+000	7.249999816849595E+000	-2.2288309E-006	1.6284392E-005	-1.8513223E-005	1.1318474E+000	8.3308398E+003	6.0867184E+004	6.9198023E+004
2	0	0	1	0	2.897220227494290E+003	1.3183327E-001	1.3128625E-001	-1.652350899732147E-002	1.000000000000000E+000	4.3699350E-003	13	-9.9024004E-001	6.8282123E+000	7.499999810534063E+000	-2.1693095E-006	1.6362241E-005	-1.8531549E-005	1.1215262E+000	7.9454219E+003	5.9929160E+004	6.7874586E+004
2	0	0	1	0	2.897470427487969E+003	1.2682976E-001	1.2628534E-001	-1.700117380988519E-002	1.000000000000000E+000	4.3654419E-003	13	-9.8485005E-001	6.8282118E+000	7.750199804213480E+000	-2.1469991E-006	1.6743606E-005	-1.8890605E-005	1.1111354E+000	7.4280366E+003	5.7928355E+004	6.5356395E+004
2	0	0	1	0	2.897720627481656E+003	1.2182530E-001	1.2128575E-001	-1.694711947548833E-002	1.000000000000000E+000	4.3608979E-003	13	-9.7951442E-001	6.8282123E+000	8.000399797900173E+000	-2.0554442E-006	1.6599948E-005	-1.8655392E-005	1.1008002E+000	7.1567178E+003	5.7798285E+004	6.4955000E+004
2	0	0	1	0	2.897970627475341E+003	1.1682530E-001	1.1627451E-001	-1.713849990510573E-002	1.000000000000000E+000	4.3563442E-003	13	-9.7421330E-001	6.8282123E+000	8.250399791584641E+000	-1.9927706E-006	1.6696555E-005	-1.8689325E-005	1.0904878E+000	6.7844038E+003	5.6843559E+004	6.3627961E+004
2	0	0	1	0	2.898220627469025E+003	1.1182531E-001	1.1128522E-001	-1.735112969220720E-002	1.000000000000000E+000	4.3517365E-003	13	-9.6892136E-001	6.8282123E+000	8.500399785269110E+000	-1.9309243E-006	1.6811880E-005	-1.8742805E-005	1.0802066E+000	6.4137163E+003	5.5841977E+004	6.2255691E+004
2	0	0	1	0	2.898470627462710E+003	1.0682531E-001	1.0627805E-001	-1.750375688463061E-002	1.000000000000000E+000	4.3470822E-003	13	-9.6363443E-001	6.8282123E+000	8.750399778953578E+000	-1.8602651E-006	1.6867223E-005	-1.8727487E-005	1.0699124E+000	6.0717275E+003	5.5053008E+004	6.1124734E+004
2	0	0	1	0	2.898720627456394E+003	1.0182533E-001	1.0128040E-001	-1.772911209413225E-002	1.000000000000000E+000	4.3423818E-003	13	-9.5837057E-001	6.8282123E+000	9.000399772638048E+000	-1.7956115E-006	1.6991060E-005	-1.8786670E-005	1.0596510E+000	5.7126606E+003	5.4056320E+004	5.9768980E+004
2	0	0	1	0	2.898970627450079E+003	9.6825324E-002	9.6290551E-002	-1.792178023671320E-002	1.000000000000000E+000	4.3376312E-003	13	-9.5311588E-001	6.8282123E+000	9.250399766322516E+000	-1.7256981E-006	1.7081533E-005	-1.8807232E-005	1.0494064E+000	5.3728228E+003	5.3181988E+004	5.8554809E+004
2	0	0	1	0	2.899220627443763E+003	9.1825329E-002	9.1290966E-002	-1.808902334046630E-002	1.000000000000000E+000	4.3328339E-003	13	-9.4786859E-001	6.8282123E+000	9.500399760006985E+000	-1.6513644E-006	1.7146018E-005	-1.8797382E-005	1.0391595E+000	5.0467603E+003	5.2400207E+004	5.7446969E+004
2	0	0	1	0	2.899470627437448E+003	8.6825326E-002	8.6291194E-002	-1.830964884519148E-002	1.000000000000000E+000	4.3279850E-003	13	-9.4262749E-001	6.8282123E+000	9.750399753691453E+000	-1.5799615E-006	1.7259179E-005	-1.8839140E-005	1.0289187E+000	4.7128809E+003	5.1482555E+004	5.6195434E+004
2	0	0	1	0	2.899720627431132E+003	8.1825346E-002	8.1306398E-002	-1.845722497932154E-002	1.000000000000000E+000	4.3230900E-003	13	-9.3740618E-001	6.8282123E+000	1.000039974737592E+001	-1.5006905E-006	1.7301916E-005	-1.8802608E-005	1.0187125E+000	4.4051260E+003	5.0788035E+004	5.5193160E+004
2	0	0	1	0	2.899970627424817E+003	7.6825351E-002	7.6315574E-002	-1.869124503277492E-002	1.000000000000000E+000	4.3181488E-003	13	-9.3216932E-001	6.8282123E+000	1.025039974106039E+001	-1.4264331E-006	1.7423405E-005	-1.8849838E-005	1.0084848E+000	4.0829583E+003	4.9871977E+004	5.3954934E+004
2	0	0	1	0	2.900220627418501E+003	7.1825355E-002	7.1290098E-002	-1.890279330623793E-002	1.000000000000000E+000	4.3131495E-003	13	-9.2694545E-001	6.8282123E+000	1.050039973474486E+001	-1.3475820E-006	1.7521857E-005	-1.8869439E-005	9.9823552E-001	3.7714055E+003	4.9037484E+004	5.2808891E+004
2	0	0	1	0	2.900470627412186E+003	6.6825360E-002	6.6310771E-002	-1.912272489508304E-002	1.000000000000000E+000	4.3080975E-003	13	-9.2171031E-001	6.8282123E+000	1.075039972842933E+001	-1.2680426E-006	1.7625613E-005	-1.8893656E-005	9.8802108E-001	3.4676423E+003	4.8199738E+004	5.1667379E+004
2	0	0	1	0	2.900720627405870E+003	6.1825376E-002	6.1267357E-002	-1.939151881132484E-002	1.000000000000000E+000	4.3029874E-003	13	-9.1649234E-001	6.8282123E+000	1.100039972211380E+001	-1.1880671E-006	1.7772178E-005	-1.8960245E-005	9.7775972E-001	3.1594924E+003	4.7262535E+004	5.0422027E+004
2	0	0	1	0	2.900970627399555E+003	5.6825377E-002	5.6299325E-002	-1.956134880406241E-002	1.000000000000000E+000	4.2978204E-003	13	-9.1126436E-001	6.8282123E+000	1.125039971579827E+001	-1.1012908E-006	1.7825560E-005	-1.8926850E-005	9.6756369E-001	2.8780901E+003	4.6584945E+004	4.9463035E+004
2	0	0	1	0	2.901220627393239E+003	5.1825382E-002	5.1291551E-002	-1.984449992773915E-002	1.000000000000000E+000	4.2925971E-003	13	-9.0603471E-001	6.8282123E+000	1.150039970948274E+001	-1.0178552E-006	1.7979806E-005	-1.8997662E-005	9.5732623E-001	2.5846733E+003	4.5656715E+004	4.8241391E+004
2	0	0	1	0	2.901470627386924E+003	4.6825387E-002	4.6284366E-002	-2.008033306653218E-002	1.000000000000000E+000	4.2873090E-003	13	-9.0080202E-001	6.8282123E+000	1.175039970316720E+001	-9.2940547E-007	1.8088405E-005	-1.9017811E-005	9.4708639E-001	2.3049602E+003	4.4859914E+004	4.7164875E+004
2	0	0	1	0	2.901720627380608E+003	4.1825391E-002	4.1294705E-002	-2.027595860047870E-002	1.000000000000000E+000	4.2819665E-003	13	-8.9557630E-001	6.8282123E+000	1.200039969685167E+001	-8.3728975E-007	1.8158667E-005	-1.8995957E-005	9.3687099E-001	2.0366339E+003	4.4169367E+004	4.6206004E+004
2	0	0	1	0	2.901970627374292E+003	3.6825396E-002	3.6302526E-002	-2.056261841060875E-002	1.000000000000000E+000	4.2765643E-003	13	-8.9032376E-001	6.8282123E+000	1.225039969053614E+001	-7.4647500E-007	1.8307388E-005	-1.9053863E-005	9.2662627E-001	1.7654622E+003	4.3298172E+004	4.5063633E+004
2	0	0	1	0	2.902220627367977E+003	3.1825408E-002	3.1283069E-002	-2.082567530261270E-002	1.000000000000000E+000	4.2710919E-003	13	-8.8505560E-001	6.8282123E+000	1.250039968422061E+001	-6.5149106E-007	1.8431881E-005	-1.9083373E-005	9.1633868E-001	1.5021395E+003	4.2498289E+004	4.4000430E+004
2	0	0	1	0	2.902470627361661E+003	2.6825409E-002	2.6286012E-002	-2.112303917951663E-002	1.000000000000000E+000	4.2655510E-003	13	-8.7980223E-001	6.8282123E+000	1.275039967790508E+001	-5.5524043E-007	1.8584096E-005	-1.9139337E-005	9.0608823E-001	1.2444237E+003	4.1651309E+004	4.2895734E+004
2	0	0	1	0	2.902720627355346E+003	2.1825416E-002	2.1272013E-002	-2.147619213513505E-002	1.000000000000000E+000	4.2599333E-003	13	-8.7452340E-001	6.8282123E+000	1.300039967158955E+001	-4.5684183E-007	1.8781433E-005	-1.9238274E-005	8.9579540E-001	9.9049274E+002	4.0720598E+004	4.1711090E+004
2	0	0	1	0	2.902970627349030E+003	1.6825421E-002	1.6307099E-002	-2.170833345353856E-002	1.000000000000000E+000	4.2542405E-003	13	-8.6922610E-001	6.8282123E+000	1.325039966527402E+001	-3.5399995E-007	1.8869450E-005	-1.9223449E-005	8.8553321E-001	7.5119073E+002	4.0041125E+004	4.0792316E+004
2	0	0	1	0	2.903220627342715E+003	1.1825426E-002	1.1294853E-002	-2.205369001198715E-002	1.000000000000000E+000	4.2484729E-003	13	-8.6391598E-001	6.8282123E+000	1.350039965895849E+001	-2.4909318E-007	1.9052535E-005	-1.9301628E-005	8.7521082E-001	5.1215253E+002	3.9173309E+004	3.9685461E+004
2	0	0	1	0	2.903470627336399E+003	6.8254322E-003	6.2975981E-003	-2.234282358798619E-002	1.000000000000000E+000	4.2426256E-003	13	-8.5858279E-001	6.8282123E+000	1.375039965264295E+001	-1.4070612E-007	1.9183164E-005	-1.9323870E-005	8.6488038E-001	2.8186224E+002	3.8427676E+004	3.8709539E+004
2	0	0	1	0	2.903720627330083E+003	1.8254390E-003	1.2822340E-003	-2.271613091822615E-002	1.000000000000000E+000	4.2366958E-003	13	-8.5323238E-001	6.8282123E+000	1.400039964632742E+001	-2.9127396E-008	1.9382138E-005	-1.9411265E-005	8.5451460E-001	5.6445969E+001	3.7560637E+004	3.7617086E+004
2	0	0	1	0	2.903970627323768E+003	-3.1745606E-003	-3.8112535E-003	-2.343391281563836E-002	1.000000000000000E+000	4.2306315E-003	13	-8.4777534E-001	6.8282123E+000	1.425039964001189E+001	8.9312579E-008	1.9866693E-005	-1.9777381E-005	8.4396410E-001	1.6263837E+002	3.6177285E+004	3.6014648E+004
2	0	0	1	0	2.904220627317452E+003	-8.1745647E-003	-8.8200076E-003	-2.348358740956072E-002	1.000000000000000E+000	4.2244680E-003	13	-8.4234941E-001	6.8282123E+000	1.450039963369636E+001	2.0712542E-007	1.9781386E-005	-1.9574261E-005	8.3352941E-001	3.7558179E+002	3.5869707E+004	3.5494125E+004
2	0	0	1	0	2.904470627311137E+003	-1.3174570E-002	-1.3849605E-002	-2.393340632672514E-002	1.000000000000000E+000	4.2182459E-003	13	-8.3691251E-001	6.8282123E+000	1.475039962738083E+001	3.3146821E-007	2.0030167E-005	-1.9698698E-005	8.2306290E-001	5.7867255E+002	3.4968383E+004	3.4389711E+004
2	0	0	1	0	2.904720627304821E+003	-1.8174574E-002	-1.8834004E-002	-2.431549767712454E-002	1.000000000000000E+000	4.2119203E-003	13	-8.3142978E-001	6.8282123E+000	1.500039962106530E+001	4.5795818E-007	2.0216628E-005	-1.9758671E-005	8.1259578E-001	7.7456793E+002	3.4193410E+004	3.3418844E+004
2	0	0	1	0	2.904970627298506E+003	-2.3174580E-002	-2.3813734E-002	-2.472480621759632E-002	1.000000000000000E+000	4.2054933E-003	13	-8.2592744E-001	6.8282123E+000	1.525039961474977E+001	5.8878993E-007	2.0420895E-005	-1.9832105E-005	8.0211371E-001	9.6315149E+002	3.3404809E+004	3.2441658E+004
2	0	0	1	0	2.905220627292190E+003	-2.8174585E-002	-2.8826578E-002	-2.521633317889299E-002	1.000000000000000E+000	4.1989526E-003	13	-8.2036924E-001	6.8282123E+000	1.550039960843423E+001	7.2690057E-007	2.0686704E-005	-1.9959803E-005	7.9154265E-001	1.1431709E+003	3.2533248E+004	3.1390078E+004
2	0	0	1	0	2.905470627285875E+003	-3.3174586E-002	-3.3825982E-002	-2.568860686972763E-002	1.000000000000000E+000	4.1922918E-003	13	-8.1477159E-001	6.8282123E+000	1.575039960211870E+001	8.6894238E-007	2.0930347E-005	-2.0061405E-005	7.8094560E-001	1.3167698E+003	3.1717236E+004	3.0400465E+004
2	0	0	1	0	2.905720627279559E+003	-3.8174592E-002	-3.8801622E-002	-2.622980997225521E-002	1.000000000000000E+000	4.1855057E-003	13	-8.0910718E-001	6.8282123E+000	1.600039959580317E+001	1.0177591E-006	2.1222728E-005	-2.0204969E-005	7.7030557E-001	1.4792948E+003	3.0846857E+004	2.9367563E+004
2	0	0	1	0	2.905970627273244E+003	-4.3174595E-002	-4.3804526E-002	-2.677525148422311E-002	1.000000000000000E+000	4.1785864E-003	13	-8.0337995E-001	6.8282123E+000	1.625039958948764E+001	1.1728772E-006	2.1510701E-005	-2.0337822E-005	7.5957543E-001	1.6360081E+003	3.0004572E+004	2.8368564E+004
2	0	0	1	0	2.906220627266928E+003	-4.8174605E-002	-4.8799835E-002	-2.732912420582295E-002	1.000000000000000E+000	4.1715289E-003	13	-7.9761147E-001	6.8282123E+000	1.650039958317211E+001	1.3336568E-006	2.1798023E-005	-2.0464366E-005	7.4881166E-001	1.7856348E+003	2.9185402E+004	2.7399768E+004
2	0	0	1	0	2.906470627260612E+003	-5.3174604E-002	-5.3814236E-002	-2.801718908055676E-002	1.000000000000000E+000	4.1643139E-003	13	-7.9173809E-001	6.8282123E+000	1.675039957685658E+001	1.5077236E-006	2.2182276E-005	-2.0674552E-005	7.3792386E-001	1.9207578E+003	2.8259012E+004	2.6338254E+004
2	0	0	1	0	2.906720627254297E+003	-5.8174614E-002	-5.8816753E-002	-2.863566133177253E-002	1.000000000000000E+000	4.1569364E-003	13	-7.8580874E-001	6.8282123E+000	1.700039957054105E+001	1.6842566E-006	2.2502152E-005	-2.0817897E-005	7.2699201E-001	2.0539688E+003	2.7441613E+004	2.5387645E+004
2	0	0	1	0	2.906970627247981E+003	-6.3174605E-002	-6.3804269E-002	-2.937363210284250E-002	1.000000000000000E+000	4.1493890E-003	13	-7.7978957E-001	6.8282123E+000	1.725039956422552E+001	1.8741631E-006	2.2905251E-005	-2.1031088E-005	7.1598530E-001	2.1721614E+003	2.6547264E+004	2.4375104E+004
2	0	0	1	0	2.907220627241666E+003	-6.8174616E-002	-6.8812057E-002	-3.013266324170438E-002	1.000000000000000E+000	4.1416539E-003	13	-7.7366388E-001	6.8282123E+000	1.750039955790999E+001	2.0734906E-006	2.3312554E-005	-2.1239062E-005	7.0485181E-001	2.2836367E+003	2.5675258E+004	2.3391621E+004
2	0	0	1	0	2.907470627235350E+003	-7.3174618E-002	-7.3807560E-002	-3.091595181770520E-002	1.000000000000000E+000	4.1337265E-003	13	-7.6742417E-001	6.8282123E+000	1.775039955159445E+001	2.2818310E-006	2.3725648E-005	-2.1443817E-005	6.9361663E-001	2.3873618E+003	2.4822920E+004	2.2435557E+004
2	0	0	1	0	2.907720627229035E+003	-7.8174628E-002	-7.8817487E-002	-3.181438815332721E-002	1.000000000000000E+000	4.1255923E-003	13	-7.6107180E-001	6.8282123E+000	1.800039954527892E+001	2.5075301E-006	2.4213034E-005	-2.1705504E-005	6.8225431E-001	2.4774165E+003	2.3922252E+004	2.1444836E+004
2	0	0	1	0	2.907970627222719E+003	-8.3174646E-002	-8.3797425E-002	-3.272288657651987E-002	1.000000000000000E+000	4.1172327E-003	13	-7.5459629E-001	6.8282123E+000	1.825039953896339E+001	2.7420936E-006	2.4692568E-005	-2.1950475E-005	6.7079890E-001	2.5608201E+003	2.3060199E+004	2.0499379E+004
2	0	0	1	0	2.908220627216404E+003	-8.8174641E-002	-8.8812403E-002	-3.376941000190295E-002	1.000000000000000E+000	4.1086217E-003	13	-7.4797523E-001	6.8282123E+000	1.850039953264786E+001	2.9991425E-006	2.5258681E-005	-2.2259539E-005	6.5916282E-001	2.6299661E+003	2.2149490E+004	1.9519525E+004
2	0	0	1	0	2.908470727210079E+003	-9.3176566E-002	-9.3818657E-002	-3.517187488942497E-002	1.000000000000000E+000	4.0996983E-003	13	-7.4116576E-001	6.8282118E+000	1.875049952632253E+001	3.2997780E-006	2.6068190E-005	-2.2768410E-005	6.4734709E-001	2.6674341E+003	2.1072684E+004	1.8405248E+004
2	0	0	1	0	2.908720827203761E+003	-9.8178647E-002	-9.8815911E-002	-3.620184563536889E-002	1.000000000000000E+000	4.0904712E-003	13	-7.3414576E-001	6.8282123E+000	1.900059952000447E+001	3.5773182E-006	2.6577431E-005	-2.3000113E-005	6.3532984E-001	2.7295820E+003	2.0279236E+004	1.7549654E+004
2	0	0	1	0	2.908970827197445E+003	-1.0317865E-001	-1.0380498E-001	-3.749712293222573E-002	1.000000000000000E+000	4.0809596E-003	13	-7.2695816E-001	6.8282123E+000	1.925059951368894E+001	3.8923881E-006	2.7258839E-005	-2.3366450E-005	6.2315315E-001	2.7683452E+003	1.9387039E+004	1.6618693E+004
2	0	0	1	0	2.909220827191130E+003	-1.0817866E-001	-1.0879795E-001	-3.896981154308715E-002	1.000000000000000E+000	4.0711039E-003	13	-7.1957493E-001	6.8282123E+000	1.950059950737341E+001	4.2398356E-006	2.8041699E-005	-2.3801864E-005	6.1077696E-001	2.7918521E+003	1.8464932E+004	1.5673080E+004
2	0	0	1	0	2.909470827184814E+003	-1.1317866E-001	-1.1379250E-001	-4.053646788558546E-002	1.000000000000000E+000	4.0608714E-003	13	-7.1195132E-001	6.8282123E+000	1.975059950105788E+001	4.6127461E-006	2.8859991E-005	-2.4247245E-005	5.9815884E-001	2.8071638E+003	1.7563230E+004	1.4756066E+004
2	0	0	1	0	2.909720827178499E+003	-1.1817867E-001	-1.1880476E-001	-4.232241021491967E-002	1.000000000000000E+000	4.0502213E-003	13	-7.0405757E-001	6.8282123E+000	2.000059949474235E+001	5.0281037E-006	2.9797413E-005	-2.4769310E-005	5.8525282E-001	2.8071360E+003	1.6635574E+004	1.3828438E+004
2	0	0	1	0	2.909970827172183E+003	-1.2317867E-001	-1.2378817E-001	-4.426125359670208E-002	1.000000000000000E+000	4.0391008E-003	13	-6.9586617E-001	6.8282123E+000	2.025059948842682E+001	5.4790198E-006	3.0799907E-005	-2.5320889E-005	5.7207799E-001	2.7967615E+003	1.5721791E+004	1.2925029E+004
2	0	0	1	0	2.910220827165868E+003	-1.2817867E-001	-1.2878564E-001	-4.647740164406522E-002	1.000000000000000E+000	4.0274621E-003	13	-6.8730760E-001	6.8282123E+000	2.050059948211128E+001	5.9856220E-006	3.1944270E-005	-2.5958649E-005	5.5852199E-001	2.7709302E+003	1.4787995E+004	1.2017065E+004
2	0	0	1	0	2.910470827159552E+003	-1.3317870E-001	-1.3380142E-001	-4.894632531198079E-002	1.000000000000000E+000	4.0152371E-003	13	-6.7839378E-001	6.8282123E+000	2.075059947579575E+001	6.5490876E-006	3.3204884E-005	-2.6655794E-005	5.4459238E-001	2.7336355E+003	1.3859953E+004	1.1126317E+004
2	0	0	1	0	2.910720827153236E+003	-1.3817869E-001	-1.3879071E-001	-5.213959858840306E-002	1.000000000000000E+000	4.0023047E-003	13	-6.6897708E-001	6.8282123E+000	2.100059946948022E+001	7.2364919E-006	3.4880195E-005	-2.7643704E-005	5.3018636E-001	2.6619060E+003	1.2830499E+004	1.0168593E+004
2	0	0	1	0	2.910970827146921E+003	-1.4317869E-001	-1.4377986E-001	-5.507029708729450E-002	1.000000000000000E+000	3.9886041E-003	13	-6.5911585E-001	6.8282123E+000	2.125059946316469E+001	7.9179999E-006	3.6297704E-005	-2.8379705E-005	5.1533598E-001	2.6108423E+003	1.1968627E+004	9.3577852E+003
2	0	0	1	0	2.911220827140605E+003	-1.4817870E-001	-1.4877267E-001	-5.862286569805187E-002	1.000000000000000E+000	3.9740922E-003	13	-6.4868695E-001	6.8282123E+000	2.150059945684916E+001	8.7214803E-006	3.8027887E-005	-2.9306408E-005	4.9991429E-001	2.5377925E+003	1.1065426E+004	8.5276328E+003
2	0	0	1	0	2.911470827134290E+003	-1.5317869E-001	-1.5380713E-001	-6.280863978718527E-002	1.000000000000000E+000	3.9586136E-003	13	-6.3765508E-001	6.8282123E+000	2.175059945053363E+001	9.6604172E-006	4.0050247E-005	-3.0389830E-005	4.8384795E-001	2.4488213E+003	1.0152347E+004	7.7035254E+003
2	0	0	1	0	2.911720827127974E+003	-1.5817870E-001	-1.5880287E-001	-6.808401968781629E-002	1.000000000000000E+000	3.9419536E-003	13	-6.2577385E-001	6.8282123E+000	2.200059944421810E+001	1.0811937E-005	4.2605199E-005	-3.1793261E-005	4.6697098E-001	2.3324543E+003	9.1912002E+003	6.8587456E+003
2	0	0	1	0	2.911970827121659E+003	-1.6317873E-001	-1.6379024E-001	-7.332195430932370E-002	1.000000000000000E+000	3.9239749E-003	13	-6.1308783E-001	6.8282123E+000	2.225059943790257E+001	1.2009421E-005	4.4952798E-005	-3.2943379E-005	4.4929761E-001	2.2338499E+003	8.3615859E+003	6.1277363E+003
2	0	0	1	0	2.912220827115343E+003	-1.6817872E-001	-1.6880284E-001	-8.017374761244145E-002	1.000000000000000E+000	3.9044814E-003	13	-5.9940493E-001	6.8282123E+000	2.250059943158703E+001	1.3533557E-005	4.8056540E-005	-3.4522982E-005	4.3060207E-001	2.1054629E+003	7.4763242E+003	5.3708613E+003
2	0	0	1	0	2.912470827109028E+003	-1.7317873E-001	-1.7380418E-001	-8.750381444574428E-002	1.000000000000000E+000	3.8832172E-003	13	-5.8456451E-001	6.8282123E+000	2.275059942527150E+001	1.5208529E-005	5.1151623E-005	-3.5943096E-005	4.1076034E-001	1.9862468E+003	6.6804458E+003	4.6941992E+003
2	0	0	1	0	2.912720827102712E+003	-1.7817874E-001	-1.7880481E-001	-9.639950786848527E-002	1.000000000000000E+000	3.8599251E-003	13	-5.6848747E-001	6.8282123E+000	2.300059941895597E+001	1.7236696E-005	5.4801912E-005	-3.7565216E-005	3.8968265E-001	1.8548312E+003	5.8972031E+003	4.0423718E+003
2	0	0	1	0	2.912985927096015E+003	-1.8348038E-001	-1.8408559E-001	-1.064589791523209E-001	1.000000000000000E+000	3.8325829E-003	13	-5.4986143E-001	6.8282123E+000	2.326569941225898E+001	1.9597564E-005	5.8537687E-005	-3.8940121E-005	3.6577582E-001	1.7291692E+003	5.1650073E+003	3.4358384E+003
2	0	0	1	0	2.913251027089318E+003	-1.8878274E-001	-1.8938582E-001	-1.177802744005320E-001	1.000000000000000E+000	3.8024918E-003	12	-5.2960378E-001	6.8282123E+000	2.353079940556199E+001	2.2305914E-005	6.2376879E-005	-4.0070965E-005	3.4021795E-001	1.6079587E+003	4.4965405E+003	2.8885818E+003
2	0	0	1	0	2.913501027083002E+003	-1.9378273E-001	-1.9441070E-001	-1.303709830464444E-001	1.000000000000000E+000	3.7710113E-003	12	-5.0882876E-001	6.8282123E+000	2.378079939924646E+001	2.5345513E-005	6.6336506E-005	-4.0990992E-005	3.1441808E-001	1.4912114E+003	3.9029294E+003	2.4117180E+003
2	0	0	1	0	2.913751027076687E+003	-1.9878276E-001	-1.9940537E-001	-1.438908247402699E-001	1.000000000000000E+000	3.7362841E-003	12	-4.8641860E-001	6.8282123E+000	2.403079939293093E+001	2.8692604E-005	6.9991176E-005	-4.1298572E-005	2.8701323E-001	1.3858102E+003	3.3804700E+003	1.9946597E+003
2	0	0	1	0	2.914001027070371E+003	-2.0378277E-001	-2.0440711E-001	-1.587372032160026E-001	1.000000000000000E+000	3.6980018E-003	12	-4.6224743E-001	6.8282123E+000	2.428079938661540E+001	3.2447013E-005	7.3375864E-005	-4.0928851E-005	2.5784034E-001	1.2877076E+003	2.9120295E+003	1.6243219E+003
2	0	0	1	0	2.914251027064056E+003	-2.0878276E-001	-2.0941193E-001	-1.746196774178370E-001	1.000000000000000E+000	3.6558793E-003	12	-4.3625620E-001	6.8282123E+000	2.453079938029987E+001	3.6567446E-005	7.6178920E-005	-3.9611474E-005	2.2684427E-001	1.1992458E+003	2.4983220E+003	1.2990762E+003
2	0	0	1	0	2.914501027057740E+003	-2.1378277E-001	-2.1440046E-001	-1.912870059528808E-001	1.000000000000000E+000	3.6096771E-003	12	-4.0840992E-001	6.8282123E+000	2.478079937398434E+001	4.1012023E-005	7.8123514E-005	-3.7111491E-005	1.9400947E-001	1.1208313E+003	2.1350637E+003	1.0142324E+003
2	0	0	1	0	2.914751027051425E+003	-2.1878277E-001	-2.1940020E-001	-2.090396760745754E-001	1.000000000000000E+000	3.5591533E-003	12	-3.7844691E-001	6.8282123E+000	2.503079936766881E+001	4.5863348E-005	7.9110418E-005	-3.3247074E-005	1.5904671E-001	1.0495625E+003	1.8104071E+003	7.6084460E+002
