EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.540              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.360               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	3.104667422341117E+003	3.0682176E-001	3.0649981E-001	1.984954345057022E-002	1.000000000000000E+000	4.4969190E-003	13	-1.3030229E+000	4.6341205E+000	4.747469880068820E+001	6.0838811E-006	-2.5864409E-005	3.1948290E-005	1.6095227E+000	1.5441151E+004	6.5644977E+004	8.1086133E+004
2	1	0	1	0	3.104917422334802E+003	3.0182183E-001	3.0152783E-001	1.595554510281969E-002	1.000000000000000E+000	4.5010666E-003	13	-1.2973616E+000	4.6341205E+000	4.772469879437267E+001	4.8110410E-006	-2.0700112E-005	2.5511152E-005	1.5988895E+000	1.8897996E+004	8.1311016E+004	1.0020902E+005
2	1	0	1	0	3.105167422328486E+003	2.9682177E-001	2.9655632E-001	1.233770357070585E-002	1.000000000000000E+000	4.5042760E-003	13	-1.2917122E+000	4.6341205E+000	4.797469878805714E+001	3.6588240E-006	-1.5936761E-005	1.9595585E-005	1.5882685E+000	2.4036590E+004	1.0469632E+005	1.2873291E+005
2	1	0	1	0	3.105417422322171E+003	2.9182184E-001	2.9152420E-001	9.472727950394819E-003	1.000000000000000E+000	4.5066751E-003	13	-1.2862867E+000	4.6341205E+000	4.822469878174161E+001	2.7615295E-006	-1.2184644E-005	1.4946174E-005	1.5778109E+000	3.0775105E+004	1.3578842E+005	1.6656352E+005
2	1	0	1	0	3.105667422315855E+003	2.8682178E-001	2.8655317E-001	6.939232584116259E-003	1.000000000000000E+000	4.5084106E-003	13	-1.2809424E+000	4.6341205E+000	4.847469877542608E+001	1.9884592E-006	-8.8887573E-006	1.0877216E-005	1.5674956E+000	4.1294648E+004	1.8459425E+005	2.2588891E+005
2	1	0	1	0	3.105917422309540E+003	2.8182185E-001	2.8152260E-001	4.682032753418011E-003	1.000000000000000E+000	4.5095403E-003	13	-1.2756959E+000	4.6341205E+000	4.872469876911055E+001	1.3180980E-006	-5.9728500E-006	7.2909479E-006	1.5572186E+000	6.0128285E+004	2.7246625E+005	3.3259453E+005
2	1	0	1	0	3.106167422303224E+003	2.7682179E-001	2.7651885E-001	2.678846465673218E-003	1.000000000000000E+000	4.5101345E-003	13	-1.2704345E+000	4.6341205E+000	4.897469876279501E+001	7.4075155E-007	-3.4032989E-006	4.1440503E-006	1.5469533E+000	1.0322311E+005	4.7424684E+005	5.7746994E+005
2	1	0	1	0	3.106417422296909E+003	2.7182186E-001	2.7153230E-001	8.330297079845572E-004	1.000000000000000E+000	4.5102509E-003	13	-1.2651889E+000	4.6341205E+000	4.922469875647948E+001	2.2619447E-007	-1.0539400E-006	1.2801345E-006	1.5367212E+000	3.2595753E+005	1.5187801E+006	1.8447376E+006
2	1	0	1	0	3.106667422290593E+003	2.6682183E-001	2.6652035E-001	-8.036344937002136E-004	1.000000000000000E+000	4.5099361E-003	13	-1.2599903E+000	4.6341205E+000	0.000000000000000E+000	-2.1418495E-007	1.0125717E-006	-1.2267567E-006	1.5265107E+000	3.3164375E+005	1.5678649E+006	1.8995086E+006
2	1	0	1	0	3.106917422284278E+003	2.6182184E-001	2.6153865E-001	-2.187618531061171E-003	1.000000000000000E+000	4.5092404E-003	13	-1.2548521E+000	4.6341205E+000	2.499999936844688E-001	-5.7214680E-007	2.7451376E-006	-3.3172844E-006	1.5163907E+000	1.1955405E+005	5.7361556E+005	6.9316963E+005
2	0	0	1	0	3.107167422277962E+003	2.5682190E-001	2.5656360E-001	-3.510561297250693E-003	1.000000000000000E+000	4.5082038E-003	13	-1.2496738E+000	4.6341205E+000	4.999999873689376E-001	-9.0068227E-007	4.3870568E-006	-5.2877390E-006	1.5062375E+000	7.3083359E+004	3.5597550E+005	4.2905888E+005
2	0	0	1	0	3.107417422271647E+003	2.5182188E-001	2.5152963E-001	-4.636677490561240E-003	1.000000000000000E+000	4.5068623E-003	13	-1.2444941E+000	4.6341205E+000	7.499999810534063E-001	-1.1662618E-006	5.7703178E-006	-6.9365797E-006	1.4960237E+000	5.4247816E+004	2.6840213E+005	3.2264994E+005
2	0	0	1	0	3.107667422265331E+003	2.4682190E-001	2.4653959E-001	-5.686808734741727E-003	1.000000000000000E+000	4.5052534E-003	13	-1.2393111E+000	4.6341205E+000	9.999999747378752E-001	-1.4020235E-006	7.0477254E-006	-8.4497487E-006	1.4858507E+000	4.3352891E+004	2.1792734E+005	2.6128023E+005
2	0	0	1	0	3.107917422259016E+003	2.4182189E-001	2.4153836E-001	-6.695110356138788E-003	1.000000000000000E+000	4.5033852E-003	13	-1.2341371E+000	4.6341205E+000	1.249999968422344E+000	-1.6171260E-006	8.2626839E-006	-9.8798100E-006	1.4756755E+000	3.6076832E+004	1.8433409E+005	2.2041092E+005
2	0	0	1	0	3.108167422252700E+003	2.3682190E-001	2.3652998E-001	-7.526002771462395E-003	1.000000000000000E+000	4.5012850E-003	13	-1.2289525E+000	4.6341205E+000	1.499999962106813E+000	-1.7801252E-006	9.2491000E-006	-1.1029226E-005	1.4654825E+000	3.1428367E+004	1.6329419E+005	1.9472256E+005
2	0	0	1	0	3.108417422246385E+003	2.3182189E-001	2.3150578E-001	-8.314965126557716E-003	1.000000000000000E+000	4.4989828E-003	13	-1.2236968E+000	4.6341205E+000	1.749999955791282E+000	-1.9249626E-006	1.0174997E-005	-1.2099959E-005	1.4552026E+000	2.7842063E+004	1.4716800E+005	1.7501006E+005
2	0	0	1	0	3.108667422240069E+003	2.2682191E-001	2.2651322E-001	-9.292709805234278E-003	1.000000000000000E+000	4.4964557E-003	13	-1.2183518E+000	4.6341205E+000	1.999999949475750E+000	-2.1049216E-006	1.1321790E-005	-1.3426712E-005	1.4448651E+000	2.4375367E+004	1.3110834E+005	1.5548372E+005
2	0	0	1	0	3.108917422233754E+003	2.2182190E-001	2.2151887E-001	-9.810720625641315E-003	1.000000000000000E+000	4.4937422E-003	13	-1.2131499E+000	4.6341205E+000	2.249999943160219E+000	-2.1732599E-006	1.1901875E-005	-1.4075134E-005	1.4346688E+000	2.2579266E+004	1.2365553E+005	1.4623480E+005
2	0	0	1	0	3.109167422227438E+003	2.1682191E-001	2.1653637E-001	-1.039550834783626E-002	1.000000000000000E+000	4.4908919E-003	13	-1.2078878E+000	4.6341205E+000	2.499999936844688E+000	-2.2510058E-006	1.2556608E-005	-1.4807613E-005	1.4244242E+000	2.0829801E+004	1.1619323E+005	1.3702303E+005
2	0	0	1	0	3.109417422221123E+003	2.1182191E-001	2.1151119E-001	-1.091613784228229E-002	1.000000000000000E+000	4.4879029E-003	13	-1.2026540E+000	4.6341205E+000	2.749999930529157E+000	-2.3088853E-006	1.3128337E-005	-1.5437223E-005	1.4141653E+000	1.9376010E+004	1.1017212E+005	1.2954813E+005
2	0	0	1	0	3.109667422214807E+003	2.0682192E-001	2.0652577E-001	-1.144176364672077E-002	1.000000000000000E+000	4.4847862E-003	13	-1.1972839E+000	4.6341205E+000	2.999999924213626E+000	-2.3630191E-006	1.3699039E-005	-1.6062058E-005	1.4038097E+000	1.8050170E+004	1.0464155E+005	1.2269172E+005
2	0	0	1	0	3.109917422208491E+003	2.0182191E-001	2.0151718E-001	-1.200171177860142E-002	1.000000000000000E+000	4.4815317E-003	13	-1.1919191E+000	4.6341205E+000	3.249999917898094E+000	-2.4185510E-006	1.4305069E-005	-1.6723621E-005	1.3934363E+000	1.6790703E+004	9.9312422E+004	1.1610313E+005
2	0	0	1	0	3.110167422202175E+003	1.9682191E-001	1.9652125E-001	-1.249116005233564E-002	1.000000000000000E+000	4.4781487E-003	13	-1.1864834E+000	4.6341205E+000	3.499999911582563E+000	-2.4547785E-006	1.4820554E-005	-1.7275332E-005	1.3830047E+000	1.5732826E+004	9.4985844E+004	1.1071867E+005
2	0	0	1	0	3.110417422195860E+003	1.9182193E-001	1.9148967E-001	-1.294909032267162E-002	1.000000000000000E+000	4.4746511E-003	13	-1.1810706E+000	4.6341205E+000	3.749999905267032E+000	-2.4796170E-006	1.5293790E-005	-1.7773407E-005	1.3725603E+000	1.4787886E+004	9.1208766E+004	1.0599666E+005
2	0	0	1	0	3.110667422189544E+003	1.8682194E-001	1.8648382E-001	-1.336208288064646E-002	1.000000000000000E+000	4.4710403E-003	13	-1.1756001E+000	4.6341205E+000	3.999999898951501E+000	-2.4918122E-006	1.5708465E-005	-1.8200277E-005	1.3620839E+000	1.3956193E+004	8.7980297E+004	1.0193649E+005
2	0	0	1	0	3.110917422183229E+003	1.8182193E-001	1.8153134E-001	-1.382686990159449E-002	1.000000000000000E+000	4.4673183E-003	13	-1.1701487E+000	4.6341205E+000	4.249999892635969E+000	-2.5100103E-006	1.6179494E-005	-1.8689505E-005	1.3516800E+000	1.3128882E+004	8.4628609E+004	9.7757484E+004
2	0	0	1	0	3.111167422176913E+003	1.7682193E-001	1.7654471E-001	-1.435045246225644E-002	1.000000000000000E+000	4.4634761E-003	13	-1.1645342E+000	4.6341205E+000	4.499999886320438E+000	-2.5334964E-006	1.6711592E-005	-1.9245090E-005	1.3410789E+000	1.2302380E+004	8.1149648E+004	9.3452031E+004
2	0	0	1	0	3.111417422170598E+003	1.7182194E-001	1.7152131E-001	-1.475196050650775E-002	1.000000000000000E+000	4.4595194E-003	13	-1.1588719E+000	4.6341205E+000	4.749999880004907E+000	-2.5302754E-006	1.7095632E-005	-1.9625908E-005	1.3303932E+000	1.1627018E+004	7.8557141E+004	9.0184164E+004
2	0	0	1	0	3.111667422164282E+003	1.6682194E-001	1.6654058E-001	-1.499918479591619E-002	1.000000000000000E+000	4.4554840E-003	13	-1.1533954E+000	4.6341205E+000	4.999999873689376E+000	-2.4979729E-006	1.7299992E-005	-1.9797964E-005	1.3199360E+000	1.1103309E+004	7.6897203E+004	8.8000516E+004
2	0	0	1	0	3.111917422157967E+003	1.6182196E-001	1.6153397E-001	-1.514581545055499E-002	1.000000000000000E+000	4.4513959E-003	13	-1.1479381E+000	4.6341205E+000	5.249999867373844E+000	-2.4465637E-006	1.7386459E-005	-1.9833024E-005	1.3094721E+000	1.0665254E+004	7.5792430E+004	8.6457680E+004
2	0	0	1	0	3.112167422151651E+003	1.5682195E-001	1.5652145E-001	-1.537436884780392E-002	1.000000000000000E+000	4.4472641E-003	13	-1.1424732E+000	4.6341205E+000	5.499999861058314E+000	-2.4064186E-006	1.7564806E-005	-1.9971223E-005	1.2989947E+000	1.0180675E+004	7.4310250E+004	8.4490930E+004
2	0	0	1	0	3.112417422145336E+003	1.5182199E-001	1.5149707E-001	-1.560406085223535E-002	1.000000000000000E+000	4.4430736E-003	13	-1.1368378E+000	4.6341205E+000	5.749999854742782E+000	-2.3639695E-006	1.7739287E-005	-2.0103256E-005	1.2883348E+000	9.7088232E+003	7.2855258E+004	8.2564078E+004
2	0	0	1	0	3.112667422139020E+003	1.4682199E-001	1.4652058E-001	-1.582544499885960E-002	1.000000000000000E+000	4.4388236E-003	13	-1.1312060E+000	4.6341205E+000	5.999999848427251E+000	-2.3187536E-006	1.7901839E-005	-2.0220592E-005	1.2777267E+000	9.2585439E+003	7.1480203E+004	8.0738750E+004
2	0	0	1	0	3.112917422132705E+003	1.4182200E-001	1.4155173E-001	-1.608103473850620E-002	1.000000000000000E+000	4.4345115E-003	13	-1.1256090E+000	4.6341205E+000	6.249999842111720E+000	-2.2762983E-006	1.8100958E-005	-2.0377256E-005	1.2671608E+000	8.8024023E+003	6.9996055E+004	7.8798461E+004
2	0	0	1	0	3.113167422126389E+003	1.3682200E-001	1.3651861E-001	-1.631402404800037E-002	1.000000000000000E+000	4.4301394E-003	13	-1.1199915E+000	4.6341205E+000	6.499999835796188E+000	-2.2271679E-006	1.8271568E-005	-2.0498737E-005	1.2565101E+000	8.3681748E+003	6.8652070E+004	7.7020250E+004
2	0	0	1	0	3.113417422120074E+003	1.3182200E-001	1.3149814E-001	-1.655099081216321E-002	1.000000000000000E+000	4.4257115E-003	13	-1.1143539E+000	4.6341205E+000	6.749999829480658E+000	-2.1764245E-006	1.8443661E-005	-2.0620086E-005	1.2458520E+000	7.9450313E+003	6.7328531E+004	7.5273563E+004
2	0	0	1	0	3.113667422113758E+003	1.2682204E-001	1.2648723E-001	-1.683785038864570E-002	1.000000000000000E+000	4.4212220E-003	13	-1.1087323E+000	4.6341205E+000	6.999999823165126E+000	-2.1297731E-006	1.8668668E-005	-2.0798443E-005	1.2352196E+000	7.5120767E+003	6.5847617E+004	7.3359695E+004
2	0	0	1	0	3.113917422107443E+003	1.2182203E-001	1.2150452E-001	-1.703298593856595E-002	1.000000000000000E+000	4.4166669E-003	13	-1.1030130E+000	4.6341205E+000	7.249999816849595E+000	-2.0695848E-006	1.8787605E-005	-2.0857191E-005	1.2245176E+000	7.1334834E+003	6.4757469E+004	7.1890953E+004
2	0	0	1	0	3.114167422101127E+003	1.1682203E-001	1.1650392E-001	-1.724291888575924E-002	1.000000000000000E+000	4.4120587E-003	13	-1.0972840E+000	4.6341205E+000	7.499999810534063E+000	-2.0088676E-006	1.8920378E-005	-2.0929247E-005	1.2137879E+000	6.7566240E+003	6.3636789E+004	7.0393414E+004
2	0	0	1	0	3.114417422094812E+003	1.1182203E-001	1.1150622E-001	-1.750160575648221E-002	1.000000000000000E+000	4.4073947E-003	13	-1.0914862E+000	4.6341205E+000	7.749999804218533E+000	-1.9515380E-006	1.9102761E-005	-2.1054300E-005	1.2029924E+000	6.3711997E+003	6.2364918E+004	6.8736117E+004
2	0	0	1	0	3.114667422088496E+003	1.0682204E-001	1.0651708E-001	-1.773927188965069E-002	1.000000000000000E+000	4.4026687E-003	13	-1.0856692E+000	4.6341205E+000	7.999999797903002E+000	-1.8895354E-006	1.9258980E-005	-2.1148517E-005	1.1921862E+000	6.0045913E+003	6.1201449E+004	6.7206039E+004
2	0	0	1	0	3.114917422082180E+003	1.0182204E-001	1.0151181E-001	-1.795596184627141E-002	1.000000000000000E+000	4.3978859E-003	13	-1.0799379E+000	4.6341205E+000	8.249999791587470E+000	-1.8227422E-006	1.9391324E-005	-2.1214066E-005	1.1814498E+000	5.6533765E+003	6.0143699E+004	6.5797070E+004
2	0	0	1	0	3.115167422075865E+003	9.6822038E-002	9.6515268E-002	-1.818418489949367E-002	1.000000000000000E+000	4.3930453E-003	13	-1.0741792E+000	4.6341205E+000	8.499999785271939E+000	-1.7550515E-006	1.9533072E-005	-2.1288124E-005	1.1706945E+000	5.3076489E+003	5.9072164E+004	6.4379813E+004
2	0	0	1	0	3.115417422069549E+003	9.1822036E-002	9.1518566E-002	-1.840511168408400E-002	1.000000000000000E+000	4.3881526E-003	13	-1.0684006E+000	4.6341205E+000	8.749999778956408E+000	-1.6844094E-006	1.9664032E-005	-2.1348442E-005	1.1599191E+000	4.9724536E+003	5.8049125E+004	6.3021578E+004
2	0	0	1	0	3.115667422063234E+003	8.6822055E-002	8.6512126E-002	-1.865707985451614E-002	1.000000000000000E+000	4.3832054E-003	13	-1.0625581E+000	4.6341205E+000	8.999999772640877E+000	-1.6140636E-006	1.9824231E-005	-2.1438294E-005	1.1490701E+000	4.6369595E+003	5.6952004E+004	6.1588961E+004
2	0	0	1	0	3.115917422056918E+003	8.1822060E-002	8.1528634E-002	-1.888928946213297E-002	1.000000000000000E+000	4.3781898E-003	13	-1.0567746E+000	4.6341205E+000	9.249999766325345E+000	-1.5400179E-006	1.9961723E-005	-2.1501739E-005	1.1383033E+000	4.3161304E+003	5.5945703E+004	6.0261836E+004
2	0	0	1	0	3.116167422050603E+003	7.6822065E-002	7.6489858E-002	-1.915609051484071E-002	1.000000000000000E+000	4.3731127E-003	13	-1.0507787E+000	4.6341205E+000	9.499999760009814E+000	-1.4652467E-006	2.0128813E-005	-2.1594060E-005	1.1272686E+000	3.9929785E+003	5.4853508E+004	5.8846484E+004
2	0	0	1	0	3.116417422044287E+003	7.1822077E-002	7.1485758E-002	-1.937812748899997E-002	1.000000000000000E+000	4.3679778E-003	13	-1.0448612E+000	4.6341205E+000	9.749999753694282E+000	-1.3852601E-006	2.0247453E-005	-2.1632713E-005	1.1163470E+000	3.6889919E+003	5.3919617E+004	5.7608609E+004
2	0	0	1	0	3.116667422037972E+003	6.6822082E-002	6.6530712E-002	-1.962362606737559E-002	1.000000000000000E+000	4.3627787E-003	13	-1.0387990E+000	4.6341205E+000	9.999999747378752E+000	-1.3055738E-006	2.0385005E-005	-2.1690577E-005	1.1053298E+000	3.3903374E+003	5.2936141E+004	5.6326480E+004
2	0	0	1	0	3.116917422031656E+003	6.1822094E-002	6.1518423E-002	-1.991423327542302E-002	1.000000000000000E+000	4.3575163E-003	13	-1.0327041E+000	4.6341205E+000	1.024999974106322E+001	-1.2250922E-006	2.0565511E-005	-2.1790604E-005	1.0942225E+000	3.0891685E+003	5.1857590E+004	5.4946758E+004
2	0	0	1	0	3.117167422025341E+003	5.6822099E-002	5.6513134E-002	-2.018381224623511E-002	1.000000000000000E+000	4.3521835E-003	13	-1.0266443E+000	4.6341205E+000	1.049999973474769E+001	-1.1406505E-006	2.0721596E-005	-2.1862248E-005	1.0831575E+000	2.7999238E+003	5.0864738E+004	5.3664664E+004
2	0	0	1	0	3.117417422019025E+003	5.1822104E-002	5.1515248E-002	-2.044675270189478E-002	1.000000000000000E+000	4.3467856E-003	13	-1.0206277E+000	4.6341205E+000	1.074999972843216E+001	-1.0533196E-006	2.0868523E-005	-2.1921842E-005	1.0721430E+000	2.5194832E+003	4.9916375E+004	5.2435855E+004
2	0	0	1	0	3.117667422012710E+003	4.6822108E-002	4.6484444E-002	-2.070671380994987E-002	1.000000000000000E+000	4.3413248E-003	13	-1.0145245E+000	4.6341205E+000	1.099999972211663E+001	-9.6254007E-007	2.1007467E-005	-2.1970007E-005	1.0610089E+000	2.2448972E+003	4.8994953E+004	5.1239852E+004
2	0	0	1	0	3.117917422006394E+003	4.1822106E-002	4.1516747E-002	-2.102637352546005E-002	1.000000000000000E+000	4.3357881E-003	13	-1.0083001E+000	4.6341205E+000	1.124999971580110E+001	-8.7294666E-007	2.1200894E-005	-2.2073840E-005	1.0498168E+000	1.9745082E+003	4.7954063E+004	4.9928574E+004
2	0	0	1	0	3.118167422000079E+003	3.6822122E-002	3.6466669E-002	-2.135555853324358E-002	1.000000000000000E+000	4.3301713E-003	13	-1.0020157E+000	4.6341205E+000	1.149999970948556E+001	-7.7876609E-007	2.1398606E-005	-2.2177372E-005	1.0384824E+000	1.7075962E+003	4.6920605E+004	4.8628199E+004
2	0	0	1	0	3.118417421993763E+003	3.1822126E-002	3.1494308E-002	-2.163315816350003E-002	1.000000000000000E+000	4.3244772E-003	13	-9.9602562E-001	4.6341205E+000	1.174999970317003E+001	-6.8132135E-007	2.1547179E-005	-2.2228502E-005	1.0275199E+000	1.4558350E+003	4.6041617E+004	4.7497453E+004
2	0	0	1	0	3.118667421987448E+003	2.6822131E-002	2.6539655E-002	-2.195803679937799E-002	1.000000000000000E+000	4.3187072E-003	13	-9.8969769E-001	4.6341205E+000	1.199999969685450E+001	-5.8275873E-007	2.1731819E-005	-2.2314578E-005	1.0162374E+000	1.2086533E+003	4.5072230E+004	4.6280883E+004
2	0	0	1	0	3.118917421981132E+003	2.1822134E-002	2.1534566E-002	-2.227961220989466E-002	1.000000000000000E+000	4.3128571E-003	13	-9.8329401E-001	4.6341205E+000	1.224999969053897E+001	-4.7978176E-007	2.1907410E-005	-2.2387190E-005	1.0048286E+000	9.6655927E+002	4.4134250E+004	4.5100813E+004
2	0	0	1	0	3.119167421974817E+003	1.6822143E-002	1.6510975E-002	-2.269422077769219E-002	1.000000000000000E+000	4.3069189E-003	13	-9.7679937E-001	4.6341205E+000	1.249999968422344E+001	-3.7470372E-007	2.2167700E-005	-2.2542405E-005	9.9331033E-001	7.2754095E+002	4.3041766E+004	4.3769309E+004
2	0	0	1	0	3.119417421968501E+003	1.1822148E-002	1.1490109E-002	-2.303856119380887E-002	1.000000000000000E+000	4.3008886E-003	13	-9.7021979E-001	4.6341205E+000	1.274999967790791E+001	-2.6471560E-007	2.2352468E-005	-2.2617183E-005	9.8170990E-001	4.9873380E+002	4.2112863E+004	4.2611598E+004
2	0	0	1	0	3.119667421962186E+003	6.8221558E-003	6.5134568E-003	-2.340252329650821E-002	1.000000000000000E+000	4.2947689E-003	13	-9.6370620E-001	4.6341205E+000	1.299999967159238E+001	-1.5243133E-007	2.2553157E-005	-2.2705588E-005	9.7021967E-001	2.7832285E+002	4.1179586E+004	4.1457906E+004
2	0	0	1	0	3.119917421955870E+003	1.8221614E-003	1.5157672E-003	-2.377378526998297E-002	1.000000000000000E+000	4.2885533E-003	13	-9.5691115E-001	4.6341205E+000	1.324999966527685E+001	-3.6035523E-008	2.2749400E-005	-2.2785436E-005	9.5842689E-001	6.3757923E+001	4.0250684E+004	4.0314441E+004
2	0	0	1	0	3.120167421949555E+003	-3.1777197E-003	-3.5679366E-003	-2.479978947138239E-002	1.000000000000000E+000	4.2821593E-003	13	-9.4975632E-001	4.6341205E+000	1.349999965896132E+001	8.8484079E-008	2.3553757E-005	-2.3465273E-005	9.4618839E-001	1.4386963E+002	3.8296949E+004	3.8153082E+004
2	0	0	1	0	3.120417421943239E+003	-8.1774248E-003	-8.5862409E-003	-2.474733391625050E-002	1.000000000000000E+000	4.2756414E-003	13	-9.4295317E-001	4.6341205E+000	1.374999965264578E+001	2.1248657E-007	2.3335577E-005	-2.3123090E-005	9.3436694E-001	3.4695621E+002	3.8103223E+004	3.7756266E+004
2	0	0	1	0	3.120667421936924E+003	-1.3177129E-002	-1.3549946E-002	-2.520703291138904E-002	1.000000000000000E+000	4.2690788E-003	13	-9.3600029E-001	4.6341205E+000	1.399999964633025E+001	3.4155394E-007	2.3593790E-005	-2.3252236E-005	9.2245036E-001	5.3754626E+002	3.7132504E+004	3.6594961E+004
2	0	0	1	0	3.120917421930608E+003	-1.8176833E-002	-1.8538194E-002	-2.562325063504811E-002	1.000000000000000E+000	4.2624008E-003	13	-9.2887634E-001	4.6341205E+000	1.424999964001472E+001	4.7500879E-007	2.3800831E-005	-2.3325823E-005	9.1033816E-001	7.2349109E+002	3.6251309E+004	3.5527816E+004
2	0	0	1	0	3.121167421924292E+003	-2.3176542E-002	-2.3570845E-002	-2.616405754736584E-002	1.000000000000000E+000	4.2556045E-003	13	-9.2170364E-001	4.6341205E+000	1.449999963369919E+001	6.1670892E-007	2.4115507E-005	-2.3498798E-005	8.9813280E-001	9.0088647E+002	3.5227855E+004	3.4326969E+004
2	0	0	1	0	3.121417421917977E+003	-2.8176239E-002	-2.8560642E-002	-2.668330855535120E-002	1.000000000000000E+000	4.2486871E-003	13	-9.1443902E-001	4.6341205E+000	1.474999962738366E+001	7.6209244E-007	2.4400259E-005	-2.3638166E-005	8.8587838E-001	1.0703561E+003	3.4270078E+004	3.3199719E+004
2	0	0	1	0	3.121667421911661E+003	-3.3175945E-002	-3.3555701E-002	-2.726419586793383E-002	1.000000000000000E+000	4.2416235E-003	13	-9.0707046E-001	4.6341205E+000	1.499999962106813E+001	9.1486919E-007	2.4730547E-005	-2.3815677E-005	8.7351477E-001	1.2307607E+003	3.3269656E+004	3.2038896E+004
2	0	0	1	0	3.121917421905346E+003	-3.8177624E-002	-3.8549244E-002	-2.786712863712340E-002	1.000000000000000E+000	4.2344108E-003	13	-8.9973754E-001	4.6341205E+000	1.524999961475260E+001	1.0742567E-006	2.5073101E-005	-2.3998846E-005	8.6118829E-001	1.3833231E+003	3.2286697E+004	3.0903373E+004
2	0	0	1	0	3.122167421899030E+003	-4.3177884E-002	-4.3567628E-002	-2.851576470477929E-002	1.000000000000000E+000	4.2270464E-003	13	-8.9210045E-001	4.6341205E+000	1.549999960843707E+001	1.2423642E-006	2.5438927E-005	-2.4196563E-005	8.4853280E-001	1.5278436E+003	3.1284465E+004	2.9756621E+004
2	0	0	1	0	3.122417421892715E+003	-4.8177883E-002	-4.8578199E-002	-2.920161341551692E-002	1.000000000000000E+000	4.2195148E-003	13	-8.8455009E-001	4.6341205E+000	1.574999960212153E+001	1.4185617E-006	2.5830290E-005	-2.4411727E-005	8.3597189E-001	1.6635450E+003	3.0291139E+004	2.8627592E+004
2	0	0	1	0	3.122667421886399E+003	-5.3177889E-002	-5.3556405E-002	-2.997348081827640E-002	1.000000000000000E+000	4.2118048E-003	13	-8.7658834E-001	4.6341205E+000	1.599999959580600E+001	1.6052719E-006	2.6274403E-005	-2.4669132E-005	8.2303196E-001	1.7867930E+003	2.9245463E+004	2.7458670E+004
2	0	0	1	0	3.122917421880084E+003	-5.8177896E-002	-5.8565009E-002	-3.072923871516614E-002	1.000000000000000E+000	4.2039030E-003	13	-8.6854500E-001	4.6341205E+000	1.624999958949047E+001	1.7996582E-006	2.6689726E-005	-2.4890069E-005	8.0997998E-001	1.9058398E+003	2.8264449E+004	2.6358609E+004
2	0	0	1	0	3.123167421873768E+003	-6.3177891E-002	-6.3572459E-002	-3.152783664292424E-002	1.000000000000000E+000	4.1958066E-003	13	-8.6034334E-001	4.6341205E+000	1.649999958317494E+001	2.0043021E-006	2.7124765E-005	-2.5120462E-005	7.9677087E-001	2.0163914E+003	2.7288373E+004	2.5271980E+004
2	0	0	1	0	3.123417421867453E+003	-6.8177894E-002	-6.8567425E-002	-3.239967644103178E-002	1.000000000000000E+000	4.1875048E-003	13	-8.5193342E-001	4.6341205E+000	1.674999957685941E+001	2.2215625E-006	2.7602367E-005	-2.5380805E-005	7.8336596E-001	2.1162998E+003	2.6294504E+004	2.4178205E+004
2	0	0	1	0	3.123667421861137E+003	-7.3177904E-002	-7.3547982E-002	-3.336656982954300E-002	1.000000000000000E+000	4.1789687E-003	13	-8.4351075E-001	4.6341205E+000	1.699999957054388E+001	2.4540439E-006	2.8145059E-005	-2.5691017E-005	7.6996279E-001	2.2042417E+003	2.5280115E+004	2.3075875E+004
2	0	0	1	0	3.123917421854822E+003	-7.8177921E-002	-7.8581728E-002	-3.442037394849129E-002	1.000000000000000E+000	4.1701761E-003	13	-8.3495945E-001	4.6341205E+000	1.724999956422835E+001	2.7048125E-006	2.8739616E-005	-2.6034804E-005	7.5637770E-001	2.2830005E+003	2.4257709E+004	2.1974709E+004
