EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	2.327165441964069E+003	3.0960339E-001	3.0909228E-001	2.924840869572085E-001	1.000000000000000E+000	2.2273161E-003	12	-1.0305033E+000	9.0346556E+000	4.108399896213086E+001	9.0404574E-005	-3.0140582E-004	3.9181038E-004	1.3395956E+000	1.0567832E+003	3.5232798E+003	4.5800630E+003
2	1	0	1	0	2.327415441957754E+003	3.1460336E-001	3.1407294E-001	2.957902308363396E-001	1.000000000000000E+000	2.3011519E-003	12	-1.0479177E+000	9.0346556E+000	4.133399895581533E+001	9.2899703E-005	-3.0996383E-004	4.0286354E-004	1.3619907E+000	1.0618097E+003	3.5427732E+003	4.6045830E+003
2	1	0	1	0	2.327665441951438E+003	3.1960338E-001	3.1907243E-001	2.979079815083933E-001	1.000000000000000E+000	2.3756593E-003	12	-1.0645497E+000	9.0346556E+000	4.158399894949980E+001	9.5054223E-005	-3.1713783E-004	4.1219208E-004	1.3836222E+000	1.0710436E+003	3.5734177E+003	4.6444614E+003
2	1	0	1	0	2.327915441945123E+003	3.2460335E-001	3.2407403E-001	2.987937000421761E-001	1.000000000000000E+000	2.4505404E-003	12	-1.0803936E+000	9.0346556E+000	4.183399894318427E+001	9.6831282E-005	-3.2281480E-004	4.1964606E-004	1.4044676E+000	1.0846080E+003	3.6158511E+003	4.7004590E+003
2	1	0	1	0	2.328165441938807E+003	3.2960334E-001	3.2907897E-001	2.986247687391490E-001	1.000000000000000E+000	2.5255103E-003	12	-1.0954683E+000	9.0346556E+000	4.208399893686874E+001	9.8271135E-005	-3.2713395E-004	4.2540510E-004	1.4245472E+000	1.1019814E+003	3.6683772E+003	4.7703589E+003
2	1	0	1	0	2.328415441932492E+003	3.3460337E-001	3.3408380E-001	2.972947294336024E-001	1.000000000000000E+000	2.6002924E-003	12	-1.1097314E+000	9.0346556E+000	4.233399893055321E+001	9.9321354E-005	-3.2991730E-004	4.2923866E-004	1.4438152E+000	1.1237461E+003	3.7327651E+003	4.8565112E+003
2	1	0	1	0	2.328665441926176E+003	3.3960330E-001	3.3905911E-001	2.948446624411862E-001	1.000000000000000E+000	2.6745999E-003	12	-1.1231955E+000	9.0346556E+000	4.258399892423768E+001	9.9969773E-005	-3.3116821E-004	4.3113797E-004	1.4622546E+000	1.1499585E+003	3.8094485E+003	4.9594067E+003
2	1	0	1	0	2.328915641919855E+003	3.4460673E-001	3.4409064E-001	2.913983754234561E-001	1.000000000000000E+000	2.7482291E-003	12	-1.1358769E+000	9.0346556E+000	4.283419891791709E+001	1.0026745E-004	-3.3099268E-004	4.3126012E-004	1.4799676E+000	1.1808256E+003	3.8980208E+003	5.0788462E+003
2	1	0	1	0	2.329165841913535E+003	3.4960771E-001	3.4909219E-001	2.869422370124455E-001	1.000000000000000E+000	2.8208634E-003	12	-1.1477371E+000	9.0346556E+000	4.308439891159651E+001	1.0016929E-004	-3.2933426E-004	4.2950356E-004	1.4968293E+000	1.2165940E+003	3.9998892E+003	5.2164829E+003
2	1	0	1	0	2.329415841907219E+003	3.5460946E-001	3.5406640E-001	2.810634226430562E-001	1.000000000000000E+000	2.8921405E-003	12	-1.1587737E+000	9.0346556E+000	4.333439890528098E+001	9.9515113E-005	-3.2568889E-004	4.2520399E-004	1.5128400E+000	1.2597384E+003	4.1228193E+003	5.3825576E+003
2	1	0	1	0	2.329665841900904E+003	3.5961127E-001	3.5907331E-001	2.747101435868617E-001	1.000000000000000E+000	2.9618845E-003	12	-1.1689658E+000	9.0346556E+000	4.358439889896545E+001	9.8641081E-005	-3.2112678E-004	4.1976784E-004	1.5280391E+000	1.3070989E+003	4.2552700E+003	5.5623687E+003
2	1	0	1	0	2.329915941894578E+003	3.6461160E-001	3.6409834E-001	2.685216099033609E-001	1.000000000000000E+000	3.0300955E-003	12	-1.1785734E+000	9.0346546E+000	4.383449889264012E+001	9.7768272E-005	-3.1647243E-004	4.1424070E-004	1.5426717E+000	1.3559369E+003	4.3891191E+003	5.7450562E+003
2	1	0	1	0	2.330166041888260E+003	3.6961213E-001	3.6909774E-001	2.615918532508071E-001	1.000000000000000E+000	3.0966611E-003	12	-1.1875234E+000	9.0346556E+000	4.408459888632205E+001	9.6552962E-005	-3.1064643E-004	4.0719940E-004	1.5566211E+000	1.4109680E+003	4.5396040E+003	5.9505718E+003
2	1	0	1	0	2.330416041881945E+003	3.7461528E-001	3.7408346E-001	2.533723942010493E-001	1.000000000000000E+000	3.1613000E-003	12	-1.1956613E+000	9.0346556E+000	4.433459888000652E+001	9.4782423E-005	-3.0294756E-004	3.9772998E-004	1.5697448E+000	1.4764176E+003	4.7189883E+003	6.1954058E+003
2	1	0	1	0	2.330666141875627E+003	3.7961566E-001	3.7909958E-001	2.462816292934784E-001	1.000000000000000E+000	3.2240632E-003	12	-1.2033871E+000	9.0346546E+000	4.458469887368847E+001	9.3365263E-005	-2.9637213E-004	3.8973740E-004	1.5824867E+000	1.5392930E+003	4.8862236E+003	6.4255166E+003
2	1	0	1	0	2.330861241870698E+003	3.8351598E-001	3.8300639E-001	2.406455861105611E-001	1.000000000000000E+000	3.2719327E-003	12	-1.2090834E+000	9.0346584E+000	4.477979886875983E+001	9.2168797E-005	-2.9096060E-004	3.8312940E-004	1.5920899E+000	1.5915787E+003	5.0243325E+003	6.6159111E+003
2	1	0	1	0	2.330932941868887E+003	3.8496643E-001	3.8436556E-001	2.385063916444779E-001	1.000000000000000E+000	3.2892595E-003	12	-1.2111403E+000	9.0346642E+000	4.485149886694853E+001	9.1673639E-005	-2.8886468E-004	3.8053835E-004	1.5955058E+000	1.6115525E+003	5.0780200E+003	6.6895728E+003
2	1	0	0	0	2.330937941868760E+003	3.8491800E-001	3.8439807E-001	2.335373523334656E-001	1.000000000000000E+000	3.2904269E-003	12	-1.2110265E+000	9.0346642E+000	4.485649886682222E+001	8.9771311E-005	-2.8281994E-004	3.7259125E-004	1.5954247E+000	1.6459811E+003	5.1855796E+003	6.8315610E+003
2	1	0	1	0	2.331065441865540E+003	3.8236752E-001	3.8183933E-001	1.975763736951620E-001	1.000000000000000E+000	3.3155847E-003	12	-1.2102436E+000	9.0346556E+000	4.498399886360130E+001	7.5442433E-005	-2.3911554E-004	3.1455798E-004	1.5920830E+000	1.9326163E+003	6.1254468E+003	8.0580635E+003
2	1	0	1	0	2.331315441859224E+003	3.7736750E-001	3.7683448E-001	1.522684090297934E-001	1.000000000000000E+000	3.3589145E-003	12	-1.2071952E+000	9.0346556E+000	4.523399885728577E+001	5.7379988E-005	-1.8381768E-004	2.4119767E-004	1.5840297E+000	2.4748042E+003	7.9280737E+003	1.0402878E+004
2	1	0	1	0	2.331565441852908E+003	3.7236753E-001	3.7182903E-001	1.219643435369538E-001	1.000000000000000E+000	3.3928403E-003	12	-1.2032435E+000	9.0346556E+000	4.548399885097024E+001	4.5349883E-005	-1.4675281E-004	1.9210269E-004	1.5750725E+000	3.0486699E+003	9.8655352E+003	1.2914205E+004
2	1	0	1	0	2.331815441846593E+003	3.6736754E-001	3.6682957E-001	9.977570737826714E-002	1.000000000000000E+000	3.4202209E-003	12	-1.1990484E+000	9.0346556E+000	4.573399884465471E+001	3.6600679E-005	-1.1963590E-004	1.5623658E-004	1.5658779E+000	3.6765420E+003	1.2017438E+004	1.5693980E+004
2	1	0	1	0	2.332065441840277E+003	3.6236751E-001	3.6185783E-001	8.304403019229939E-002	1.000000000000000E+000	3.4427475E-003	12	-1.1948352E+000	9.0346556E+000	4.598399883833917E+001	3.0050132E-005	-9.9223929E-005	1.2927406E-004	1.5566931E+000	4.3574214E+003	1.4387972E+004	1.8745393E+004
2	1	0	1	0	2.332315441833962E+003	3.5736755E-001	3.5684019E-001	6.963250217236483E-002	1.000000000000000E+000	3.4615137E-003	12	-1.1906412E+000	9.0346556E+000	4.623399883202364E+001	2.4847675E-005	-8.2907325E-005	1.0775500E-004	1.5474813E+000	5.1246211E+003	1.7098928E+004	2.2223549E+004
2	1	0	1	0	2.332565441827646E+003	3.5236749E-001	3.5181579E-001	5.889297135755423E-002	1.000000000000000E+000	3.4772649E-003	12	-1.1864977E+000	9.0346556E+000	4.648399882570812E+001	2.0719477E-005	-6.9876376E-005	9.0595851E-005	1.5383135E+000	5.9738164E+003	2.0146678E+004	2.6120494E+004
2	1	0	1	0	2.332815441821331E+003	3.4736758E-001	3.4683546E-001	5.003773013026733E-002	1.000000000000000E+000	3.4905679E-003	12	-1.1824020E+000	9.0346556E+000	4.673399881939258E+001	1.7354860E-005	-5.9164711E-005	7.6519573E-005	1.5292375E+000	6.9314790E+003	2.3630209E+004	3.0561688E+004
2	1	0	1	0	2.333080441814644E+003	3.4206751E-001	3.4153220E-001	4.213166765704468E-002	1.000000000000000E+000	3.5024267E-003	12	-1.1781363E+000	9.0346527E+000	4.699899881270540E+001	1.4389321E-005	-4.9636848E-005	6.4026171E-005	1.5196686E+000	8.1063062E+003	2.7963203E+004	3.6069508E+004
2	1	0	1	0	2.333345441807942E+003	3.3676752E-001	3.3622646E-001	3.559100744336119E-002	1.000000000000000E+000	3.5125013E-003	13	-1.1739157E+000	9.0346556E+000	4.726399880600365E+001	1.1966638E-005	-4.1780844E-005	5.3747484E-005	1.5101422E+000	9.4469502E+003	3.2983492E+004	4.2430441E+004
2	1	0	1	0	2.333595441801626E+003	3.3176756E-001	3.3123448E-001	3.016334763089062E-002	1.000000000000000E+000	3.5204580E-003	13	-1.1699991E+000	9.0346556E+000	4.751399879968812E+001	9.9911413E-006	-3.5291090E-005	4.5282231E-005	1.5012336E+000	1.0981356E+004	3.8788770E+004	4.9770125E+004
2	1	0	1	0	2.333845441795311E+003	3.2676753E-001	3.2624352E-001	2.561655540731172E-002	1.000000000000000E+000	3.5271668E-003	13	-1.1661038E+000	9.0346556E+000	4.776399879337260E+001	8.3572349E-006	-2.9871564E-005	3.8228798E-005	1.4923474E+000	1.2735651E+004	4.5521492E+004	5.8257145E+004
2	1	0	1	0	2.334095441788995E+003	3.2176757E-001	3.2124633E-001	2.160694950805086E-002	1.000000000000000E+000	3.5328104E-003	13	-1.1622601E+000	9.0346556E+000	4.801399878705706E+001	6.9411531E-006	-2.5112895E-005	3.2054046E-005	1.4835064E+000	1.4867731E+004	5.3791031E+004	6.8658758E+004
2	1	0	1	0	2.334345441782680E+003	3.1676757E-001	3.1623340E-001	1.783957255986368E-002	1.000000000000000E+000	3.5374796E-003	13	-1.1583816E+000	9.0346556E+000	4.826399878074153E+001	5.6414688E-006	-2.0665033E-005	2.6306501E-005	1.4746150E+000	1.7726512E+004	6.4933258E+004	8.2659773E+004
2	1	0	1	0	2.334595441776364E+003	3.1176755E-001	3.1124252E-001	1.477190298699287E-002	1.000000000000000E+000	3.5412947E-003	13	-1.1545691E+000	9.0346556E+000	4.851399877442600E+001	4.5976444E-006	-1.7055183E-005	2.1652828E-005	1.4658117E+000	2.1069900E+004	7.8159813E+004	9.9229711E+004
2	1	0	1	0	2.334845441770049E+003	3.0676758E-001	3.0623993E-001	1.189564374955430E-002	1.000000000000000E+000	3.5443695E-003	13	-1.1507806E+000	9.0346556E+000	4.876399876811047E+001	3.6429212E-006	-1.3689276E-005	1.7332197E-005	1.4570205E+000	2.5743873E+004	9.6739664E+004	1.2248353E+005
2	1	0	1	0	2.335095441763733E+003	3.0176756E-001	3.0124363E-001	9.302593306751316E-003	1.000000000000000E+000	3.5467609E-003	13	-1.1469829E+000	9.0346556E+000	4.901399876179494E+001	2.8023469E-006	-1.0669915E-005	1.3472262E-005	1.4482266E+000	3.2382758E+004	1.2329712E+005	1.5567988E+005
2	1	0	1	0	2.335345441757418E+003	2.9676762E-001	2.9624084E-001	6.764508988399045E-003	1.000000000000000E+000	3.5485097E-003	13	-1.1431508E+000	9.0346556E+000	4.926399875547940E+001	2.0039238E-006	-7.7328541E-006	9.7367774E-006	1.4393916E+000	4.3793398E+004	1.6899242E+005	2.1278583E+005
2	1	0	1	0	2.335595441751102E+003	2.9176757E-001	2.9123363E-001	4.707083860535741E-003	1.000000000000000E+000	3.5496841E-003	13	-1.1393501E+000	9.0346556E+000	4.951399874916387E+001	1.3708611E-006	-5.3630160E-006	6.7338774E-006	1.4305837E+000	6.1871348E+004	2.4205009E+005	3.0392144E+005
2	1	0	1	0	2.335845441744787E+003	2.8676763E-001	2.8625843E-001	2.755554279276838E-003	1.000000000000000E+000	3.5503600E-003	13	-1.1355401E+000	9.0346556E+000	4.976399874284835E+001	7.8880066E-007	-3.1290424E-006	3.9178431E-006	1.4217986E+000	1.0388416E+005	4.1209138E+005	5.1597553E+005
2	1	0	1	0	2.336095441738471E+003	2.8176758E-001	2.8126937E-001	8.950665610604602E-004	1.000000000000000E+000	3.5505588E-003	13	-1.1317204E+000	9.0346556E+000	5.001399873653281E+001	2.5175481E-007	-1.0129651E-006	1.2647199E-006	1.4129899E+000	3.1424409E+005	1.2643980E+006	1.5786421E+006
2	1	0	1	0	2.336345441732156E+003	2.7676764E-001	2.7624974E-001	-8.062675468780443E-004	1.000000000000000E+000	3.5503176E-003	13	-1.1278965E+000	9.0346556E+000	0.000000000000000E+000	-2.2273120E-007	9.0938636E-007	-1.1321176E-006	1.4041463E+000	3.4262788E+005	1.3989110E+006	1.7415389E+006
2	0	0	1	0	2.336595441725840E+003	2.7176762E-001	2.7125272E-001	-2.408648315034560E-003	1.000000000000000E+000	3.5496617E-003	13	-1.1240282E+000	9.0346556E+000	2.499999936844688E-001	-6.5335240E-007	2.7073886E-006	-3.3607409E-006	1.3952810E+000	1.1261616E+005	4.6666347E+005	5.7927963E+005
2	0	0	1	0	2.336845441719524E+003	2.6676765E-001	2.6626566E-001	-4.118113219488705E-003	1.000000000000000E+000	3.5485919E-003	13	-1.1201043E+000	9.0346556E+000	4.999999873689376E-001	-1.0965122E-006	4.6127166E-006	-5.7092284E-006	1.3863699E+000	6.4657199E+004	2.7199453E+005	3.3665175E+005
2	0	0	1	0	2.337095441713209E+003	2.6176763E-001	2.6124698E-001	-5.428272996898520E-003	1.000000000000000E+000	3.5471439E-003	13	-1.1161623E+000	9.0346556E+000	7.499999810534063E-001	-1.4181200E-006	6.0588336E-006	-7.4769537E-006	1.3774092E+000	4.8127090E+004	2.0562016E+005	2.5374723E+005
2	0	0	1	0	2.337345441706893E+003	2.5676766E-001	2.5623459E-001	-6.771356303106341E-003	1.000000000000000E+000	3.5453648E-003	13	-1.1122121E+000	9.0346556E+000	9.999999747378752E-001	-1.7350557E-006	7.5311841E-006	-9.2662394E-006	1.3684466E+000	3.7840953E+004	1.6425248E+005	2.0209344E+005
2	0	0	1	0	2.337595441700578E+003	2.5176767E-001	2.5124380E-001	-8.087754642465472E-003	1.000000000000000E+000	3.5432533E-003	13	-1.1082048E+000	9.0346556E+000	1.249999968422344E+000	-2.0319983E-006	8.9628893E-006	-1.0994887E-005	1.3594487E+000	3.1064717E+004	1.3702256E+005	1.6808728E+005
2	0	0	1	0	2.337845441694262E+003	2.4676768E-001	2.4624845E-001	-9.323603367339498E-003	1.000000000000000E+000	3.5408256E-003	13	-1.1041524E+000	9.0346556E+000	1.499999962106813E+000	-2.2959230E-006	1.0294680E-005	-1.2590603E-005	1.3504009E+000	2.6411297E+004	1.1842551E+005	1.4483680E+005
2	0	0	1	0	2.338095441687947E+003	2.4176767E-001	2.4124362E-001	-1.055505898423376E-002	1.000000000000000E+000	3.5380907E-003	13	-1.1000535E+000	9.0346556E+000	1.749999955791282E+000	-2.5463405E-006	1.1611131E-005	-1.4157471E-005	1.3412971E+000	2.2855734E+004	1.0422050E+005	1.2707623E+005
2	0	0	1	0	2.338345441681631E+003	2.3676769E-001	2.3623933E-001	-1.170108576615710E-002	1.000000000000000E+000	3.5350588E-003	13	-1.0958962E+000	9.0346556E+000	1.999999949475750E+000	-2.7642566E-006	1.2823176E-005	-1.5587433E-005	1.3321356E+000	2.0189521E+004	9.3657656E+004	1.1384718E+005
2	0	0	1	0	2.338595441675316E+003	2.3176768E-001	2.3126797E-001	-1.284166923336427E-002	1.000000000000000E+000	3.5317354E-003	13	-1.0916826E+000	9.0346556E+000	2.249999943160219E+000	-2.9698667E-006	1.4019026E-005	-1.6988894E-005	1.3229505E+000	1.8009184E+004	8.5010953E+004	1.0302014E+005
2	0	0	1	0	2.338845441669000E+003	2.2676767E-001	2.2625615E-001	-1.398582540636206E-002	1.000000000000000E+000	3.5281251E-003	13	-1.0873922E+000	9.0346556E+000	2.499999936844688E+000	-3.1643790E-006	1.5208077E-005	-1.8372457E-005	1.3136483E+000	1.6177532E+004	7.7749594E+004	9.3927125E+004
2	0	0	1	0	2.339095441662684E+003	2.2176769E-001	2.2124390E-001	-1.511576471212542E-002	1.000000000000000E+000	3.5242324E-003	13	-1.0830176E+000	9.0346556E+000	2.749999930529157E+000	-3.3442707E-006	1.6370639E-005	-1.9714909E-005	1.3042614E+000	1.4636633E+004	7.1648219E+004	8.6284852E+004
2	0	0	1	0	2.339345441656369E+003	2.1676768E-001	2.1623193E-001	-1.645567898053790E-002	1.000000000000000E+000	3.5200315E-003	13	-1.0785155E+000	9.0346556E+000	2.999999924213626E+000	-3.5582432E-006	1.7747705E-005	-2.1305948E-005	1.2947475E+000	1.3140262E+004	6.5540625E+004	7.8680891E+004
2	0	0	1	0	2.339595441650053E+003	2.1176769E-001	2.1126217E-001	-1.741608495767300E-002	1.000000000000000E+000	3.5155425E-003	13	-1.0739663E+000	9.0346556E+000	3.249999917898094E+000	-3.6793599E-006	1.8704288E-005	-2.2383647E-005	1.2852285E+000	1.2130290E+004	6.1665195E+004	7.3795484E+004
2	0	0	1	0	2.339845441643738E+003	2.0676771E-001	2.0624760E-001	-1.851269415017163E-002	1.000000000000000E+000	3.5107986E-003	13	-1.0693375E+000	9.0346556E+000	3.499999911582563E+000	-3.8181988E-006	1.9796318E-005	-2.3614517E-005	1.2755851E+000	1.1140874E+004	5.7762391E+004	6.8903266E+004
2	0	0	1	0	2.340095441637422E+003	2.0176770E-001	2.0122387E-001	-1.968483674092575E-002	1.000000000000000E+000	3.5057734E-003	13	-1.0645785E+000	9.0346556E+000	3.749999905267032E+000	-3.9610591E-006	2.0956055E-005	-2.4917113E-005	1.2658024E+000	1.0222277E+004	5.4081145E+004	6.4303422E+004
2	0	0	1	0	2.340345441631107E+003	1.9676772E-001	1.9623169E-001	-2.075582518442148E-002	1.000000000000000E+000	3.5004646E-003	13	-1.0597321E+000	9.0346556E+000	3.999999898951501E+000	-4.0729506E-006	2.1995615E-005	-2.6068565E-005	1.2559638E+000	9.4542949E+003	5.1057094E+004	6.0511387E+004
2	0	0	1	0	2.340595441624791E+003	1.9176772E-001	1.9124806E-001	-2.193195422992966E-002	1.000000000000000E+000	3.4948734E-003	13	-1.0547674E+000	9.0346556E+000	4.249999892635969E+000	-4.1944436E-006	2.3133111E-005	-2.7327553E-005	1.2460154E+000	8.7200645E+003	4.8092723E+004	5.6812785E+004
2	0	0	1	0	2.340845441618476E+003	1.8676773E-001	1.8623406E-001	-2.310908265137107E-002	1.000000000000000E+000	3.4889886E-003	13	-1.0496520E+000	9.0346556E+000	4.499999886320438E+000	-4.3036980E-006	2.4256495E-005	-2.8560193E-005	1.2358861E+000	8.0589116E+003	4.5421621E+004	5.3480531E+004
2	0	0	1	0	2.341095441612160E+003	1.8176773E-001	1.8124288E-001	-2.431068804847808E-002	1.000000000000000E+000	3.4828077E-003	13	-1.0444086E+000	9.0346556E+000	4.749999880004907E+000	-4.4061394E-006	2.5390291E-005	-2.9796431E-005	1.2256515E+000	7.4552759E+003	4.2960879E+004	5.0416156E+004
2	0	0	1	0	2.341345441605845E+003	1.7676774E-001	1.7621563E-001	-2.554786976253465E-002	1.000000000000000E+000	3.4763208E-003	13	-1.0390105E+000	9.0346556E+000	4.999999873689376E+000	-4.5019342E-006	2.6544505E-005	-3.1046438E-005	1.2152262E+000	6.8974688E+003	4.0669164E+004	4.7566633E+004
2	0	0	1	0	2.341595441599529E+003	1.7176774E-001	1.7123568E-001	-2.692482680362801E-002	1.000000000000000E+000	3.4695056E-003	13	-1.0334551E+000	9.0346556E+000	5.249999867373844E+000	-4.6104910E-006	2.7825601E-005	-3.2436092E-005	1.2046908E+000	6.3597690E+003	3.8382980E+004	4.4742750E+004
2	0	0	1	0	2.341845441593214E+003	1.6676775E-001	1.6624168E-001	-2.831845221908247E-002	1.000000000000000E+000	3.4623425E-003	13	-1.0276725E+000	9.0346556E+000	5.499999861058314E+000	-4.7077069E-006	2.9102095E-005	-3.3809803E-005	1.1939142E+000	5.8704365E+003	3.6289855E+004	4.2160293E+004
2	0	0	1	0	2.342095441586898E+003	1.6176775E-001	1.6122362E-001	-2.982808596811065E-002	1.000000000000000E+000	3.4548214E-003	13	-1.0217167E+000	9.0346556E+000	5.749999854742782E+000	-4.8089919E-006	3.0475854E-005	-3.5284847E-005	1.1829404E+000	5.4050942E+003	3.4253512E+004	3.9658605E+004
2	0	0	1	0	2.342345441580583E+003	1.5676777E-001	1.5624505E-001	-3.178136069254159E-002	1.000000000000000E+000	3.4468684E-003	13	-1.0154607E+000	9.0346556E+000	5.999999848427251E+000	-4.9656805E-006	3.2272725E-005	-3.7238406E-005	1.1717057E+000	4.9162480E+003	3.1951455E+004	3.6867703E+004
2	0	0	1	0	2.342595441574267E+003	1.5176778E-001	1.5124255E-001	-3.468906049586057E-002	1.000000000000000E+000	3.4383074E-003	13	-1.0087247E+000	9.0346556E+000	6.249999842111720E+000	-5.2464620E-006	3.4991710E-005	-4.0238174E-005	1.1599672E+000	4.3599497E+003	2.9079043E+004	3.3438992E+004
2	0	0	1	0	2.342845441567952E+003	1.4676778E-001	1.4624809E-001	-3.934883425399837E-002	1.000000000000000E+000	3.4287963E-003	13	-1.0011320E+000	9.0346556E+000	6.499999835796188E+000	-5.7546918E-006	3.9393377E-005	-4.5148070E-005	1.1473801E+000	3.7167070E+003	2.5442482E+004	2.9159189E+004
2	0	0	1	0	2.343095441561636E+003	1.4176778E-001	1.4124212E-001	-4.518624714514652E-002	1.000000000000000E+000	3.4179704E-003	13	-9.9240053E-001	9.0346556E+000	6.749999829480658E+000	-6.3822013E-006	4.4842855E-005	-5.1225055E-005	1.1336427E+000	3.1257766E+003	2.1962447E+004	2.5088223E+004
2	0	0	1	0	2.343345441555321E+003	1.3676779E-001	1.3625190E-001	-5.129852564559045E-002	1.000000000000000E+000	3.4056506E-003	13	-9.8247480E-001	9.0346556E+000	6.999999823165126E+000	-6.9895214E-006	5.0399511E-005	-5.7389032E-005	1.1187267E+000	2.6560588E+003	1.9152105E+004	2.1808164E+004
2	0	0	1	0	2.343595441549005E+003	1.3176779E-001	1.3124733E-001	-5.573701610484549E-002	1.000000000000000E+000	3.3920123E-003	13	-9.7175860E-001	9.0346556E+000	7.249999816849595E+000	-7.3153342E-006	5.4162923E-005	-6.1478262E-005	1.1030059E+000	2.3547605E+003	1.7434709E+004	1.9789469E+004
2	0	0	1	0	2.343845441542690E+003	1.2676781E-001	1.2621562E-001	-5.873960724253635E-002	1.000000000000000E+000	3.3774497E-003	13	-9.6061969E-001	9.0346556E+000	7.499999810534063E+000	-7.4138561E-006	5.6426423E-005	-6.3840278E-005	1.0868353E+000	2.1487312E+003	1.6353866E+004	1.8502598E+004
2	0	0	1	0	2.344095441536374E+003	1.2176783E-001	1.2125528E-001	-6.078768156160127E-002	1.000000000000000E+000	3.3622503E-003	13	-9.4929671E-001	9.0346556E+000	7.749999804218533E+000	-7.3708275E-006	5.7705547E-005	-6.5076376E-005	1.0705520E+000	1.9947344E+003	1.5616597E+004	1.7611332E+004
2	0	0	1	0	2.344345441530059E+003	1.1676782E-001	1.1625124E-001	-6.193971969679681E-002	1.000000000000000E+000	3.3466504E-003	13	-9.3791956E-001	9.0346556E+000	7.999999797903002E+000	-7.2005691E-006	5.8094476E-005	-6.5295040E-005	1.0541708E+000	1.8768447E+003	1.5142457E+004	1.7019303E+004
2	0	0	1	0	2.344595441523743E+003	1.1176783E-001	1.1122808E-001	-6.254982867957176E-002	1.000000000000000E+000	3.3308356E-003	13	-9.2660159E-001	9.0346556E+000	8.249999791587470E+000	-6.9572970E-006	5.7958772E-005	-6.4916065E-005	1.0378296E+000	1.7782316E+003	1.4813815E+004	1.6592047E+004
2	0	0	1	0	2.344845441517428E+003	1.0676783E-001	1.0622946E-001	-6.270505671418758E-002	1.000000000000000E+000	3.3149284E-003	13	-9.1538322E-001	9.0346556E+000	8.499999785271939E+000	-6.6611246E-006	5.7399157E-005	-6.4060281E-005	1.0216126E+000	1.6941132E+003	1.4598236E+004	1.6292350E+004
2	0	0	1	0	2.345095441511112E+003	1.0176783E-001	1.0125540E-001	-6.260283990508522E-002	1.000000000000000E+000	3.2990137E-003	13	-9.0431195E-001	9.0346556E+000	8.749999778956408E+000	-6.3388757E-006	5.6612498E-005	-6.2951374E-005	1.0055673E+000	1.6174250E+003	1.4445223E+004	1.6062647E+004
2	0	0	1	0	2.345345441504796E+003	9.6767835E-002	9.6246473E-002	-6.228037353895267E-002	1.000000000000000E+000	3.2831514E-003	13	-8.9339000E-001	9.0346556E+000	8.999999772640877E+000	-5.9942663E-006	5.5640663E-005	-6.1634928E-005	9.8963648E-001	1.5453740E+003	1.4344647E+004	1.5890021E+004
2	0	0	1	0	2.345595541498478E+003	9.1765895E-002	9.1248669E-002	-6.179808074829560E-002	1.000000000000000E+000	3.2673879E-003	13	-8.8263047E-001	9.0346546E+000	9.250099766322819E+000	-5.6389927E-006	5.4544867E-005	-6.0183862E-005	9.7387916E-001	1.4765615E+003	1.4282490E+004	1.5759052E+004
2	0	0	1	0	2.345845841492155E+003	8.6759992E-002	8.6234421E-002	-6.120632903456314E-002	1.000000000000000E+000	3.2517426E-003	13	-8.7203771E-001	9.0346556E+000	9.500399759999709E+000	-5.2780924E-006	5.3374228E-005	-5.8652320E-005	9.5827210E-001	1.4089135E+003	1.4247509E+004	1.5656422E+004
