EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.540              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.360               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	1.681106658230528E+003	1.2184389E-001	1.2128090E-001	-1.617408042062152E-002	1.000000000000000E+000	4.2858110E-003	13	-1.2776699E+000	4.7729759E+000	7.249999816849595E+000	-1.9616070E-006	2.0665137E-005	-2.2626742E-005	1.3989508E+000	7.4984727E+003	7.8994906E+004	8.6493375E+004
2	0	0	1	0	1.681356658224213E+003	1.1684389E-001	1.1629456E-001	-1.637955558770364E-002	1.000000000000000E+000	4.2814114E-003	13	-1.2737753E+000	4.7729759E+000	7.499999810534063E+000	-1.9048531E-006	2.0863874E-005	-2.2768727E-005	1.3900698E+000	7.0999824E+003	7.7766172E+004	8.4866156E+004
2	0	0	1	0	1.681606658217897E+003	1.1184388E-001	1.1128797E-001	-1.660666864538263E-002	1.000000000000000E+000	4.2769513E-003	13	-1.2698522E+000	4.7729759E+000	7.749999804218533E+000	-1.8481223E-006	2.1088013E-005	-2.2936136E-005	1.3811401E+000	6.7014023E+003	7.6466398E+004	8.3167805E+004
2	0	0	1	0	1.681856658211582E+003	1.0684389E-001	1.0630257E-001	-1.679065851722886E-002	1.000000000000000E+000	4.2724400E-003	13	-1.2659280E+000	4.7729759E+000	7.999999797903002E+000	-1.7848902E-006	2.1255766E-005	-2.3040655E-005	1.3722306E+000	6.3310547E+003	7.5394781E+004	8.1725836E+004
2	0	0	1	0	1.682106658205266E+003	1.0184390E-001	1.0130106E-001	-1.701352686939323E-002	1.000000000000000E+000	4.2678802E-003	13	-1.2619768E+000	4.7729759E+000	8.249999791587470E+000	-1.7234883E-006	2.1470676E-005	-2.3194165E-005	1.3632779E+000	5.9541479E+003	7.4174914E+004	8.0129063E+004
2	0	0	1	0	1.682356658198951E+003	9.6843906E-002	9.6276127E-002	-1.720105163355900E-002	1.000000000000000E+000	4.2632660E-003	13	-1.2580144E+000	4.7729759E+000	8.499999785271939E+000	-1.6560506E-006	2.1639171E-005	-2.3295222E-005	1.3542906E+000	5.5971069E+003	7.3135906E+004	7.8733008E+004
2	0	0	1	0	1.682606658192635E+003	9.1843903E-002	9.1297783E-002	-1.741417894202074E-002	1.000000000000000E+000	4.2586019E-003	13	-1.2540448E+000	4.7729759E+000	8.749999778956408E+000	-1.5898760E-006	2.1838159E-005	-2.3428036E-005	1.3453425E+000	5.2427271E+003	7.2012859E+004	7.7255586E+004
2	0	0	1	0	1.682856658186320E+003	8.6843908E-002	8.6288646E-002	-1.764122826195119E-002	1.000000000000000E+000	4.2538829E-003	13	-1.2500459E+000	4.7729759E+000	8.999999772640877E+000	-1.5222377E-006	2.2052345E-005	-2.3574583E-005	1.3363346E+000	4.8913062E+003	7.0859344E+004	7.5750648E+004
2	0	0	1	0	1.683106658180004E+003	8.1843928E-002	8.1281468E-002	-1.780920574213618E-002	1.000000000000000E+000	4.2491127E-003	13	-1.2460300E+000	4.7729759E+000	9.249999766325345E+000	-1.4475584E-006	2.2190805E-005	-2.3638362E-005	1.3273114E+000	4.5640142E+003	6.9965500E+004	7.4529516E+004
2	0	0	1	0	1.683356658173689E+003	7.6843932E-002	7.6313615E-002	-1.803617768608637E-002	1.000000000000000E+000	4.2443001E-003	13	-1.2419927E+000	4.7729759E+000	9.499999760009814E+000	-1.3764059E-006	2.2400802E-005	-2.3777207E-005	1.3183063E+000	4.2311411E+003	6.8861195E+004	7.3092336E+004
2	0	0	1	0	1.683606658167373E+003	7.1843937E-002	7.1286574E-002	-1.826055741622112E-002	1.000000000000000E+000	4.2394265E-003	13	-1.2379079E+000	4.7729759E+000	9.749999753694282E+000	-1.3017326E-006	2.2604889E-005	-2.3906621E-005	1.3091944E+000	3.9038552E+003	6.7791352E+004	7.1695211E+004
2	0	0	1	0	1.683856658161058E+003	6.6843942E-002	6.6306852E-002	-1.845504033770751E-002	1.000000000000000E+000	4.2345007E-003	13	-1.2338169E+000	4.7729759E+000	9.999999747378752E+000	-1.2236957E-006	2.2770140E-005	-2.3993836E-005	1.3001237E+000	3.5928857E+003	6.6855281E+004	7.0448164E+004
2	0	0	1	0	1.684106658154742E+003	6.1843958E-002	6.1283901E-002	-1.873063709328820E-002	1.000000000000000E+000	4.2295163E-003	13	-1.2297058E+000	4.7729759E+000	1.024999974106322E+001	-1.1478866E-006	2.3033173E-005	-2.4181059E-005	1.2909898E+000	3.2718535E+003	6.5652109E+004	6.8923961E+004
2	0	0	1	0	1.684356658148427E+003	5.6843955E-002	5.6301653E-002	-1.892936141350404E-002	1.000000000000000E+000	4.2244717E-003	13	-1.2255605E+000	4.7729759E+000	1.049999973474769E+001	-1.0657543E-006	2.3199078E-005	-2.4264833E-005	1.2818623E+000	2.9743027E+003	6.4743895E+004	6.7718195E+004
2	0	0	1	0	1.684606658142111E+003	5.1843967E-002	5.1302258E-002	-1.918535101994621E-002	1.000000000000000E+000	4.2193714E-003	13	-1.2213783E+000	4.7729759E+000	1.074999972843216E+001	-9.8425187E-007	2.3432573E-005	-2.4416824E-005	1.2726806E+000	2.6740327E+003	6.3662027E+004	6.6336063E+004
2	0	0	1	0	1.684856658135796E+003	4.6843965E-002	4.6283185E-002	-1.943823015751439E-002	1.000000000000000E+000	4.2142053E-003	13	-1.2171520E+000	4.7729759E+000	1.099999972211663E+001	-8.9966323E-007	2.3659280E-005	-2.4558944E-005	1.2634351E+000	2.3810391E+003	6.2616398E+004	6.4997438E+004
2	0	0	1	0	1.685106658129480E+003	4.1843973E-002	4.1294891E-002	-1.965136272759588E-002	1.000000000000000E+000	4.2089829E-003	13	-1.2129121E+000	4.7729759E+000	1.124999971580110E+001	-8.1150091E-007	2.3835375E-005	-2.4646875E-005	1.2542070E+000	2.1013755E+003	6.1721523E+004	6.3822902E+004
2	0	0	1	0	1.685356658123164E+003	3.6843978E-002	3.6305830E-002	-1.992078223871896E-002	1.000000000000000E+000	4.2037037E-003	13	-1.2086309E+000	4.7729759E+000	1.149999970948556E+001	-7.2324053E-007	2.4076873E-005	-2.4800114E-005	1.2449367E+000	1.8225103E+003	6.0671859E+004	6.2494371E+004
2	0	0	1	0	1.685606658116849E+003	3.1843986E-002	3.1298067E-002	-2.017538273927613E-002	1.000000000000000E+000	4.1983537E-003	13	-1.2042971E+000	4.7729759E+000	1.174999970317003E+001	-6.3145046E-007	2.4297155E-005	-2.4928604E-005	1.2355951E+000	1.5512998E+003	5.9691410E+004	6.1242711E+004
2	0	0	1	0	1.685856658110533E+003	2.6843989E-002	2.6289901E-002	-2.049077363081736E-002	1.000000000000000E+000	4.1929358E-003	13	-1.1999232E+000	4.7729759E+000	1.199999969685450E+001	-5.3870042E-007	2.4587354E-005	-2.5126054E-005	1.2262131E+000	1.2830116E+003	5.8559191E+004	5.9842203E+004
2	0	0	1	0	1.686106658104218E+003	2.1843996E-002	2.1284863E-002	-2.076997372624728E-002	1.000000000000000E+000	4.1874442E-003	13	-1.1955007E+000	4.7729759E+000	1.224999969053897E+001	-4.4208605E-007	2.4830519E-005	-2.5272604E-005	1.2167856E+000	1.0247900E+003	5.7559086E+004	5.8583879E+004
2	0	0	1	0	1.686356658097902E+003	1.6843999E-002	1.6314298E-002	-2.104650863042978E-002	1.000000000000000E+000	4.1818791E-003	13	-1.1910461E+000	4.7729759E+000	1.249999968422344E+001	-3.4335901E-007	2.5067362E-005	-2.5410722E-005	1.2073604E+000	7.7515460E+002	5.6591148E+004	5.7366305E+004
2	0	0	1	0	1.686606658091587E+003	1.1844005E-002	1.1303413E-002	-2.138705589576265E-002	1.000000000000000E+000	4.1762381E-003	13	-1.1865261E+000	4.7729759E+000	1.274999967790791E+001	-2.4174673E-007	2.5376299E-005	-2.5618046E-005	1.1978295E+000	5.2851654E+002	5.5478699E+004	5.6007215E+004
2	0	0	1	0	1.686856658085271E+003	6.8440116E-003	6.2927208E-003	-2.167922014711238E-002	1.000000000000000E+000	4.1705160E-003	13	-1.1819531E+000	4.7729759E+000	1.299999967159238E+001	-1.3642128E-007	2.5623820E-005	-2.5760242E-005	1.1882458E+000	2.9026508E+002	5.4520094E+004	5.4810355E+004
2	0	0	1	0	1.687106658078956E+003	1.8440182E-003	1.2968350E-003	-2.203767484554459E-002	1.000000000000000E+000	4.1647148E-003	13	-1.1773350E+000	4.7729759E+000	1.324999966527685E+001	-2.8579228E-008	2.5945727E-005	-2.5974306E-005	1.1786319E+000	5.8846272E+001	5.3423742E+004	5.3482586E+004
2	0	0	1	0	1.687356658072640E+003	-3.1559814E-003	-3.7906133E-003	-2.275219077679819E-002	1.000000000000000E+000	4.1587818E-003	13	-1.1725607E+000	4.7729759E+000	1.349999965896132E+001	8.6244754E-008	2.6678325E-005	-2.6592079E-005	1.1687701E+000	1.6660432E+002	5.1536168E+004	5.1369563E+004
2	0	0	1	0	1.687606658066324E+003	-8.1559857E-003	-8.8056009E-003	-2.279257455524775E-002	1.000000000000000E+000	4.1527511E-003	13	-1.1677940E+000	4.7729759E+000	1.374999965264578E+001	2.0070232E-007	2.6617032E-005	-2.6416330E-005	1.1589884E+000	3.8633640E+002	5.1235723E+004	5.0849383E+004
2	0	0	1	0	1.687856658060009E+003	-1.3155991E-002	-1.3808705E-002	-2.320498046275860E-002	1.000000000000000E+000	4.1466677E-003	13	-1.1629663E+000	4.7729759E+000	1.399999964633025E+001	3.2043073E-007	2.6986609E-005	-2.6666179E-005	1.1491575E+000	5.9507507E+002	5.0117098E+004	4.9522023E+004
2	0	0	1	0	1.688106658053693E+003	-1.8155996E-002	-1.8815698E-002	-2.359101369049125E-002	1.000000000000000E+000	4.1404827E-003	13	-1.1580667E+000	4.7729759E+000	1.424999964001472E+001	4.4388139E-007	2.7319969E-005	-2.6876087E-005	1.1392510E+000	7.9757904E+002	4.9089316E+004	4.8291738E+004
2	0	0	1	0	1.688356658047378E+003	-2.3156000E-002	-2.3802644E-002	-2.400239323398018E-002	1.000000000000000E+000	4.1341991E-003	13	-1.1531018E+000	4.7729759E+000	1.449999963369919E+001	5.7132041E-007	2.7677203E-005	-2.7105882E-005	1.1292992E+000	9.9167792E+002	4.8041117E+004	4.7049441E+004
2	0	0	1	0	1.688606658041062E+003	-2.8156005E-002	-2.8811581E-002	-2.443984160569811E-002	1.000000000000000E+000	4.1278061E-003	13	-1.1480591E+000	4.7729759E+000	1.474999962738366E+001	7.0415047E-007	2.8058383E-005	-2.7354234E-005	1.1192476E+000	1.1788776E+003	4.6974902E+004	4.5796023E+004
2	0	0	1	0	1.688856658034747E+003	-3.3156004E-002	-3.3793066E-002	-2.488844377238086E-002	1.000000000000000E+000	4.1213012E-003	13	-1.1429304E+000	4.7729759E+000	1.499999962106813E+001	8.4105682E-007	2.8445758E-005	-2.7604701E-005	1.1091373E+000	1.3577814E+003	4.5922133E+004	4.4564352E+004
2	0	0	1	0	1.689106658028431E+003	-3.8156010E-002	-3.8794808E-002	-2.544288789025800E-002	1.000000000000000E+000	4.1146753E-003	13	-1.1377176E+000	4.7729759E+000	1.524999961475260E+001	9.8705198E-007	2.8946821E-005	-2.7959770E-005	1.0989228E+000	1.5247800E+003	4.4716527E+004	4.3191746E+004
2	0	0	1	0	1.689356658022116E+003	-4.3156017E-002	-4.3792263E-002	-2.592492344585889E-002	1.000000000000000E+000	4.1079232E-003	13	-1.1323977E+000	4.7729759E+000	1.549999960843707E+001	1.1353111E-006	2.9357323E-005	-2.8222012E-005	1.0886054E+000	1.6891954E+003	4.3679883E+004	4.1990688E+004
2	0	0	1	0	1.689606658015800E+003	-4.8156023E-002	-4.8777442E-002	-2.647385452653694E-002	1.000000000000000E+000	4.1010384E-003	13	-1.1269864E+000	4.7729759E+000	1.574999960212153E+001	1.2913270E-006	2.9835674E-005	-2.8544348E-005	1.0782089E+000	1.8424761E+003	4.2569789E+004	4.0727313E+004
2	0	0	1	0	1.689856658009485E+003	-5.3156026E-002	-5.3799640E-002	-2.712233486951321E-002	1.000000000000000E+000	4.0940060E-003	13	-1.1214477E+000	4.7729759E+000	1.599999959580600E+001	1.4591718E-006	3.0416280E-005	-2.8957107E-005	1.0676481E+000	1.9835918E+003	4.1347758E+004	3.9364164E+004
2	0	0	1	0	1.690106658003169E+003	-5.8156028E-002	-5.8813065E-002	-2.768729351421756E-002	1.000000000000000E+000	4.0868204E-003	13	-1.1157975E+000	4.7729759E+000	1.624999958949047E+001	1.6283745E-006	3.0893414E-005	-2.9265038E-005	1.0569844E+000	2.1241897E+003	4.0299984E+004	3.8175797E+004
2	0	0	1	0	1.690356657996854E+003	-6.3156031E-002	-6.3792020E-002	-2.837487030227176E-002	1.000000000000000E+000	4.0794746E-003	13	-1.1100453E+000	4.7729759E+000	1.649999958317494E+001	1.8100903E-006	3.1497391E-005	-2.9687302E-005	1.0462533E+000	2.2481873E+003	3.9120719E+004	3.6872531E+004
2	0	0	1	0	1.690606657990538E+003	-6.8156034E-002	-6.8795711E-002	-2.912373491570097E-002	1.000000000000000E+000	4.0719542E-003	13	-1.1041359E+000	4.7729759E+000	1.674999957685941E+001	2.0035880E-006	3.2156560E-005	-3.0152973E-005	1.0353402E+000	2.3621870E+003	3.7911891E+004	3.5549703E+004
2	0	0	1	0	1.690856657984223E+003	-7.3156044E-002	-7.3808558E-002	-2.982462378903859E-002	1.000000000000000E+000	4.0642526E-003	13	-1.0981002E+000	4.7729759E+000	1.699999957054388E+001	2.2013126E-006	3.2750424E-005	-3.0549112E-005	1.0242916E+000	2.4747524E+003	3.6818578E+004	3.4343824E+004
2	0	0	1	0	1.691106657977907E+003	-7.8156047E-002	-7.8795858E-002	-3.064469750406151E-002	1.000000000000000E+000	4.0563578E-003	13	-1.0919077E+000	4.7729759E+000	1.724999956422835E+001	2.4146752E-006	3.3461183E-005	-3.1046508E-005	1.0131118E+000	2.5712722E+003	3.5631211E+004	3.3059941E+004
2	0	0	1	0	1.691356657971592E+003	-8.3156064E-002	-8.3778337E-002	-3.147347290852132E-002	1.000000000000000E+000	4.0482581E-003	13	-1.0855522E+000	4.7729759E+000	1.749999955791282E+001	2.6367952E-006	3.4166100E-005	-3.1529304E-005	1.0017738E+000	2.6618713E+003	3.4491020E+004	3.1829150E+004
2	0	0	1	0	1.691606657965276E+003	-8.8156074E-002	-8.8793911E-002	-3.246318770574841E-002	1.000000000000000E+000	4.0399292E-003	13	-1.0790162E+000	4.7729759E+000	1.774999955159728E+001	2.8825334E-006	3.5028304E-005	-3.2145774E-005	9.9022228E-001	2.7352185E+003	3.3238148E+004	3.0502928E+004
2	0	0	1	0	1.691856657958961E+003	-9.3156070E-002	-9.3807533E-002	-3.351975475834179E-002	1.000000000000000E+000	4.0313494E-003	13	-1.0722791E+000	4.7729759E+000	1.799999954528175E+001	3.1444056E-006	3.5942532E-005	-3.2798125E-005	9.7847158E-001	2.7985745E+003	3.1989467E+004	2.9190893E+004
2	0	0	1	0	1.692106657952645E+003	-9.8156080E-002	-9.8801158E-002	-3.491826718886200E-002	1.000000000000000E+000	4.0224581E-003	13	-1.0652565E+000	4.7729759E+000	1.824999953896622E+001	3.4499653E-006	3.7196911E-005	-3.3746946E-005	9.6645534E-001	2.8294978E+003	3.0507141E+004	2.7677643E+004
2	0	0	1	0	1.692356657946330E+003	-1.0315607E-001	-1.0378367E-001	-3.586660437579603E-002	1.000000000000000E+000	4.0132711E-003	13	-1.0580776E+000	4.7729759E+000	1.849999953265069E+001	3.7223676E-006	3.7949649E-005	-3.4227283E-005	9.5429391E-001	2.8936018E+003	2.9500355E+004	2.6606754E+004
2	0	0	1	0	1.692606657940014E+003	-1.0815608E-001	-1.0878793E-001	-3.712882924938399E-002	1.000000000000000E+000	4.0038130E-003	13	-1.0506662E+000	4.7729759E+000	1.874999952633516E+001	4.0391687E-006	3.9010007E-005	-3.4970839E-005	9.4187826E-001	2.9300125E+003	2.8297855E+004	2.5367842E+004
2	0	0	1	0	1.692856657933699E+003	-1.1315607E-001	-1.1377037E-001	-3.858403996656601E-002	1.000000000000000E+000	3.9940183E-003	13	-1.0429640E+000	4.7729759E+000	1.899999952001963E+001	4.3897207E-006	4.0241765E-005	-3.5852045E-005	9.2919362E-001	2.9486382E+003	2.7030969E+004	2.4082330E+004
2	0	0	1	0	1.693106657927383E+003	-1.1815608E-001	-1.1878574E-001	-4.011653425656059E-002	1.000000000000000E+000	3.9838520E-003	13	-1.0349690E+000	4.7729759E+000	1.924999951370410E+001	4.7652720E-006	4.1519368E-005	-3.6754096E-005	9.1618323E-001	2.9610171E+003	2.5799063E+004	2.2838045E+004
2	0	0	1	0	1.693356657921068E+003	-1.2315609E-001	-1.2378282E-001	-4.178289476911368E-002	1.000000000000000E+000	3.9732861E-003	13	-1.0266593E+000	4.7729759E+000	1.949999950738857E+001	5.1720044E-006	4.2896794E-005	-3.7724792E-005	9.0287644E-001	2.9625239E+003	2.4571281E+004	2.1608758E+004
2	0	0	1	0	1.693606657914752E+003	-1.2815611E-001	-1.2878866E-001	-4.369888658679633E-002	1.000000000000000E+000	3.9622681E-003	13	-1.0179806E+000	4.7729759E+000	1.974999950107303E+001	5.6279214E-006	4.4484619E-005	-3.8856695E-005	8.8919193E-001	2.9471841E+003	2.3295344E+004	2.0348160E+004
2	0	0	1	0	1.693856657908436E+003	-1.3315609E-001	-1.3379508E-001	-4.579925199713716E-002	1.000000000000000E+000	3.9507458E-003	13	-1.0089008E+000	4.7729759E+000	1.999999949475750E+001	6.1277146E-006	4.6206900E-005	-4.0079187E-005	8.7510568E-001	2.9213376E+003	2.2028760E+004	1.9107424E+004
2	0	0	1	0	1.694106657902121E+003	-1.3815610E-001	-1.3878416E-001	-4.813528721118232E-002	1.000000000000000E+000	3.9386712E-003	13	-9.9936754E-001	4.7729759E+000	2.024999948844197E+001	6.6804150E-006	4.8104845E-005	-4.1424428E-005	8.6058336E-001	2.8832102E+003	2.0761641E+004	1.7878430E+004
2	0	0	1	0	1.694356657895805E+003	-1.4315611E-001	-1.4378513E-001	-5.081998198376628E-002	1.000000000000000E+000	3.9259694E-003	13	-9.8931772E-001	4.7729759E+000	2.049999948212644E+001	7.3071578E-006	5.0277107E-005	-4.2969950E-005	8.4553260E-001	2.8293032E+003	1.9467102E+004	1.6637797E+004
2	0	0	1	0	1.694606657889490E+003	-1.4815611E-001	-1.4878431E-001	-5.377807374626054E-002	1.000000000000000E+000	3.9125648E-003	13	-9.7869420E-001	4.7729759E+000	2.074999947581091E+001	8.0013333E-006	5.2632287E-005	-4.4630957E-005	8.2990992E-001	2.7666353E+003	1.8198760E+004	1.5432124E+004
2	0	0	1	0	1.694856657883174E+003	-1.5315615E-001	-1.5376486E-001	-5.756850096791050E-002	1.000000000000000E+000	3.8983123E-003	13	-9.6737003E-001	4.7729759E+000	2.099999946949538E+001	8.8520128E-006	5.5690041E-005	-4.6838031E-005	8.1360519E-001	2.6709895E+003	1.6803809E+004	1.4132818E+004
2	0	0	1	0	1.695106657876859E+003	-1.5815614E-001	-1.5877879E-001	-6.120905796185139E-002	1.000000000000000E+000	3.8831301E-003	13	-9.5525122E-001	4.7729759E+000	2.124999946317985E+001	9.7187003E-006	5.8470028E-005	-4.8751328E-005	7.9647243E-001	2.5940408E+003	1.5606370E+004	1.3012329E+004
2	0	0	1	0	1.695356657870543E+003	-1.6315615E-001	-1.6376768E-001	-6.563499087572012E-002	1.000000000000000E+000	3.8669414E-003	13	-9.4234234E-001	4.7729759E+000	2.149999945686432E+001	1.0748890E-005	6.1850631E-005	-5.1101742E-005	7.7857465E-001	2.4951277E+003	1.4357316E+004	1.1862188E+004
2	0	0	1	0	1.695606657864228E+003	-1.6815616E-001	-1.6878362E-001	-7.077894077104063E-002	1.000000000000000E+000	3.8495553E-003	13	-9.2843193E-001	4.7729759E+000	2.174999945054878E+001	1.1946326E-005	6.5713430E-005	-5.3767104E-005	7.5964832E-001	2.3846587E+003	1.3117347E+004	1.0732688E+004
2	0	0	1	0	1.695856657857912E+003	-1.7315616E-001	-1.7379171E-001	-7.704705610092622E-002	1.000000000000000E+000	3.8307372E-003	13	-9.1335046E-001	4.7729759E+000	2.199999944423325E+001	1.3390139E-005	7.0370967E-005	-5.6980825E-005	7.3955876E-001	2.2556567E+003	1.1854450E+004	9.5987930E+003
2	0	0	1	0	1.696106657851596E+003	-1.7815617E-001	-1.7877747E-001	-8.390834989171830E-002	1.000000000000000E+000	3.8102733E-003	13	-8.9686531E-001	4.7729759E+000	2.224999943791772E+001	1.5000923E-005	7.5254487E-005	-6.0253566E-005	7.1808785E-001	2.1306279E+003	1.0688630E+004	8.5580020E+003
2	0	0	1	0	1.696356657845281E+003	-1.8315615E-001	-1.8377613E-001	-9.193323805079201E-002	1.000000000000000E+000	3.7879539E-003	13	-8.7889791E-001	4.7729759E+000	2.249999943160219E+001	1.6895134E-005	8.0799931E-005	-6.3904794E-005	6.9512177E-001	1.9990172E+003	9.5601758E+003	7.5611587E+003
2	0	0	1	0	1.696621657838587E+003	-1.8845615E-001	-1.8903126E-001	-1.014407185278394E-001	1.000000000000000E+000	3.7616992E-003	13	-8.5787249E-001	4.7729759E+000	2.276499942490773E+001	1.9175466E-005	8.7023203E-005	-6.7847737E-005	6.6884124E-001	1.8634653E+003	8.4568848E+003	6.5934194E+003
2	0	0	1	0	1.696886657831892E+003	-1.9375616E-001	-1.9437611E-001	-1.122204395951025E-001	1.000000000000000E+000	3.7327651E-003	12	-8.3462954E-001	4.7729759E+000	2.302999941821326E+001	2.1812974E-005	9.3662493E-005	-7.1849521E-005	6.4025342E-001	1.7320919E+003	7.4374111E+003	5.7053193E+003
2	0	0	1	0	1.697136657825577E+003	-1.9875616E-001	-1.9935994E-001	-1.246674634612994E-001	1.000000000000000E+000	3.7025316E-003	12	-8.1039584E-001	4.7729759E+000	2.327999941189773E+001	2.4853698E-005	1.0103000E-004	-7.6176293E-005	6.1103588E-001	1.5991337E+003	6.5004600E+003	4.9013262E+003
2	0	0	1	0	1.697386657819261E+003	-2.0375617E-001	-2.0436355E-001	-1.377614809792824E-001	1.000000000000000E+000	3.6690962E-003	12	-7.8387940E-001	4.7729759E+000	2.352999940558220E+001	2.8153427E-005	1.0798839E-004	-7.9834957E-005	5.7951581E-001	1.4834594E+003	5.6901201E+003	4.2066611E+003
2	0	0	1	0	1.697636657812946E+003	-2.0875618E-001	-2.0940354E-001	-1.519691386512361E-001	1.000000000000000E+000	3.6322474E-003	12	-7.5485975E-001	4.7729759E+000	2.377999939926667E+001	3.1822878E-005	1.1471539E-004	-8.2892511E-005	5.4545617E-001	1.3779347E+003	4.9671909E+003	3.5892563E+003
2	0	0	1	0	1.697886657806630E+003	-2.1375617E-001	-2.1438426E-001	-1.675021366363666E-001	1.000000000000000E+000	3.5916916E-003	12	-7.2344935E-001	4.7729759E+000	2.402999939295114E+001	3.5909823E-005	1.2117931E-004	-8.5269494E-005	5.0906509E-001	1.2798896E+003	4.3190454E+003	3.0391558E+003
2	0	0	1	0	1.698136657800315E+003	-2.1875620E-001	-2.1935542E-001	-1.837335215022130E-001	1.000000000000000E+000	3.5471499E-003	12	-6.8969643E-001	4.7729759E+000	2.427999938663561E+001	4.0302944E-005	1.2672035E-004	-8.6417407E-005	4.7034103E-001	1.1938781E+003	3.7537866E+003	2.5599084E+003
2	0	0	1	0	1.698386657793999E+003	-2.2375619E-001	-2.2437227E-001	-2.006393148636949E-001	1.000000000000000E+000	3.4984644E-003	12	-6.5373850E-001	4.7729759E+000	2.452999938032008E+001	4.5017900E-005	1.3116564E-004	-8.6147746E-005	4.2936623E-001	1.1182866E+003	3.2582771E+003	2.1399905E+003
2	0	0	1	0	1.698636657787684E+003	-2.2875620E-001	-2.2936890E-001	-2.179287117805107E-001	1.000000000000000E+000	3.4454965E-003	12	-6.1594021E-001	4.7729759E+000	2.477999937400455E+001	4.9986069E-005	1.3423106E-004	-8.4244988E-005	3.8657132E-001	1.0524951E+003	2.8263381E+003	1.7738430E+003
2	0	0	1	0	1.698886657781368E+003	-2.3375620E-001	-2.3437643E-001	-2.360734233325115E-001	1.000000000000000E+000	3.3881001E-003	12	-5.7664472E-001	4.7729759E+000	2.502999936768901E+001	5.5330045E-005	1.3613049E-004	-8.0800448E-005	3.4226829E-001	9.9281158E+002	2.4426499E+003	1.4498383E+003
2	0	0	1	0	1.699136657775052E+003	-2.3875619E-001	-2.3936701E-001	-2.540629820670085E-001	1.000000000000000E+000	3.3262165E-003	12	-5.3629792E-001	4.7729759E+000	2.527999936137348E+001	6.0814295E-005	1.3625345E-004	-7.5439151E-005	2.9693091E-001	9.4215619E+002	2.1108857E+003	1.1687295E+003
2	0	0	1	0	1.699386657768737E+003	-2.4375619E-001	-2.4437623E-001	-2.718249158346291E-001	1.000000000000000E+000	3.2598509E-003	12	-4.9520901E-001	4.7729759E+000	2.552999935505795E+001	6.6427550E-005	1.3461015E-004	-6.8182599E-005	2.5083280E-001	8.9902069E+002	1.8217941E+003	9.2277332E+002
2	0	0	1	0	1.699636657762421E+003	-2.4875619E-001	-2.4939799E-001	-2.887690322313516E-001	1.000000000000000E+000	3.1891416E-003	12	-4.5372415E-001	4.7729759E+000	2.577999934874242E+001	7.2018418E-005	1.3102149E-004	-5.9003065E-005	2.0432615E-001	8.6365906E+002	1.5712355E+003	7.0757642E+002
2	0	0	1	0	1.699886657756106E+003	-2.5375620E-001	-2.5438142E-001	-3.040498815742980E-001	1.000000000000000E+000	3.1144007E-003	12	-4.1206846E-001	4.7729759E+000	2.602999934242689E+001	7.7344637E-005	1.2528937E-004	-4.7944726E-005	1.5768704E-001	8.3664368E+002	1.3552660E+003	5.1862225E+002
2	0	0	1	0	1.700136657749790E+003	-2.5875619E-001	-2.5937387E-001	-3.185413762726592E-001	1.000000000000000E+000	3.0359158E-003	12	-3.6994830E-001	4.7729759E+000	2.627999933611136E+001	8.2621307E-005	1.1784384E-004	-3.5222529E-005	1.1057442E-001	8.1425488E+002	1.1613822E+003	3.4712735E+002
